Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
55 Cnc e,0.8,0.2,1.7545,49,0.1,0.9,3.2119,49,1.7691,non-habitable
61 Vir b,0.9,0.1,1.5931,50,0.1,0.9,1.9983,49,1.5972,non-habitable
alf Cen B b,0.9,0.1,1.0681,49,0.1,0.9,1.9052,50,1.0765,non-habitable
BD+20 594 b,0.9,0.1,2.139,49,0.2,0.8,0.6566,49,2.1242,non-habitable
BD-06 1339 b,0.9,0.1,1.8278,51,0.1,0.9,2.2461,49,1.832,non-habitable
CoRoT-7 b,0.9,0.1,1.6629,50,0.1,0.9,3.0403,49,1.6767,non-habitable
CoRoT-7 c,0.9,0.1,1.8192,49,0.1,0.9,1.9798,49,1.8208,non-habitable
EPIC-206011691 b,0.9,0.1,1.5283,50,0.1,0.9,1.0706,49,1.5237,non-habitable
EPIC-206011691 c,0.9,0.1,1.8379,50,0.1,0.9,0.9609,49,1.8291,non-habitable
EPIC 201295312 b,0.9,0.1,2.3459,49,0.2,0.8,1.2381,49,2.3348,non-habitable
EPIC 201445392 c,0.8,0.2,2.226,49,0.1,0.9,2.0593,49,2.2243,non-habitable
EPIC 201637175 b,0.1,0.9,16.6371,50,0.1,0.9,3.0978,52,16.5017,non-habitable
EPIC 201713348 b,0.9,0.1,1.28,49,0.1,0.9,2.2141,49,1.2893,non-habitable
EPIC 203826436 b,0.9,0.1,1.547,49,0.1,0.9,1.8572,50,1.5501,non-habitable
EPIC 204221263 b,0.9,0.1,1.4908,49,0.1,0.9,2.1865,49,1.4978,non-habitable
EPIC 204221263 c,0.9,0.1,2.3262,53,0.1,0.9,1.7848,49,2.3208,non-habitable
EPIC 211822797 b,0.9,0.1,2.1461,49,0.1,0.9,0.8724,50,2.1334,non-habitable
EPIC 211913977 b,0.9,0.1,1.9329,51,0.1,0.9,1.1856,49,1.9254,non-habitable
EPIC 211969807 b,0.9,0.1,1.8192,49,0.1,0.9,1.4569,49,1.8156,non-habitable
EPIC 211970147 b,0.9,0.1,1.2974,49,0.1,0.9,1.2042,50,1.2965,non-habitable
EPIC 220674823 b,0.9,0.1,1.4086,50,0.1,0.9,3.7757,49,1.4323,non-habitable
GJ 15 A b,0.9,0.1,1.6204,49,0.2,0.8,0.4765,49,1.609,non-habitable
GJ 163 c,0.9,0.1,1.7529,51,0.1,0.9,0.5789,51,1.7412,psychroplanet
GJ 176 b,0.9,0.1,1.8192,49,0.1,0.9,0.9756,50,1.8108,non-habitable
GJ 180 b,0.9,0.1,1.8091,49,0.1,0.9,0.6565,49,1.7976,mesoplanet
GJ 180 c,0.9,0.1,1.6968,49,0.2,0.8,0.3602,49,1.6834,mesoplanet
GJ 273 b,0.9,0.1,1.3711,50,0.2,0.8,0.3632,49,1.361,mesoplanet
GJ 273 c,0.9,0.1,1.0781,50,0.1,0.9,0.8621,49,1.0759,non-habitable
GJ 422 b,0.9,0.1,1.8955,50,0.1,0.9,0.5924,49,1.8825,mesoplanet
GJ 433 b,0.9,0.1,1.6118,49,0.1,0.9,0.8934,49,1.6046,non-habitable
GJ 536 b,0.9,0.1,1.6219,49,0.1,0.9,0.9642,52,1.6153,non-habitable
GJ 581 c,0.8,0.2,1.5565,49,0.1,0.9,0.725,50,1.5482,non-habitable
GJ 581 e,0.9,0.1,1.2337,49,0.1,0.9,1.0182,49,1.2315,non-habitable
GJ 649 c,0.9,0.1,1.8753,49,0.1,0.9,1.1383,53,1.8679,non-habitable
GJ 667 C b,0.9,0.1,1.6391,50,0.1,0.9,0.8626,53,1.6313,non-habitable
GJ 667 C c,0.9,0.1,1.4821,50,0.1,0.9,0.5908,49,1.4732,mesoplanet
GJ 667 C d,0.8,0.2,1.5362,49,0.1,0.9,0.4466,53,1.5253,non-habitable
GJ 667 C e,0.9,0.1,1.3523,50,0.1,0.9,0.4737,50,1.3435,psychroplanet
GJ 667 C f,0.9,0.1,1.3523,50,0.1,0.9,0.533,49,1.3441,psychroplanet
GJ 667 C g,0.9,0.1,1.5556,50,0.1,0.9,0.3495,49,1.5435,non-habitable
GJ 676 A d,0.9,0.1,1.5383,52,0.1,0.9,1.3916,49,1.5368,non-habitable
GJ 682 b,0.9,0.1,1.5383,49,0.1,0.9,0.6828,50,1.5297,non-habitable
GJ 682 c,0.9,0.1,1.8379,50,0.1,0.9,0.5237,52,1.8248,psychroplanet
GJ 832 c,0.9,0.1,1.6219,51,0.1,0.9,0.6162,49,1.6118,mesoplanet
GJ 876 d,0.9,0.1,1.7342,50,0.1,0.9,1.2764,49,1.7296,non-habitable
GJ 1132 b,0.9,0.1,1.1407,49,0.1,0.9,1.059,49,1.1399,non-habitable
GJ 1214 b,0.9,0.1,2.1727,49,0.1,0.9,1.0745,52,2.1617,non-habitable
GJ 3138 b,0.8,0.2,1.4615,49,0.1,0.9,1.0241,49,1.4571,non-habitable
GJ 3138 c,0.9,0.1,1.2061,49,0.1,0.9,1.5474,49,1.2095,non-habitable
GJ 3293 d,0.7,0.3,1.6247,50,0.1,0.9,0.563,50,1.6141,psychroplanet
GJ 3293 e,0.9,0.1,1.4172,50,0.3,0.7,0.2489,51,1.4055,non-habitable
GJ 3323 b,0.9,0.1,1.2424,49,0.1,0.9,0.6043,49,1.236,mesoplanet
GJ 3323 c,0.7,0.3,1.2162,50,0.1,0.9,0.3677,50,1.2077,non-habitable
GJ 3341 b,0.9,0.1,1.7054,49,0.2,0.8,0.4707,51,1.6931,non-habitable
GJ 3634 b,0.8,0.2,1.7316,51,0.1,0.9,1.1995,53,1.7263,non-habitable
GJ 3998 b,0.9,0.1,1.3162,50,0.1,0.9,1.3216,49,1.3163,non-habitable
GJ 3998 c,0.8,0.2,1.6164,49,0.1,0.9,0.8631,49,1.6089,non-habitable
HD 1461 b,0.9,0.1,1.6968,49,0.1,0.9,2.0211,49,1.7,non-habitable
HD 1461 c,0.9,0.1,1.6391,49,0.1,0.9,1.5746,49,1.6385,non-habitable
HD 3167 b,0.9,0.1,1.5283,50,0.1,0.9,2.8161,49,1.5412,non-habitable
HD 7924 c,0.9,0.1,1.7903,49,0.1,0.9,1.2546,53,1.7849,non-habitable
HD 7924 d,0.9,0.1,1.6968,49,0.1,0.9,1.0895,49,1.6907,non-habitable
HD 20794 b,0.9,0.1,1.3523,50,0.1,0.9,1.3034,50,1.3518,non-habitable
HD 20794 c,0.9,0.1,1.3074,49,0.1,0.9,1.0404,52,1.3047,non-habitable
HD 20794 d,0.9,0.1,1.5744,49,0.1,0.9,0.8578,49,1.5672,non-habitable
HD 39194 b,0.9,0.1,1.4721,49,0.1,0.9,1.6898,49,1.4743,non-habitable
HD 39194 c,0.9,0.1,1.668,49,0.1,0.9,1.3309,50,1.6646,non-habitable
HD 39194 d,0.9,0.1,1.6032,49,0.1,0.9,1.032,49,1.5975,non-habitable
HD 40307 b,0.9,0.1,1.4821,50,0.1,0.9,1.5744,49,1.483,non-habitable
HD 40307 c,0.9,0.1,1.6968,49,0.1,0.9,1.2839,49,1.6927,non-habitable
HD 40307 d,0.9,0.1,1.8379,50,0.1,0.9,1.0559,49,1.8301,non-habitable
HD 40307 e,0.9,0.1,1.4447,49,0.1,0.9,0.879,49,1.439,non-habitable
HD 40307 f,0.9,0.1,1.4634,49,0.1,0.9,0.7879,52,1.4566,non-habitable
HD 40307 g,0.9,0.1,1.7428,49,0.2,0.8,0.3513,49,1.7289,psychroplanet
HD 85512 b,0.9,0.1,1.4447,49,0.1,0.9,0.682,49,1.4371,non-habitable
HD 93385 b,0.9,0.1,1.8177,49,0.1,0.9,1.6975,50,1.8165,non-habitable
HD 96700 b,0.8,0.2,1.7694,50,0.1,0.9,1.9568,49,1.7713,non-habitable
HD 97658 b,0.9,0.1,1.9933,49,0.1,0.9,1.3914,50,1.9873,non-habitable
HD 106315 b,0.9,0.1,1.9916,49,0.1,0.9,1.92,49,1.9909,non-habitable
HD 134606 b,0.9,0.1,1.8667,52,0.2,0.8,0.9047,51,1.8571,non-habitable
HD 136352 b,0.9,0.1,1.6118,50,0.2,0.8,0.8858,50,1.6045,non-habitable
HD 136352 d,0.9,0.1,1.8753,49,0.1,0.9,0.9033,49,1.8656,non-habitable
HD 154088 b,0.9,0.1,1.678,49,0.3,0.7,0.4051,49,1.6653,non-habitable
HD 156668 b,0.8,0.2,1.4588,51,0.1,0.9,1.5819,51,1.46,non-habitable
HD 175607 b,0.9,0.1,1.848,49,0.1,0.9,1.0748,49,1.8403,non-habitable
HD 181433 b,0.8,0.2,1.6966,49,0.1,0.9,1.3612,49,1.6932,non-habitable
HD 215152 b,0.9,0.1,1.3624,50,0.2,0.8,0.7355,50,1.3561,non-habitable
HD 215152 c,0.9,0.1,1.3985,49,0.1,0.9,1.2335,49,1.3969,non-habitable
HD 215497 b,0.9,0.1,1.6953,50,0.1,0.9,1.9004,49,1.6974,non-habitable
HD 219134 b,0.9,0.1,1.5139,51,0.2,0.8,0.9289,49,1.5081,non-habitable
HD 219134 c,0.9,0.1,1.4447,52,0.1,0.9,1.4138,49,1.4444,non-habitable
HD 219134 e,0.9,0.1,1.4721,49,0.1,0.9,0.3363,52,1.4607,non-habitable
HIP 68468 b,0.9,0.1,1.4447,49,0.1,0.9,2.7306,51,1.4576,non-habitable
HIP 116454 b,0.9,0.1,2.2343,49,0.3,0.7,0.4065,49,2.216,non-habitable
K2-3 b,0.9,0.1,2.0885,49,0.1,0.9,1.0406,53,2.078,non-habitable
K2-3 c,0.8,0.2,1.6966,49,0.1,0.9,0.7917,50,1.6876,non-habitable
K2-3 d,0.2,0.8,2.6917,51,0.2,0.8,0.4369,50,2.6692,non-habitable
K2-4 b,0.9,0.1,2.2758,49,0.1,0.9,1.158,49,2.2646,non-habitable
K2-5 b,0.9,0.1,1.8278,53,0.1,0.9,1.2047,49,1.8216,non-habitable
K2-5 c,0.9,0.1,2.1663,50,0.1,0.9,1.0417,52,2.1551,non-habitable
K2-6 b,0.9,0.1,2.4082,51,0.1,0.9,1.2939,50,2.3971,non-habitable
K2-8 c,0.9,0.1,2.3162,49,0.1,0.9,1.6824,49,2.3099,non-habitable
K2-9 b,0.9,0.1,2.1562,49,0.1,0.9,0.697,49,2.1416,thermoplanet
K2-10 b,0.8,0.2,2.5335,49,0.1,0.9,1.3984,49,2.5221,non-habitable
K2-12 b,0.9,0.1,2.2355,50,0.1,0.9,1.8591,49,2.2317,non-habitable
K2-13 b,0.9,0.1,1.8091,49,0.1,0.9,1.0517,49,1.8015,non-habitable
K2-15 b,0.9,0.1,2.3881,50,0.1,0.9,1.3622,49,2.3778,non-habitable
K2-16 b,0.9,0.1,1.9329,52,0.1,0.9,1.3774,50,1.9273,non-habitable
K2-17 b,0.9,0.1,2.1375,49,0.1,0.9,1.0223,50,2.1263,non-habitable
K2-18 b,0.9,0.1,2.1461,49,0.1,0.9,0.6455,50,2.1311,mesoplanet
K2-19 d,0.9,0.1,1.1146,49,0.1,0.9,2.1176,49,1.1246,non-habitable
K2-21 b,0.9,0.1,1.5283,49,0.1,0.9,1.0706,49,1.5237,non-habitable
K2-21 c,0.9,0.1,1.8379,49,0.1,0.9,0.9614,49,1.8291,non-habitable
K2-22 b,0.1,0.9,22.3296,50,0.1,0.9,3.1182,49,22.1375,non-habitable
K2-28 b,0.9,0.1,2.2254,50,0.1,0.9,1.1664,49,2.2148,non-habitable
K2-33 b,0.1,0.9,8.6542,49,0.1,0.9,1.8498,49,8.5862,non-habitable
K2-35 b,0.9,0.1,1.3523,50,0.1,0.9,1.8274,49,1.3571,non-habitable
K2-35 c,0.8,0.2,1.9151,50,0.2,0.8,0.8568,49,1.9045,non-habitable
K2-36 b,0.9,0.1,1.28,50,0.1,0.9,2.2132,49,1.2893,non-habitable
K2-37 b,0.9,0.1,1.547,49,0.1,0.9,1.8552,49,1.5501,non-habitable
K2-38 b,0.1,0.9,2.993,49,0.1,0.9,2.3277,49,2.9863,non-habitable
K2-38 c,0.8,0.2,1.8883,49,0.1,0.9,1.6977,51,1.8864,non-habitable
K2-42 b,0.9,0.1,2.0582,52,0.3,0.7,0.4512,50,2.0421,non-habitable
K2-46 b,0.9,0.1,1.9617,49,0.2,0.8,0.9419,53,1.9515,non-habitable
K2-47 b,0.9,0.1,1.8091,49,0.1,0.9,1.0121,52,1.8011,non-habitable
K2-48 b,0.9,0.1,2.1461,51,0.1,0.9,1.1245,49,2.1359,non-habitable
K2-49 b,0.9,0.1,1.8465,50,0.1,0.9,1.4447,49,1.8425,non-habitable
K2-50 b,0.9,0.1,1.5283,49,0.2,0.8,0.6178,49,1.5192,non-habitable
K2-53 b,0.9,0.1,2.4082,50,0.2,0.8,0.8659,49,2.3928,non-habitable
K2-54 b,0.9,0.1,1.1234,49,0.2,0.8,0.4555,49,1.1167,non-habitable
K2-57 b,0.9,0.1,2.0107,49,0.1,0.9,1.219,49,2.0028,non-habitable
K2-58 c,0.9,0.1,1.5556,49,0.1,0.9,2.2,49,1.562,non-habitable
K2-58 d,0.9,0.1,1.6406,50,0.1,0.9,1.1838,53,1.636,non-habitable
K2-59 b,0.8,0.2,2.226,49,0.1,0.9,1.1683,49,2.2154,non-habitable
K2-59 c,0.9,0.1,2.2067,49,0.1,0.9,1.3671,49,2.1983,non-habitable
K2-61 b,0.9,0.1,2.3881,50,0.1,0.9,3.1289,50,2.3955,non-habitable
K2-62 b,0.7,0.3,1.8761,49,0.1,0.9,1.5183,50,1.8725,non-habitable
K2-62 c,0.9,0.1,2.0481,49,0.1,0.9,1.1857,50,2.0395,non-habitable
K2-64 b,0.9,0.1,1.9804,49,0.2,0.8,0.9118,50,1.9697,non-habitable
K2-65 b,0.9,0.1,1.5196,50,0.1,0.9,1.329,49,1.5177,non-habitable
K2-66 b,0.8,0.2,2.3097,50,0.1,0.9,2.7275,49,2.3139,non-habitable
K2-68 b,0.8,0.2,1.4615,49,0.1,0.9,1.3068,50,1.46,non-habitable
K2-69 b,0.8,0.2,2.1347,49,0.1,0.9,1.1704,49,2.1251,non-habitable
K2-71 b,0.9,0.1,2.0582,49,0.1,0.9,1.0909,49,2.0485,non-habitable
K2-72 b,0.9,0.1,1.2524,49,0.1,0.9,0.9433,53,1.2493,non-habitable
K2-72 c,0.9,0.1,1.4086,49,0.1,0.9,0.7319,52,1.4018,non-habitable
K2-72 d,0.9,0.1,1.2149,51,0.1,0.9,0.8565,49,1.2113,non-habitable
K2-72 e,0.9,0.1,1.3523,49,0.1,0.9,0.6425,49,1.3452,mesoplanet
K2-73 b,0.9,0.1,2.3579,50,0.2,0.8,1.1187,51,2.3455,non-habitable
K2-74 b,0.8,0.2,2.1273,49,0.1,0.9,1.5002,49,2.121,non-habitable
K2-77 b,0.9,0.1,2.378,49,0.1,0.9,1.6391,53,2.3706,non-habitable
K2-78 b,0.9,0.1,1.3711,49,0.2,0.8,1.1873,50,1.3693,non-habitable
K2-80 b,0.9,0.1,1.9228,49,0.1,0.9,1.2904,51,1.9165,non-habitable
K2-80 c,0.9,0.1,1.4172,50,0.1,0.9,1.7385,49,1.4204,non-habitable
K2-81 b,0.9,0.1,1.7428,53,0.1,0.9,1.3552,49,1.7389,non-habitable
K2-83 b,0.9,0.1,1.2061,50,0.1,0.9,1.2533,53,1.2066,non-habitable
K2-83 c,0.9,0.1,1.4273,49,0.1,0.9,0.8969,52,1.422,non-habitable
K2-84 b,0.9,0.1,2.3162,49,0.1,0.9,1.9142,49,2.3122,non-habitable
K2-84 c,0.9,0.1,1.943,53,0.1,0.9,1.2258,49,1.9358,non-habitable
K2-85 b,0.9,0.1,0.995,49,0.1,0.9,2.0816,50,1.0059,non-habitable
K2-86 b,0.9,0.1,1.8753,50,0.1,0.9,1.5473,49,1.872,non-habitable
K2-88 b,0.8,0.2,1.1656,49,0.1,0.9,0.8875,49,1.1628,non-habitable
K2-89 b,0.1,0.9,0.7611,53,0.1,0.9,1.3193,49,0.7667,non-habitable
K2-90 b,0.9,0.1,1.9516,49,0.1,0.9,0.9511,49,1.9416,non-habitable
K2-90 c,0.9,0.1,1.0039,49,0.2,0.8,0.6771,49,1.0006,non-habitable
K2-91 b,0.8,0.2,1.0567,49,0.1,0.9,1.2579,52,1.0587,non-habitable
K2-95 b,0.1,0.9,9.4762,49,0.1,0.9,1.1104,49,9.3925,non-habitable
K2-105 b,0.9,0.1,3.0185,49,0.1,0.9,1.7088,49,3.0054,non-habitable
Kapteyn b,0.9,0.1,1.5744,50,0.1,0.9,0.5201,52,1.5639,psychroplanet
Kapteyn c,0.9,0.1,1.7342,49,0.1,0.9,0.4251,49,1.7211,non-habitable
Kepler-4 b,0.9,0.1,3.1852,50,0.1,0.9,2.7849,49,3.1812,non-habitable
Kepler-9 d,0.9,0.1,1.7901,49,0.1,0.9,2.852,49,1.8007,non-habitable
Kepler-10 b,0.9,0.1,1.4214,49,0.1,0.9,3.4424,50,1.4416,non-habitable
Kepler-10 c,0.9,0.1,2.2269,52,0.1,0.9,1.1802,51,2.2164,non-habitable
Kepler-11 b,0.8,0.2,1.2821,50,0.1,0.9,1.5919,50,1.2852,non-habitable
Kepler-18 b,0.8,0.2,1.6894,49,0.1,0.9,2.2186,49,1.6947,non-habitable
Kepler-19 b,0.9,0.1,2.1274,51,0.1,0.9,1.6058,49,2.1222,non-habitable
Kepler-20 b,0.7,0.3,1.7468,50,0.2,0.8,1.1371,49,1.7407,non-habitable
Kepler-20 c,0.9,0.1,2.5114,49,0.1,0.9,1.5303,52,2.5016,non-habitable
Kepler-20 e,0.9,0.1,0.857,50,0.1,0.9,1.6334,49,0.8648,non-habitable
Kepler-20 f,0.7,0.3,0.9591,49,0.2,0.8,0.6162,50,0.9557,non-habitable
Kepler-21 b,0.9,0.1,1.5744,50,0.1,0.9,3.1553,49,1.5902,non-habitable
Kepler-22 b,0.9,0.1,2.2571,50,0.1,0.9,0.6758,49,2.2413,mesoplanet
Kepler-23 b,0.9,0.1,1.6219,49,0.3,0.7,0.5863,49,1.6115,non-habitable
Kepler-23 d,0.8,0.2,2.0789,49,0.1,0.9,1.8192,49,2.0763,non-habitable
Kepler-24 b,0.9,0.1,2.2571,50,0.1,0.9,1.9107,49,2.2536,non-habitable
Kepler-26 e,0.9,0.1,2.3162,49,0.1,0.9,0.8041,51,2.3011,non-habitable
Kepler-33 b,0.9,0.1,1.7155,49,0.1,0.9,2.5053,49,1.7234,non-habitable
Kepler-36 b,0.9,0.1,1.4697,51,0.1,0.9,1.8871,49,1.4739,non-habitable
Kepler-37 b,0.1,0.9,0.6639,49,0.1,0.9,1.077,49,0.668,non-habitable
Kepler-37 c,0.1,0.9,0.8038,49,0.2,0.8,0.5317,49,0.8011,non-habitable
Kepler-37 d,0.9,0.1,1.8566,49,0.2,0.8,0.5889,50,1.8439,non-habitable
Kepler-38(AB) b,0.9,0.1,3.9135,49,0.1,0.9,1.1795,49,3.8862,non-habitable
Kepler-42 b,0.1,0.9,0.8069,49,0.1,0.9,0.9772,49,0.8086,non-habitable
Kepler-42 c,0.1,0.9,0.7927,49,0.1,0.9,1.2839,50,0.7976,non-habitable
Kepler-42 d,0.1,0.9,0.7472,49,0.1,0.9,0.8295,50,0.748,non-habitable
Kepler-48 b,0.9,0.1,1.8004,49,0.1,0.9,1.8397,49,1.8008,non-habitable
Kepler-48 c,0.9,0.1,2.3769,49,0.1,0.9,1.522,49,2.3684,non-habitable
Kepler-48 d,0.9,0.1,1.8879,49,0.1,0.9,0.9859,50,1.8789,non-habitable
Kepler-49 d,0.9,0.1,1.5383,49,0.1,0.9,1.4388,53,1.5373,non-habitable
Kepler-49 e,0.9,0.1,1.5009,49,0.1,0.9,0.8261,50,1.4942,non-habitable
Kepler-50 b,0.1,0.9,2.7646,49,0.1,0.9,2.4336,51,2.7613,non-habitable
Kepler-50 c,0.9,0.1,2.646,49,0.1,0.9,2.2908,49,2.6424,non-habitable
Kepler-52 b,0.9,0.1,2.0395,49,0.2,0.8,0.6609,49,2.0257,non-habitable
Kepler-52 c,0.9,0.1,1.7155,52,0.1,0.9,0.9007,49,1.7074,non-habitable
Kepler-52 d,0.9,0.1,1.8667,51,0.1,0.9,0.728,49,1.8553,non-habitable
Kepler-53 d,0.9,0.1,2.0294,50,0.1,0.9,1.6535,49,2.0256,non-habitable
Kepler-54 b,0.9,0.1,2.0395,51,0.1,0.9,1.0371,49,2.0295,non-habitable
Kepler-54 c,0.9,0.1,1.1974,50,0.2,0.8,0.4673,49,1.1901,non-habitable
Kepler-54 d,0.9,0.1,1.4634,49,0.1,0.9,0.7349,49,1.4561,non-habitable
Kepler-55 b,0.9,0.1,2.3679,49,0.1,0.9,0.9025,51,2.3532,non-habitable
Kepler-55 c,0.9,0.1,2.1461,49,0.1,0.9,0.7924,49,2.1326,non-habitable
Kepler-55 d,0.9,0.1,1.5283,50,0.1,0.9,1.6653,53,1.5297,non-habitable
Kepler-55 e,0.9,0.1,1.4908,49,0.1,0.9,1.3369,50,1.4893,non-habitable
Kepler-55 f,0.9,0.1,1.5283,49,0.1,0.9,1.0774,50,1.5238,non-habitable
Kepler-57 b,0.9,0.1,2.1461,52,0.1,0.9,1.6547,50,2.1412,non-habitable
Kepler-57 c,0.1,0.9,317.7254,49,0.1,0.9,1.8732,49,314.5669,non-habitable
Kepler-58 b,0.1,0.9,16.5263,49,0.1,0.9,2.1234,49,16.3823,non-habitable
Kepler-58 c,0.1,0.9,22.4705,49,0.3,0.7,0.8733,50,22.2545,non-habitable
Kepler-59 b,0.1,0.9,267.6888,49,0.1,0.9,2.1713,49,265.0336,non-habitable
Kepler-59 c,0.2,0.8,27.64,50,0.1,0.9,1.8227,49,27.3818,non-habitable
Kepler-60 b,0.9,0.1,1.5908,50,0.1,0.9,2.1534,50,1.5964,non-habitable
Kepler-60 c,0.8,0.2,1.4881,51,0.1,0.9,1.9962,49,1.4932,non-habitable
Kepler-60 d,0.9,0.1,1.7434,51,0.1,0.9,1.8399,49,1.7444,non-habitable
Kepler-61 b,0.9,0.1,2.0582,49,0.1,0.9,0.6735,49,2.0444,mesoplanet
Kepler-62 b,0.8,0.2,1.231,49,0.4,0.6,0.2061,49,1.2208,non-habitable
Kepler-62 c,0.2,0.8,0.7098,53,0.1,0.9,0.9925,51,0.7126,non-habitable
Kepler-62 d,0.9,0.1,1.8667,49,0.1,0.9,1.074,49,1.8588,non-habitable
Kepler-62 e,0.9,0.1,1.547,49,0.1,0.9,0.6232,52,1.5378,mesoplanet
Kepler-62 f,0.9,0.1,1.3624,49,0.2,0.8,0.2978,50,1.3518,psychroplanet
Kepler-65 b,0.9,0.1,1.3624,53,0.1,0.9,3.0109,51,1.3789,non-habitable
Kepler-65 c,0.9,0.1,2.4464,49,0.1,0.9,2.4628,52,2.4466,non-habitable
Kepler-65 d,0.9,0.1,1.4547,49,0.1,0.9,2.0696,51,1.4608,non-habitable
Kepler-68 b,0.9,0.1,1.9782,49,0.1,0.9,2.1263,49,1.9797,non-habitable
Kepler-68 c,0.9,0.1,0.9217,49,0.1,0.9,1.661,49,0.9291,non-habitable
Kepler-69 b,0.9,0.1,2.136,49,0.3,0.7,0.5155,53,2.1198,non-habitable
Kepler-69 c,0.9,0.1,1.6406,50,0.1,0.9,0.702,49,1.6312,non-habitable
Kepler-70  b,0.2,0.8,0.9542,49,0.1,0.9,9.9351,50,1.044,non-habitable
Kepler-70 c,0.1,0.9,0.9862,49,0.3,0.7,1.5291,52,0.9916,non-habitable
Kepler-78 b,0.9,0.1,1.1698,49,0.1,0.9,3.2423,51,1.1905,non-habitable
Kepler-80 b,0.9,0.1,2.0248,51,0.1,0.9,1.3046,49,2.0176,non-habitable
Kepler-80 c,0.9,0.1,2.1358,51,0.1,0.9,1.1892,50,2.1263,non-habitable
Kepler-80 d,0.1,0.9,2.3252,49,0.1,0.9,1.7044,49,2.319,non-habitable
Kepler-80 e,0.9,0.1,1.4693,49,0.1,0.9,1.466,49,1.4693,non-habitable
Kepler-80 f,0.9,0.1,1.1974,49,0.1,0.9,2.2067,49,1.2075,non-habitable
Kepler-81 c,0.9,0.1,2.3579,49,0.1,0.9,1.1275,49,2.3456,non-habitable
Kepler-81 d,0.9,0.1,1.1786,50,0.1,0.9,0.8567,49,1.1754,non-habitable
Kepler-82 d,0.9,0.1,1.6968,49,0.1,0.9,2.4077,49,1.7039,non-habitable
Kepler-82 e,0.8,0.2,2.2793,50,0.1,0.9,1.9549,49,2.2761,non-habitable
Kepler-83 b,0.8,0.2,2.155,49,0.1,0.9,1.0964,49,2.1444,non-habitable
Kepler-83 c,0.9,0.1,1.8566,53,0.3,0.7,0.3025,53,1.8411,non-habitable
Kepler-83 d,0.8,0.2,1.7767,49,0.1,0.9,1.2606,50,1.7715,non-habitable
Kepler-84 b,0.9,0.1,2.1072,49,0.1,0.9,1.8889,49,2.105,non-habitable
Kepler-84 c,0.9,0.1,2.3061,50,0.1,0.9,1.7171,49,2.3002,non-habitable
Kepler-84 d,0.9,0.1,1.3349,49,0.1,0.9,2.1499,50,1.343,non-habitable
Kepler-84 f,0.8,0.2,2.0184,51,0.1,0.9,1.186,50,2.0101,non-habitable
Kepler-85 b,0.8,0.2,1.9654,51,0.1,0.9,1.685,49,1.9626,non-habitable
Kepler-85 c,0.9,0.1,2.159,50,0.1,0.9,1.5132,51,2.1525,non-habitable
Kepler-85 d,0.8,0.2,1.1404,50,0.1,0.9,1.2317,49,1.1413,non-habitable
Kepler-85 e,0.9,0.1,1.2337,51,0.1,0.9,1.1281,53,1.2326,non-habitable
Kepler-89 b,0.1,0.9,2.0485,50,0.1,0.9,2.9068,50,2.0571,non-habitable
Kepler-90 b,0.9,0.1,1.2699,49,0.1,0.9,1.9293,49,1.2765,non-habitable
Kepler-90 c,0.9,0.1,1.1598,49,0.1,0.9,1.7563,49,1.1658,non-habitable
Kepler-92 b,0.9,0.1,3.2738,50,0.1,0.9,2.058,52,3.2616,non-habitable
Kepler-92 c,0.9,0.1,2.0387,50,0.1,0.9,1.5227,49,2.0335,non-habitable
Kepler-92 d,0.9,0.1,1.9804,49,0.1,0.9,1.3517,49,1.9741,non-habitable
Kepler-93 b,0.9,0.1,1.4529,50,0.1,0.9,1.9622,50,1.458,non-habitable
Kepler-95 b,0.9,0.1,2.7069,50,0.1,0.9,1.8145,49,2.698,non-habitable
Kepler-96 b,0.9,0.1,2.2345,49,0.1,0.9,1.4328,49,2.2265,non-habitable
Kepler-100 b,0.1,0.9,3.0147,49,0.1,0.9,2.2577,49,3.0071,non-habitable
Kepler-100 d,0.9,0.1,1.4273,49,0.1,0.9,1.3206,49,1.4262,non-habitable
Kepler-101 c,0.9,0.1,1.2887,49,0.1,0.9,2.1927,49,1.2977,non-habitable
Kepler-102 b,0.2,0.8,2.5909,49,0.1,0.9,1.4533,51,2.5795,non-habitable
Kepler-102 c,0.1,0.9,10.5028,49,0.4,0.6,0.2565,49,10.4003,non-habitable
Kepler-102 d,0.1,0.9,1.5929,49,0.4,0.6,0.2025,49,1.579,non-habitable
Kepler-102 e,0.9,0.1,2.0096,52,0.1,0.9,1.1481,50,2.001,non-habitable
Kepler-102 f,0.1,0.9,0.9159,49,0.2,0.8,0.4746,49,0.9115,non-habitable
Kepler-105 c,0.1,0.9,1.8999,50,0.2,0.8,1.05,50,1.8914,non-habitable
Kepler-106 b,0.9,0.1,0.7338,50,0.1,0.9,1.667,49,0.7431,non-habitable
Kepler-106 c,0.9,0.1,2.1916,49,0.1,0.9,1.5833,49,2.1855,non-habitable
Kepler-106 d,0.1,0.9,7.3385,49,0.1,0.9,1.4134,49,7.2792,non-habitable
Kepler-106 e,0.9,0.1,2.231,49,0.1,0.9,1.1416,49,2.2201,non-habitable
Kepler-107 b,0.9,0.1,1.5196,49,0.1,0.9,2.6334,49,1.5307,non-habitable
