Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-107 c,0.8,0.1,1.5143,53,0.1,0.8,2.0077,51,1.5192,non-habitable
Kepler-107 d,0.6,0.1,1.0236,50,0.1,0.8,1.6608,49,1.03,non-habitable
Kepler-110 b,0.8,0.1,1.6501,49,0.1,0.7,1.355,49,1.6471,non-habitable
Kepler-110 c,0.8,0.1,1.9559,53,0.1,0.8,1.2446,49,1.9488,non-habitable
Kepler-111 b,0.8,0.1,1.4517,50,0.1,0.7,1.7652,49,1.4548,non-habitable
Kepler-112 b,0.8,0.1,2.0806,49,0.1,0.8,1.5207,49,2.075,non-habitable
Kepler-112 c,0.7,0.2,2.0301,53,0.1,0.8,1.1252,49,2.0211,non-habitable
Kepler-113 b,0.1,0.8,1.8179,49,0.1,0.8,1.4381,50,1.8141,non-habitable
Kepler-113 c,0.7,0.1,1.6902,50,0.1,0.8,1.1922,49,1.6852,non-habitable
Kepler-114 b,0.1,0.8,3.2474,49,0.1,0.8,1.3235,49,3.2282,non-habitable
Kepler-114 c,0.1,0.8,6.4753,49,0.1,0.8,1.2903,50,6.4234,non-habitable
Kepler-114 d,0.8,0.1,1.863,51,0.1,0.8,1.0019,50,1.8544,non-habitable
Kepler-115 b,0.8,0.1,1.059,49,0.1,0.8,2.2026,49,1.0704,non-habitable
Kepler-116 c,0.8,0.1,2.029,49,0.1,0.5,1.1766,49,2.0205,non-habitable
Kepler-118 b,0.8,0.1,1.7532,51,0.1,0.7,1.4092,49,1.7498,non-habitable
Kepler-119 c,0.1,0.1,0.9757,53,0.1,0.8,1.5754,49,0.9817,non-habitable
Kepler-120 b,0.7,0.2,1.8252,49,0.1,0.8,1.1318,49,1.8183,non-habitable
Kepler-120 c,0.7,0.1,1.3458,53,0.1,0.8,0.8975,49,1.3413,non-habitable
Kepler-121 b,0.8,0.1,2.0626,49,0.1,0.8,1.766,50,2.0596,non-habitable
Kepler-121 c,0.7,0.2,1.9225,49,0.1,0.8,0.9295,49,1.9126,non-habitable
Kepler-122 b,0.8,0.1,2.0626,51,0.1,0.8,1.9966,49,2.0619,non-habitable
Kepler-122 d,0.8,0.1,1.9475,49,0.1,0.8,1.409,49,1.9421,non-habitable
Kepler-123 c,0.7,0.2,1.321,52,0.1,0.8,1.268,50,1.3205,non-habitable
Kepler-124 b,0.1,0.2,0.9267,53,0.1,0.8,1.3749,49,0.9312,non-habitable
Kepler-124 c,0.8,0.1,1.5853,49,0.1,0.8,1.0845,49,1.5803,non-habitable
Kepler-124 d,0.6,0.1,1.0535,49,0.1,0.8,0.8309,49,1.0513,non-habitable
Kepler-125 b,0.8,0.1,2.0806,49,0.1,0.8,1.2009,49,2.0718,non-habitable
Kepler-125 c,0.1,0.1,0.9489,50,0.1,0.8,0.9262,49,0.9487,non-habitable
Kepler-126 b,0.8,0.1,1.3401,49,0.1,0.7,1.4637,51,1.3413,non-habitable
Kepler-126 c,0.7,0.2,1.3361,51,0.1,0.8,1.3867,50,1.3366,non-habitable
Kepler-127 b,0.8,0.1,1.4034,49,0.1,0.8,1.4961,49,1.4043,non-habitable
Kepler-127 c,0.6,0.3,1.9421,50,0.1,0.8,1.3651,49,1.9363,non-habitable
Kepler-128 b,0.1,0.8,11.4177,49,0.1,0.8,1.798,53,11.3215,non-habitable
Kepler-128 c,0.1,0.8,12.367,49,0.1,0.8,1.6318,51,12.2596,non-habitable
Kepler-129 b,0.8,0.1,2.1211,49,0.1,0.6,1.2987,49,2.1129,non-habitable
Kepler-130 b,0.2,0.1,0.9811,49,0.1,0.6,1.1953,53,0.9832,non-habitable
Kepler-130 d,0.7,0.1,1.2031,51,0.1,0.8,0.8534,49,1.1996,non-habitable
Kepler-131 b,0.7,0.2,1.9068,52,0.1,0.8,1.3632,49,1.9014,non-habitable
Kepler-131 c,0.1,0.8,8.0926,50,0.1,0.8,1.2505,53,8.0242,non-habitable
Kepler-132 b,0.8,0.1,1.1563,49,0.1,0.8,1.7413,53,1.1622,non-habitable
Kepler-132 c,0.8,0.1,1.2121,49,0.1,0.8,1.744,50,1.2174,non-habitable
Kepler-132 d,0.8,0.1,1.4269,50,0.1,0.8,1.3728,49,1.4264,non-habitable
Kepler-133 b,0.8,0.1,1.594,49,0.1,0.8,1.7572,49,1.5956,non-habitable
Kepler-134 b,0.6,0.3,1.6273,51,0.1,0.8,1.9481,49,1.6305,non-habitable
Kepler-134 c,0.8,0.1,1.1881,51,0.1,0.8,1.5439,49,1.1917,non-habitable
Kepler-135 b,0.8,0.1,1.6257,51,0.1,0.6,1.4372,49,1.6238,non-habitable
Kepler-135 c,0.7,0.2,1.0822,53,0.1,0.8,1.5239,49,1.0866,non-habitable
Kepler-136 b,0.8,0.1,1.8258,49,0.1,0.8,1.6952,50,1.8245,non-habitable
Kepler-136 c,0.7,0.2,1.7007,51,0.1,0.8,1.5473,53,1.6992,non-habitable
Kepler-137 b,0.6,0.3,1.2676,52,0.1,0.8,1.305,49,1.268,non-habitable
Kepler-137 c,0.8,0.1,1.6903,49,0.1,0.8,1.1149,51,1.6845,non-habitable
Kepler-138 b,0.1,0.1,0.8501,53,0.1,0.8,0.7629,49,0.8492,non-habitable
Kepler-138 c,0.8,0.1,1.2691,52,0.1,0.7,0.7441,50,1.2638,non-habitable
Kepler-138 d,0.8,0.1,1.2691,52,0.1,0.8,0.6829,53,1.2632,non-habitable
Kepler-140 b,0.8,0.1,1.475,51,0.1,0.6,1.5933,49,1.4762,non-habitable
Kepler-140 c,0.8,0.1,1.6257,49,0.1,0.8,0.9674,49,1.6191,non-habitable
Kepler-141 b,0.1,0.1,0.9411,49,0.1,0.8,1.4666,49,0.9464,non-habitable
Kepler-141 c,0.8,0.1,1.3164,49,0.1,0.8,1.3061,49,1.3163,non-habitable
Kepler-142 b,0.8,0.1,1.7775,49,0.1,0.8,2.4926,49,1.7847,non-habitable
Kepler-142 d,0.8,0.1,1.915,53,0.1,0.8,1.1688,53,1.9075,non-habitable
Kepler-143 b,0.8,0.1,2.1211,51,0.1,0.8,1.5704,49,2.1156,non-habitable
Kepler-144 b,0.8,0.1,1.2524,49,0.1,0.8,1.8247,51,1.2581,non-habitable
Kepler-144 c,0.8,0.1,1.26,50,0.1,0.8,1.5943,49,1.2633,non-habitable
Kepler-145 b,0.8,0.1,2.2731,50,0.1,0.8,1.6438,50,2.2668,non-habitable
Kepler-145 c,0.8,0.1,3.0477,49,0.1,0.8,1.4443,50,3.0317,non-habitable
Kepler-147 b,0.7,0.2,1.3511,49,0.1,0.7,1.4144,53,1.3517,non-habitable
Kepler-147 c,0.6,0.3,1.9797,49,0.1,0.7,1.2327,50,1.9722,non-habitable
Kepler-148 b,0.7,0.1,1.5329,49,0.1,0.8,2.0558,49,1.5381,non-habitable
Kepler-149 c,0.8,0.1,1.475,49,0.1,0.8,0.8952,49,1.4692,non-habitable
Kepler-150 b,0.8,0.1,1.1881,49,0.1,0.8,1.7767,49,1.194,non-habitable
Kepler-151 c,0.7,0.1,1.7193,49,0.1,0.7,1.0292,49,1.7124,non-habitable
Kepler-152 c,0.8,0.1,2.1044,49,0.1,0.8,0.7717,51,2.0911,non-habitable
Kepler-154 b,0.8,0.1,1.9967,51,0.1,0.8,1.1478,53,1.9882,non-habitable
Kepler-154 e,0.8,0.1,1.3873,51,0.1,0.8,1.8526,51,1.392,non-habitable
Kepler-154 f,0.8,0.1,1.3873,50,0.1,0.8,1.4613,49,1.388,non-habitable
Kepler-155 b,0.8,0.1,1.85,49,0.1,0.7,1.1626,49,1.8431,non-habitable
Kepler-155 c,0.8,0.1,1.9799,49,0.1,0.8,0.7593,49,1.9677,non-habitable
Kepler-156 b,0.8,0.1,2.029,49,0.1,0.8,1.5918,49,2.0246,non-habitable
Kepler-157 b,0.8,0.1,1.2449,50,0.1,0.8,2.2844,49,1.2553,non-habitable
Kepler-157 c,0.8,0.1,1.9799,49,0.1,0.8,1.4631,49,1.9747,non-habitable
Kepler-158 b,0.8,0.1,1.8825,49,0.1,0.7,0.9502,50,1.8732,non-habitable
Kepler-158 c,0.8,0.1,1.7061,51,0.1,0.7,0.8331,50,1.6974,non-habitable
Kepler-159 b,0.8,0.1,2.089,50,0.1,0.8,1.181,49,2.0799,non-habitable
Kepler-160 b,0.8,0.1,1.4121,49,0.1,0.8,1.7641,49,1.4156,non-habitable
Kepler-161 b,0.7,0.2,1.8021,49,0.1,0.7,1.3945,53,1.798,non-habitable
Kepler-161 c,0.8,0.1,1.8258,52,0.1,0.7,1.2848,49,1.8204,non-habitable
Kepler-162 b,0.8,0.1,1.1881,49,0.1,0.7,1.3773,49,1.19,non-habitable
Kepler-163 b,0.8,0.1,1.0266,49,0.1,0.7,1.2672,49,1.029,non-habitable
Kepler-163 c,0.8,0.1,1.9967,49,0.1,0.8,1.241,49,1.9891,non-habitable
Kepler-164 b,0.7,0.1,1.2719,49,0.1,0.8,1.8333,50,1.2775,non-habitable
Kepler-164 d,0.8,0.1,2.1558,50,0.1,0.8,1.2871,49,2.1471,non-habitable
Kepler-165 b,0.8,0.1,2.0458,50,0.1,0.8,1.428,49,2.0396,non-habitable
Kepler-165 c,0.8,0.1,1.9714,51,0.1,0.7,1.1143,53,1.9628,non-habitable
Kepler-166 b,0.8,0.1,2.0051,49,0.1,0.8,1.4423,51,1.9995,non-habitable
Kepler-166 c,0.7,0.2,2.0073,51,0.1,0.8,1.0066,51,1.9973,non-habitable
Kepler-167 b,0.7,0.2,1.2934,52,0.1,0.8,1.3954,50,1.2944,non-habitable
Kepler-167 c,0.7,0.1,1.244,52,0.1,0.7,1.1069,50,1.2426,non-habitable
Kepler-167 d,0.8,0.1,1.1624,50,0.1,0.6,0.8179,51,1.159,non-habitable
Kepler-168 b,0.7,0.2,1.3085,49,0.1,0.8,1.9359,51,1.3148,non-habitable
Kepler-169 b,0.8,0.1,1.0924,49,0.1,0.8,1.5423,50,1.0969,non-habitable
Kepler-169 c,0.8,0.1,1.1563,51,0.1,0.8,1.315,50,1.1579,non-habitable
Kepler-169 d,0.7,0.2,1.1547,49,0.1,0.8,1.2291,52,1.1554,non-habitable
Kepler-169 e,0.8,0.1,1.9475,50,0.1,0.8,1.1838,50,1.9399,non-habitable
Kepler-171 b,0.8,0.1,2.0626,49,0.1,0.7,1.5818,50,2.0578,non-habitable
Kepler-171 d,0.8,0.1,1.6975,49,0.1,0.8,0.9904,49,1.6904,non-habitable
Kepler-172 b,0.8,0.1,2.0723,49,0.1,0.8,2.1306,49,2.0729,non-habitable
Kepler-172 d,0.8,0.1,1.9883,50,0.1,0.6,1.1453,49,1.9799,non-habitable
Kepler-173 b,0.8,0.1,1.221,49,0.1,0.7,1.5959,51,1.2247,non-habitable
Kepler-173 c,0.8,0.1,2.1391,53,0.1,0.6,1.3442,49,2.1312,non-habitable
Kepler-174 b,0.8,0.1,1.7532,49,0.1,0.8,1.0759,52,1.7464,non-habitable
Kepler-174 c,0.8,0.1,1.3799,50,0.1,0.8,0.7779,49,1.3739,non-habitable
Kepler-174 d,0.7,0.2,1.8509,50,0.1,0.1,0.6165,49,1.8386,psychroplanet
Kepler-176 b,0.8,0.1,1.3326,53,0.1,0.8,1.5197,50,1.3345,non-habitable
Kepler-179 b,0.7,0.2,1.4384,49,0.1,0.8,1.7691,50,1.4417,non-habitable
Kepler-179 c,0.8,0.1,1.7775,50,0.1,0.6,1.1795,49,1.7715,non-habitable
Kepler-180 b,0.8,0.1,1.3873,51,0.1,0.8,1.3779,49,1.3872,non-habitable
Kepler-181 b,0.8,0.1,1.2045,50,0.1,0.7,1.4378,49,1.2068,non-habitable
Kepler-181 c,0.8,0.1,1.7775,49,0.1,0.8,1.6203,49,1.7759,non-habitable
Kepler-183 b,0.7,0.2,1.7558,49,0.1,0.8,1.7433,50,1.7557,non-habitable
Kepler-183 c,0.7,0.2,1.9225,50,0.1,0.8,1.4812,53,1.9181,non-habitable
Kepler-184 b,0.6,0.3,1.9202,53,0.1,0.8,1.4812,50,1.9158,non-habitable
Kepler-184 c,0.8,0.1,1.7618,49,0.1,0.8,1.2205,49,1.7564,non-habitable
Kepler-184 d,0.8,0.1,2.1891,49,0.1,0.8,1.1685,50,2.1789,non-habitable
Kepler-185 b,0.8,0.1,1.1167,49,0.1,0.8,1.935,49,1.1249,non-habitable
Kepler-185 c,0.7,0.2,1.724,50,0.1,0.8,1.1093,50,1.7179,non-habitable
Kepler-186 b,0.8,0.1,1.1001,49,0.1,0.8,1.0416,50,1.0995,non-habitable
Kepler-186 c,0.7,0.1,1.2236,49,0.1,0.8,0.9113,49,1.2205,non-habitable
Kepler-186 d,0.7,0.2,1.3812,49,0.1,0.8,0.8054,52,1.3754,non-habitable
Kepler-186 e,0.8,0.1,1.2524,49,0.1,0.8,0.6923,49,1.2468,non-habitable
Kepler-186 f,0.8,0.1,1.1244,49,0.1,0.1,0.5596,51,1.1188,hypopsychroplanet
Kepler-187 b,0.8,0.1,1.3164,49,0.1,0.7,1.6847,49,1.3201,non-habitable
Kepler-188 b,0.7,0.2,1.4682,49,0.1,0.8,2.4004,49,1.4775,non-habitable
Kepler-189 b,0.8,0.1,1.1563,51,0.1,0.8,1.1863,50,1.1566,non-habitable
Kepler-189 c,0.8,0.1,2.089,49,0.1,0.8,1.1227,49,2.0793,non-habitable
Kepler-190 b,0.8,0.1,1.4356,49,0.1,0.8,1.867,49,1.4399,non-habitable
Kepler-190 c,0.8,0.1,1.3563,49,0.1,0.8,1.5817,49,1.3586,non-habitable
Kepler-191 b,0.8,0.1,1.26,50,0.1,0.7,1.1301,53,1.2587,non-habitable
Kepler-191 c,0.8,0.1,1.6731,49,0.1,0.8,1.1287,50,1.6677,non-habitable
Kepler-191 d,0.8,0.1,2.0051,49,0.1,0.8,1.5467,51,2.0005,non-habitable
Kepler-193 b,0.8,0.1,2.1044,49,0.1,0.8,1.6738,50,2.1001,non-habitable
Kepler-194 b,0.8,0.1,1.396,49,0.1,0.8,2.2845,50,1.4049,non-habitable
Kepler-194 d,0.8,0.1,2.1128,50,0.1,0.8,1.0898,51,2.1026,non-habitable
Kepler-195 b,0.8,0.1,1.8102,50,0.1,0.8,1.3888,53,1.806,non-habitable
Kepler-195 c,0.7,0.1,1.3657,50,0.1,0.8,0.9356,49,1.3614,non-habitable
Kepler-196 b,0.8,0.1,1.7061,49,0.1,0.8,1.0732,52,1.6998,non-habitable
Kepler-196 c,0.7,0.2,1.8969,50,0.1,0.8,0.9045,50,1.887,non-habitable
Kepler-197 b,0.8,0.1,1.0356,49,0.1,0.7,1.521,49,1.0405,non-habitable
Kepler-197 c,0.1,0.8,2.5003,49,0.1,0.7,1.4415,51,2.4897,non-habitable
Kepler-197 d,0.8,0.1,1.1805,49,0.1,0.8,1.3731,52,1.1824,non-habitable
Kepler-197 e,0.2,0.1,0.9811,49,0.1,0.8,1.1676,50,0.983,non-habitable
Kepler-198 c,0.7,0.2,2.0831,52,0.1,0.8,1.0201,49,2.0725,non-habitable
Kepler-198 d,0.8,0.1,1.4034,50,0.1,0.8,2.3571,49,1.4129,non-habitable
Kepler-200 b,0.8,0.1,1.891,50,0.1,0.8,1.5542,49,1.8876,non-habitable
Kepler-200 c,0.8,0.1,1.459,50,0.1,0.8,1.4181,49,1.4586,non-habitable
Kepler-201 b,0.8,0.1,2.1558,49,0.1,0.7,1.2553,49,2.1468,non-habitable
Kepler-202 b,0.8,0.1,1.4837,49,0.1,0.8,1.402,49,1.4829,non-habitable
Kepler-202 c,0.7,0.2,1.5954,50,0.1,0.7,0.9512,49,1.589,non-habitable
Kepler-203 c,0.7,0.2,2.0831,50,0.1,0.6,1.4595,50,2.0769,non-habitable
Kepler-203 d,0.8,0.1,1.3326,51,0.1,0.8,1.4567,52,1.3338,non-habitable
Kepler-204 c,0.8,0.1,1.6185,49,0.1,0.8,1.2749,50,1.6151,non-habitable
Kepler-205 b,0.8,0.1,1.396,49,0.1,0.8,1.3816,49,1.3959,non-habitable
Kepler-205 c,0.7,0.2,1.4384,51,0.1,0.8,0.8492,51,1.4325,non-habitable
Kepler-206 b,0.7,0.1,1.1279,49,0.1,0.8,1.5934,49,1.1326,non-habitable
Kepler-206 c,0.8,0.1,1.6026,50,0.1,0.8,1.4721,49,1.6013,non-habitable
Kepler-206 d,0.8,0.1,1.1398,49,0.1,0.8,1.2,50,1.1404,non-habitable
Kepler-207 b,0.8,0.1,1.4429,51,0.1,0.5,1.5593,50,1.4441,non-habitable
Kepler-207 c,0.8,0.1,1.3873,49,0.1,0.7,1.9745,53,1.3932,non-habitable
Kepler-208 b,0.8,0.1,1.4837,49,0.1,0.8,2.0759,49,1.4896,non-habitable
Kepler-208 c,0.8,0.1,1.3001,49,0.1,0.8,1.7523,50,1.3046,non-habitable
Kepler-208 d,0.8,0.1,1.1487,52,0.1,0.8,1.5501,51,1.1527,non-habitable
Kepler-208 e,0.8,0.1,1.3711,51,0.1,0.7,1.2975,49,1.3704,non-habitable
Kepler-209 b,0.8,0.1,1.9967,49,0.1,0.8,1.3114,49,1.9898,non-habitable
Kepler-211 b,0.8,0.1,1.1881,49,0.1,0.8,1.5299,50,1.1915,non-habitable
Kepler-211 c,0.8,0.1,1.221,53,0.1,0.8,1.3917,51,1.2227,non-habitable
Kepler-212 b,0.8,0.1,1.059,50,0.1,0.8,1.4028,49,1.0624,non-habitable
Kepler-213 b,0.8,0.1,1.4837,49,0.1,0.7,1.8911,49,1.4878,non-habitable
Kepler-213 c,0.8,0.1,2.0626,51,0.1,0.8,1.9804,52,2.0618,non-habitable
Kepler-214 c,0.8,0.1,1.891,50,0.1,0.6,1.117,52,1.8833,non-habitable
Kepler-215 b,0.7,0.2,1.4261,50,0.1,0.6,1.2064,53,1.4239,non-habitable
Kepler-215 c,0.8,0.1,1.6026,49,0.1,0.7,1.2445,49,1.599,non-habitable
Kepler-215 d,0.8,0.1,2.1044,49,0.1,0.7,1.1164,49,2.0945,non-habitable
Kepler-215 e,0.8,0.1,1.5853,50,0.1,0.7,0.8898,49,1.5783,non-habitable
Kepler-216 b,0.8,0.1,2.0723,51,0.1,0.8,1.8758,50,2.0703,non-habitable
Kepler-217 b,0.8,0.1,1.9714,51,0.1,0.8,2.3205,49,1.9749,non-habitable
Kepler-217 c,0.8,0.1,1.6659,49,0.1,0.4,1.1014,50,1.6603,non-habitable
Kepler-218 b,0.8,0.1,1.3711,50,0.1,0.5,1.2086,53,1.3695,non-habitable
Kepler-220 b,0.1,0.1,0.9599,49,0.1,0.8,1.2565,49,0.9629,non-habitable
Kepler-220 c,0.7,0.2,1.3874,50,0.1,0.8,1.1379,49,1.3849,non-habitable
Kepler-220 d,0.1,0.1,0.982,49,0.1,0.8,0.7976,50,0.9802,non-habitable
Kepler-220 e,0.7,0.1,1.2172,50,0.1,0.7,0.7199,49,1.2122,non-habitable
Kepler-221 b,0.7,0.2,1.4918,49,0.1,0.7,1.5694,49,1.4926,non-habitable
Kepler-223 b,0.8,0.1,1.539,50,0.1,0.8,1.6319,49,1.5399,non-habitable
Kepler-223 c,0.8,0.1,1.7775,50,0.1,0.6,1.2363,49,1.7721,non-habitable
Kepler-223 e,0.8,0.1,2.1128,51,0.1,0.8,1.3541,51,2.1052,non-habitable
Kepler-224 b,0.8,0.1,1.3001,49,0.1,0.8,1.5538,51,1.3026,non-habitable
Kepler-224 d,0.7,0.2,1.9454,49,0.1,0.8,1.2221,51,1.9382,non-habitable
Kepler-224 e,0.8,0.1,1.7618,51,0.1,0.8,1.0508,50,1.7547,non-habitable
Kepler-225 b,0.8,0.1,1.1487,49,0.1,0.8,0.9106,49,1.1463,non-habitable
Kepler-225 c,0.8,0.1,1.6573,50,0.1,0.8,0.7608,53,1.6483,non-habitable
Kepler-226 b,0.8,0.1,1.4269,50,0.1,0.8,1.678,49,1.4294,non-habitable
Kepler-226 c,0.8,0.1,2.0051,50,0.1,0.8,1.6476,49,2.0015,non-habitable
Kepler-226 d,0.7,0.1,1.141,49,0.1,0.6,1.0914,49,1.1405,non-habitable
Kepler-228 b,0.7,0.2,1.3511,52,0.1,0.7,1.8073,52,1.3557,non-habitable
Kepler-229 b,0.8,0.1,1.9475,49,0.1,0.8,1.4461,51,1.9425,non-habitable
Kepler-230 c,0.7,0.2,1.7386,51,0.1,0.7,0.7878,53,1.7291,non-habitable
Kepler-231 b,0.8,0.1,1.5622,49,0.1,0.8,0.892,50,1.5555,non-habitable
Kepler-231 c,0.6,0.3,1.5826,50,0.1,0.8,0.7788,49,1.5746,non-habitable
Kepler-233 b,0.8,0.1,2.1391,49,0.1,0.7,1.2914,50,2.1306,non-habitable
Kepler-235 b,0.7,0.1,1.8195,50,0.1,0.8,1.3774,49,1.8151,non-habitable
Kepler-235 c,0.8,0.1,1.2121,49,0.1,0.8,1.0197,49,1.2102,non-habitable
Kepler-235 d,0.8,0.1,1.8258,49,0.1,0.8,0.8743,50,1.8163,non-habitable
Kepler-235 e,0.8,0.1,1.9644,49,0.1,0.8,0.7301,51,1.9521,non-habitable
Kepler-236 b,0.8,0.1,1.4429,50,0.1,0.4,0.7448,49,1.4359,non-habitable
Kepler-236 c,0.8,0.1,1.7775,49,0.1,0.8,0.7525,52,1.7672,non-habitable
Kepler-237 b,0.7,0.2,1.2719,49,0.1,0.8,1.3989,49,1.2732,non-habitable
Kepler-237 c,0.7,0.1,1.7193,49,0.1,0.8,1.3023,49,1.7151,non-habitable
Kepler-238 b,0.8,0.1,1.5622,52,0.1,0.8,2.0339,49,1.5669,non-habitable
Kepler-238 c,0.8,0.1,2.1044,50,0.1,0.8,1.6377,49,2.0997,non-habitable
Kepler-238 f,0.1,0.8,2.0212,51,0.1,0.8,0.9492,49,2.0105,non-habitable
Kepler-239 b,0.8,0.1,2.0542,53,0.1,0.8,1.2274,49,2.0459,non-habitable
Kepler-240 b,0.8,0.1,1.2838,50,0.1,0.7,1.2996,50,1.284,non-habitable
Kepler-240 c,0.8,0.1,1.9475,49,0.1,0.8,1.3329,49,1.9414,non-habitable
Kepler-241 b,0.8,0.1,2.0542,49,0.1,0.6,0.982,52,2.0435,non-habitable
Kepler-242 c,0.8,0.1,1.7775,50,0.1,0.8,1.2002,53,1.7717,non-habitable
Kepler-243 b,0.8,0.1,2.1558,49,0.1,0.8,1.5829,51,2.1501,non-habitable
Kepler-243 c,0.7,0.2,1.7007,49,0.1,0.8,1.1163,50,1.6949,non-habitable
Kepler-244 c,0.8,0.1,1.8258,51,0.1,0.8,1.384,51,1.8214,non-habitable
Kepler-244 d,0.8,0.1,2.0374,49,0.1,0.7,1.0947,49,2.028,non-habitable
Kepler-245 c,0.8,0.1,1.9235,52,0.1,0.8,1.1496,53,1.9158,non-habitable
Kepler-245 e,0.8,0.1,1.5853,49,0.1,0.8,1.7047,50,1.5865,non-habitable
Kepler-246 b,0.8,0.1,2.0626,51,0.1,0.8,1.6634,49,2.0586,non-habitable
Kepler-246 c,0.8,0.1,1.3873,50,0.1,0.8,1.23,50,1.3857,non-habitable
Kepler-247 b,0.7,0.2,1.4384,50,0.1,0.7,1.4473,49,1.4385,non-habitable
Kepler-249 b,0.8,0.1,1.059,50,0.1,0.7,0.9702,50,1.0581,non-habitable
Kepler-249 c,0.8,0.1,1.396,51,0.1,0.7,0.8625,49,1.3907,non-habitable
Kepler-249 d,0.8,0.1,1.4429,50,0.1,0.8,0.7597,50,1.4361,non-habitable
Kepler-250 b,0.7,0.1,1.0791,49,0.1,0.8,1.5104,49,1.0834,non-habitable
Kepler-250 c,0.7,0.2,1.9225,49,0.1,0.8,1.4627,50,1.9179,non-habitable
Kepler-250 d,0.8,0.1,1.9235,49,0.1,0.8,1.1547,49,1.9158,non-habitable
Kepler-251 b,0.8,0.1,1.2524,50,0.1,0.8,1.6238,51,1.2561,non-habitable
Kepler-252 b,0.8,0.1,1.1728,49,0.1,0.8,1.0493,49,1.1716,non-habitable
Kepler-252 c,0.8,0.1,1.9066,50,0.1,0.8,1.0199,49,1.8977,non-habitable
Kepler-253 b,0.8,0.1,1.4837,49,0.1,0.7,1.4224,49,1.4831,non-habitable
Kepler-254 c,0.7,0.2,1.8252,49,0.1,0.7,1.296,49,1.8199,non-habitable
Kepler-254 d,0.8,0.1,2.1974,51,0.1,0.8,1.3342,49,2.1888,non-habitable
Kepler-255 b,0.7,0.2,1.3724,53,0.1,0.8,1.589,49,1.3746,non-habitable
Kepler-255 d,0.8,0.1,1.2449,50,0.1,0.8,2.4283,49,1.2567,non-habitable
Kepler-256 b,0.7,0.2,1.4023,50,0.1,0.8,2.5149,49,1.4134,non-habitable
Kepler-256 c,0.8,0.1,1.9066,50,0.1,0.7,1.849,49,1.906,non-habitable
Kepler-256 d,0.8,0.1,2.1795,50,0.1,0.8,1.9359,52,2.1771,non-habitable
Kepler-256 e,0.8,0.1,2.0723,49,0.1,0.8,1.642,49,2.068,non-habitable
Kepler-260 b,0.8,0.1,1.786,50,0.1,0.7,1.2921,49,1.7811,non-habitable
Kepler-260 c,0.7,0.2,1.5127,53,0.1,0.8,0.8082,49,1.5057,non-habitable
Kepler-261 b,0.8,0.1,1.9235,49,0.1,0.6,1.0818,53,1.9151,non-habitable
Kepler-261 c,0.7,0.2,1.7007,49,0.1,0.8,1.0346,49,1.694,non-habitable
Kepler-262 b,0.8,0.1,1.2763,50,0.1,0.8,1.2874,52,1.2764,non-habitable
Kepler-262 c,0.7,0.2,1.4384,49,0.1,0.8,1.1639,49,1.4357,non-habitable
Kepler-263 c,0.8,0.1,2.1641,49,0.1,0.8,0.9427,51,2.1519,non-habitable
Kepler-265 b,0.8,0.1,1.6731,52,0.1,0.8,1.7428,49,1.6738,non-habitable
Kepler-265 d,0.8,0.1,2.1891,49,0.1,0.8,1.1575,49,2.1788,non-habitable
Kepler-266 b,0.8,0.1,2.1795,50,0.1,0.8,1.7801,50,2.1755,non-habitable
Kepler-267 b,0.8,0.1,1.7703,49,0.1,0.8,1.3588,49,1.7662,non-habitable
Kepler-267 c,0.8,0.1,1.891,50,0.1,0.7,1.064,49,1.8827,non-habitable
Kepler-267 d,0.8,0.1,2.0051,50,0.1,0.8,0.8275,52,1.9933,non-habitable
Kepler-269 b,0.6,0.3,2.0052,52,0.1,0.6,1.4036,49,1.9992,non-habitable
Kepler-269 c,0.8,0.1,1.539,52,0.1,0.7,1.3661,49,1.5373,non-habitable
Kepler-270 b,0.8,0.1,1.786,49,0.1,0.8,1.7129,49,1.7853,non-habitable
Kepler-270 c,0.7,0.2,1.5363,49,0.1,0.8,1.3766,50,1.5347,non-habitable
Kepler-271 b,0.1,0.1,0.9702,51,0.1,0.8,1.5002,49,0.9755,non-habitable
Kepler-271 c,0.1,0.1,0.9862,49,0.1,0.8,1.3899,51,0.9902,non-habitable
Kepler-272 b,0.8,0.1,1.3326,49,0.1,0.8,1.8366,52,1.3376,non-habitable
Kepler-272 c,0.7,0.2,1.5511,50,0.1,0.7,1.4036,50,1.5496,non-habitable
Kepler-272 d,0.8,0.1,1.9883,49,0.1,0.8,1.4132,49,1.9825,non-habitable
Kepler-273 b,0.8,0.1,1.3873,51,0.1,0.8,1.8552,52,1.392,non-habitable
Kepler-273 c,0.8,0.1,1.7703,49,0.1,0.7,1.3354,49,1.766,non-habitable
Kepler-274 b,0.8,0.1,1.4121,51,0.1,0.8,1.4508,50,1.4125,non-habitable
Kepler-274 c,0.8,0.1,1.6573,51,0.1,0.8,1.1439,50,1.6522,non-habitable
Kepler-275 b,0.8,0.1,2.0626,49,0.1,0.8,1.8039,49,2.06,non-habitable
Kepler-276 c,0.8,0.1,2.2233,49,0.1,0.8,1.1208,49,2.2123,non-habitable
Kepler-276 d,0.8,0.1,2.1794,49,0.1,0.8,1.0112,49,2.1677,non-habitable
