Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-1100 b,0.8,0.2,1.6062,51,0.1,0.9,2.2324,49,1.6125,non-habitable
Kepler-1101 b,0.8,0.2,2.2793,49,0.1,0.9,0.9408,49,2.2659,non-habitable
Kepler-1103 b,0.9,0.1,2.1764,49,0.1,0.9,1.5701,49,2.1703,non-habitable
Kepler-1104 b,0.8,0.2,1.1656,50,0.1,0.9,2.3619,49,1.1776,non-habitable
Kepler-1105 b,0.8,0.2,1.8321,49,0.1,0.9,1.4865,49,1.8286,non-habitable
Kepler-1106 b,0.9,0.1,1.5844,49,0.1,0.9,3.3332,50,1.6019,non-habitable
Kepler-1107 b,0.7,0.3,1.2162,49,0.1,0.9,3.185,49,1.2359,non-habitable
Kepler-1108 b,0.9,0.1,1.4086,49,0.2,0.8,0.9454,51,1.404,non-habitable
Kepler-1109 b,0.9,0.1,2.0885,49,0.3,0.7,0.4134,49,2.0717,non-habitable
Kepler-1111 b,0.9,0.1,1.9041,51,0.1,0.9,1.9297,49,1.9044,non-habitable
Kepler-1114 b,0.9,0.1,1.2974,49,0.5,0.5,0.1043,49,1.2855,non-habitable
Kepler-1115 b,0.9,0.1,1.6305,52,0.1,0.9,2.1353,52,1.6355,non-habitable
Kepler-1117 b,0.8,0.2,1.0644,50,0.1,0.9,1.8354,49,1.0721,non-habitable
Kepler-1119 b,0.9,0.1,1.8379,49,0.1,0.9,1.9609,52,1.8391,non-habitable
Kepler-1120 b,0.9,0.1,1.3349,50,0.1,0.9,1.8033,49,1.3396,non-habitable
Kepler-1121 b,0.8,0.2,1.7417,53,0.2,0.8,1.0528,51,1.7348,non-habitable
Kepler-1122 b,0.9,0.1,1.9516,49,0.3,0.7,0.3596,49,1.9357,non-habitable
Kepler-1123 b,0.9,0.1,1.6032,49,0.2,0.8,1.0248,49,1.5974,non-habitable
Kepler-1124 b,0.7,0.3,1.1705,49,0.1,0.9,1.1262,50,1.1701,non-habitable
Kepler-1125 b,0.7,0.3,1.6145,50,0.1,0.9,1.3804,49,1.6122,non-habitable
Kepler-1126 b,0.9,0.1,1.6492,49,0.2,0.8,0.4892,50,1.6376,non-habitable
Kepler-1127 b,0.9,0.1,1.8753,49,0.2,0.8,1.0693,49,1.8672,non-habitable
Kepler-1130 b,0.1,0.9,0.818,50,0.1,0.9,1.5555,49,0.8254,non-habitable
Kepler-1131 b,0.8,0.2,1.4689,50,0.1,0.9,2.2679,53,1.4769,non-habitable
Kepler-1132 b,0.8,0.2,2.1679,51,0.1,0.9,0.9266,49,2.1555,non-habitable
Kepler-1133 b,0.9,0.1,1.8854,51,0.2,0.8,0.8475,49,1.875,non-habitable
Kepler-1135 b,0.9,0.1,1.7716,49,0.1,0.9,0.9147,52,1.763,non-habitable
Kepler-1136 b,0.9,0.1,1.5744,53,0.2,0.8,0.9487,49,1.5681,non-habitable
Kepler-1137 b,0.9,0.1,2.1072,49,0.1,0.9,1.9012,52,2.1051,non-habitable
Kepler-1138 b,0.9,0.1,1.6305,49,0.1,0.9,2.1755,49,1.636,non-habitable
Kepler-1139 b,0.9,0.1,1.1598,50,0.1,0.9,3.0555,51,1.1788,non-habitable
Kepler-1141 b,0.2,0.8,0.82,49,0.1,0.9,2.3575,49,0.8354,non-habitable
Kepler-1142 b,0.9,0.1,1.4172,49,0.2,0.8,0.7162,49,1.4102,non-habitable
Kepler-1143 b,0.9,0.1,1.6032,49,0.3,0.7,0.5387,49,1.5926,non-habitable
Kepler-1144 b,0.8,0.2,1.8219,49,0.1,0.9,1.4336,50,1.818,non-habitable
Kepler-1145 b,0.7,0.3,1.2618,51,0.2,0.8,0.8926,49,1.2581,non-habitable
Kepler-1146 b,0.8,0.2,1.1656,51,0.1,0.9,1.7936,51,1.1719,non-habitable
Kepler-1148 b,0.7,0.3,1.4938,49,0.3,0.7,0.6729,49,1.4856,non-habitable
Kepler-1149 b,0.9,0.1,1.3811,49,0.1,0.9,2.1684,49,1.389,non-habitable
Kepler-1150 b,0.9,0.1,1.0039,50,0.1,0.9,1.6983,52,1.0108,non-habitable
Kepler-1151 b,0.9,0.1,2.1274,49,0.1,0.9,0.9355,50,2.1155,non-habitable
Kepler-1152 b,0.9,0.1,0.867,49,0.1,0.9,1.5198,49,0.8735,non-habitable
Kepler-1153 b,0.9,0.1,1.6492,49,0.1,0.9,2.5105,49,1.6578,non-habitable
Kepler-1154 b,0.8,0.2,2.155,50,0.1,0.9,2.5792,49,2.1592,non-habitable
Kepler-1154 c,0.8,0.2,2.178,49,0.2,0.8,1.2338,49,2.1686,non-habitable
Kepler-1155 b,0.8,0.2,1.8597,49,0.1,0.9,1.2355,49,1.8535,non-habitable
Kepler-1156 b,0.9,0.1,1.28,50,0.1,0.9,1.5191,51,1.2824,non-habitable
Kepler-1157 b,0.9,0.1,1.0681,49,0.1,0.9,1.4674,53,1.0721,non-habitable
Kepler-1158 b,0.9,0.1,2.2456,50,0.1,0.9,2.1632,49,2.2448,non-habitable
Kepler-1159 b,0.8,0.2,2.178,50,0.1,0.9,1.6042,49,2.1723,non-habitable
Kepler-1160 b,0.6,0.4,1.7956,49,0.1,0.9,1.7008,49,1.7947,non-habitable
Kepler-1161 b,0.9,0.1,2.0395,50,0.1,0.9,1.1096,49,2.0302,non-habitable
Kepler-1162 b,0.9,0.1,2.1173,50,0.2,0.8,0.6513,50,2.1026,non-habitable
Kepler-1163 b,0.9,0.1,1.0139,49,0.2,0.8,1.0367,49,1.0141,non-habitable
Kepler-1164 b,0.9,0.1,1.0958,52,0.1,0.9,1.7132,52,1.102,non-habitable
Kepler-1165 b,0.9,0.1,1.4908,52,0.3,0.7,0.5037,49,1.4809,non-habitable
Kepler-1166 b,0.9,0.1,1.6219,52,0.1,0.9,1.0693,49,1.6164,non-habitable
Kepler-1167 b,0.9,0.1,1.6406,49,0.2,0.8,1.3246,49,1.6374,non-habitable
Kepler-1168 b,0.9,0.1,2.4082,49,0.2,0.8,0.5783,50,2.3899,non-habitable
Kepler-1169 b,0.8,0.2,0.9213,51,0.2,0.8,0.9643,49,0.9217,non-habitable
Kepler-1170 b,0.9,0.1,2.3162,53,0.2,0.8,0.8399,49,2.3014,non-habitable
Kepler-1173 b,0.8,0.2,0.8719,50,0.1,0.9,2.7588,49,0.8908,non-habitable
Kepler-1174 b,0.9,0.1,1.5283,49,0.1,0.9,1.8899,49,1.5319,non-habitable
Kepler-1176 b,0.9,0.1,2.3579,49,0.1,0.9,1.4028,53,2.3483,non-habitable
Kepler-1177 b,0.7,0.3,1.6676,49,0.2,0.8,0.5057,49,1.656,non-habitable
Kepler-1178 b,0.9,0.1,1.0416,50,0.2,0.8,0.4848,53,1.036,non-habitable
Kepler-1179 b,0.8,0.2,1.2411,52,0.1,0.9,1.998,50,1.2487,non-habitable
Kepler-1180 b,0.8,0.2,1.8219,49,0.1,0.9,1.5989,50,1.8197,non-habitable
Kepler-1181 b,0.9,0.1,1.5095,50,0.1,0.9,2.3353,52,1.5178,non-habitable
Kepler-1182 b,0.9,0.1,2.3162,49,0.3,0.7,0.5684,53,2.2987,non-habitable
Kepler-1185 b,0.9,0.1,1.2887,50,0.1,0.9,0.7677,53,1.2835,non-habitable
Kepler-1186 b,0.9,0.1,2.136,49,0.2,0.8,0.8283,53,2.1229,non-habitable
Kepler-1188 b,0.8,0.2,1.9049,50,0.1,0.9,1.529,49,1.9011,non-habitable
Kepler-1189 b,0.8,0.2,1.6266,49,0.2,0.8,1.2454,49,1.6228,non-habitable
Kepler-1190 b,0.9,0.1,1.2887,51,0.1,0.9,1.2015,49,1.2878,non-habitable
Kepler-1191 b,0.9,0.1,1.4547,49,0.2,0.8,0.8825,50,1.449,non-habitable
Kepler-1192 b,0.9,0.1,2.2672,49,0.1,0.9,1.2162,50,2.2567,non-habitable
Kepler-1193 b,0.8,0.2,1.2411,50,0.1,0.9,2.5216,50,1.2539,non-habitable
Kepler-1194 b,0.9,0.1,1.4547,50,0.1,0.9,1.3422,49,1.4536,non-habitable
Kepler-1195 b,0.9,0.1,1.9905,50,0.1,0.9,1.4236,53,1.9848,non-habitable
Kepler-1196 b,0.9,0.1,2.136,49,0.1,0.9,1.0125,50,2.1248,non-habitable
Kepler-1197 b,0.8,0.2,1.1807,49,0.3,0.7,0.4875,49,1.1738,non-habitable
Kepler-1198 b,0.9,0.1,1.4172,53,0.3,0.7,0.4515,49,1.4075,non-habitable
Kepler-1199 b,0.9,0.1,1.1234,49,0.2,0.8,0.7856,50,1.12,non-habitable
Kepler-1200 b,0.9,0.1,1.0416,53,0.1,0.9,2.1513,49,1.0527,non-habitable
Kepler-1201 b,0.9,0.1,2.1865,49,0.1,0.9,1.7606,50,2.1822,non-habitable
Kepler-1203 b,0.9,0.1,1.0416,50,0.1,0.9,2.2542,49,1.0537,non-habitable
Kepler-1205 b,0.9,0.1,1.3624,49,0.3,0.7,0.6518,50,1.3553,non-habitable
Kepler-1206 b,0.8,0.2,1.5113,51,0.1,0.9,2.382,51,1.52,non-habitable
Kepler-1207 b,0.8,0.2,1.4966,49,0.2,0.8,0.8386,51,1.49,non-habitable
Kepler-1208 b,0.8,0.2,2.1347,49,0.1,0.9,1.3815,49,2.1272,non-habitable
Kepler-1209 b,0.9,0.1,1.4547,50,0.1,0.9,1.4793,49,1.4549,non-habitable
Kepler-1210 b,0.8,0.2,1.5639,50,0.1,0.9,1.6615,51,1.5649,non-habitable
Kepler-1212 b,0.9,0.1,2.0481,50,0.2,0.8,0.9679,50,2.0373,non-habitable
Kepler-1213 b,0.8,0.2,1.1303,49,0.1,0.9,2.0917,49,1.1399,non-habitable
Kepler-1214 b,0.9,0.1,2.2672,49,0.1,0.9,1.2392,49,2.2569,non-habitable
Kepler-1215 b,0.9,0.1,1.1873,53,0.1,0.9,1.8632,50,1.1941,non-habitable
Kepler-1216 b,0.8,0.2,1.2988,50,0.1,0.9,2.0158,50,1.306,non-habitable
Kepler-1217 b,0.7,0.3,1.7433,49,0.1,0.9,2.8132,49,1.754,non-habitable
Kepler-1218 b,0.7,0.3,1.2883,49,0.2,0.8,0.7282,51,1.2827,non-habitable
Kepler-1219 b,0.8,0.2,1.9427,51,0.1,0.9,1.9776,49,1.943,non-habitable
Kepler-1220 b,0.9,0.1,1.4634,49,0.1,0.9,1.7849,49,1.4666,non-habitable
Kepler-1221 b,0.8,0.2,1.7242,50,0.1,0.9,1.3698,49,1.7207,non-habitable
Kepler-1222 b,0.4,0.6,0.7979,51,0.1,0.9,2.0608,49,0.8105,non-habitable
Kepler-1223 b,0.9,0.1,1.1873,49,0.2,0.8,0.5833,49,1.1813,non-habitable
Kepler-1224 b,0.9,0.1,1.2887,49,0.2,0.8,0.8588,49,1.2844,non-habitable
Kepler-1225 b,0.8,0.2,1.6616,49,0.1,0.9,2.0689,52,1.6657,non-habitable
Kepler-1226 b,0.9,0.1,1.3898,49,0.1,0.9,1.4201,51,1.3901,non-habitable
Kepler-1227 b,0.9,0.1,2.1865,52,0.1,0.9,0.9176,50,2.1738,non-habitable
Kepler-1228 b,0.7,0.3,1.3666,52,0.2,0.8,1.4991,52,1.3679,non-habitable
Kepler-1229 b,0.9,0.1,1.3523,49,0.1,0.9,0.5194,50,1.344,psychroplanet
Kepler-1231 b,0.9,0.1,1.3711,49,0.3,0.7,0.4409,51,1.3618,non-habitable
Kepler-1232 b,0.9,0.1,1.8465,52,0.1,0.9,1.1787,49,1.8398,non-habitable
Kepler-1235 b,0.1,0.9,0.8069,49,0.2,0.8,0.8613,50,0.8074,non-habitable
Kepler-1236 b,0.8,0.2,1.9602,49,0.1,0.9,1.1026,49,1.9516,non-habitable
Kepler-1238 b,0.9,0.1,1.8465,49,0.2,0.8,1.4085,51,1.8421,non-habitable
Kepler-1240 b,0.8,0.2,1.0974,49,0.1,0.9,1.8737,49,1.1052,non-habitable
Kepler-1242 b,0.9,0.1,2.1663,49,0.1,0.9,1.2678,52,2.1573,non-habitable
Kepler-1243 b,0.9,0.1,1.6766,49,0.3,0.7,0.4201,49,1.664,non-habitable
Kepler-1244 b,0.9,0.1,1.2974,49,0.1,0.9,2.9439,50,1.3139,non-habitable
Kepler-1245 b,0.8,0.2,1.3339,51,0.1,0.9,1.7977,49,1.3385,non-habitable
Kepler-1245 c,0.8,0.2,1.3339,49,0.2,0.8,1.0344,49,1.3309,non-habitable
Kepler-1246 b,0.8,0.2,1.2737,50,0.1,0.9,1.1387,50,1.2724,non-habitable
Kepler-1247 b,0.9,0.1,2.2355,49,0.1,0.9,1.3984,51,2.2271,non-habitable
Kepler-1248 b,0.9,0.1,1.151,51,0.1,0.9,1.9068,49,1.1586,non-habitable
Kepler-1249 b,0.9,0.1,2.2773,49,0.1,0.9,1.5714,50,2.2702,non-habitable
Kepler-1250 b,0.8,0.2,1.7592,49,0.1,0.9,2.4468,49,1.7661,non-habitable
Kepler-1251 b,0.8,0.2,1.6864,49,0.2,0.8,0.5874,49,1.6754,non-habitable
Kepler-1252 b,0.9,0.1,1.6032,51,0.2,0.8,0.8386,49,1.5956,non-habitable
Kepler-1253 b,0.9,0.1,1.2887,50,0.3,0.7,0.2965,49,1.2788,non-habitable
Kepler-1254 b,0.8,0.2,1.4338,51,0.2,0.8,0.7182,49,1.4266,non-habitable
Kepler-1254 c,0.7,0.3,1.187,50,0.5,0.5,0.1214,49,1.1763,non-habitable
Kepler-1254 d,0.9,0.1,1.2699,50,0.1,0.9,1.5094,49,1.2723,non-habitable
Kepler-1255 b,0.9,0.1,2.2254,50,0.1,0.9,1.307,49,2.2162,non-habitable
Kepler-1256 b,0.9,0.1,1.436,50,0.3,0.7,0.4902,49,1.4265,non-habitable
Kepler-1257 b,0.9,0.1,1.4634,50,0.1,0.9,2.1868,49,1.4706,non-habitable
Kepler-1258 b,0.9,0.1,0.857,52,0.1,0.9,2.9913,49,0.8783,non-habitable
Kepler-1259 b,0.9,0.1,1.3811,49,0.1,0.9,2.9131,50,1.3964,non-habitable
Kepler-1260 b,0.9,0.1,1.6968,49,0.1,0.9,1.4595,50,1.6944,non-habitable
Kepler-1261 b,0.9,0.1,2.1663,52,0.2,0.8,0.5545,51,2.1502,non-habitable
Kepler-1262 b,0.9,0.1,1.7342,51,0.1,0.9,1.729,50,1.7341,non-habitable
Kepler-1263 b,0.9,0.1,1.1146,50,0.4,0.6,0.2195,50,1.1056,non-habitable
Kepler-1264 b,0.7,0.3,1.0951,49,0.3,0.7,0.7012,50,1.0912,non-habitable
Kepler-1265 b,0.9,0.1,1.2974,51,0.5,0.5,0.1079,53,1.2855,non-habitable
Kepler-1268 b,0.9,0.1,1.943,49,0.1,0.9,1.2015,49,1.9356,non-habitable
Kepler-1269 b,0.9,0.1,1.5571,50,0.1,0.9,1.2239,49,1.5538,non-habitable
Kepler-1271 b,0.9,0.1,1.4259,52,0.2,0.8,1.3042,53,1.4247,non-habitable
Kepler-1272 b,0.8,0.2,2.178,50,0.1,0.9,1.1686,52,2.1679,non-habitable
Kepler-1273 b,0.9,0.1,2.3982,49,0.1,0.9,1.242,52,2.3866,non-habitable
Kepler-1274 b,0.9,0.1,1.3711,49,0.1,0.9,2.5174,50,1.3826,non-habitable
Kepler-1275 b,0.9,0.1,1.4259,53,0.2,0.8,1.3017,50,1.4247,non-habitable
Kepler-1276 b,0.8,0.2,1.1303,49,0.1,0.9,1.665,49,1.1356,non-habitable
Kepler-1277 b,0.8,0.2,1.479,50,0.1,0.9,1.0435,49,1.4746,non-habitable
Kepler-1278 b,0.9,0.1,0.995,49,0.1,0.9,2.3448,50,1.0085,non-habitable
Kepler-1279 b,0.9,0.1,1.6766,50,0.1,0.9,1.5281,51,1.6751,non-habitable
Kepler-1280 b,0.7,0.3,1.6411,52,0.1,0.9,1.1519,49,1.6362,non-habitable
Kepler-1281 b,0.9,0.1,1.5744,50,0.1,0.9,2.0306,49,1.579,non-habitable
Kepler-1282 b,0.7,0.3,1.3791,52,0.1,0.9,2.3554,49,1.3889,non-habitable
Kepler-1283 b,0.9,0.1,1.8192,53,0.1,0.9,1.7876,50,1.8189,non-habitable
Kepler-1284 b,0.9,0.1,1.1786,53,0.1,0.9,2.8942,49,1.1958,non-habitable
Kepler-1285 b,0.8,0.2,0.9469,49,0.2,0.8,0.786,50,0.9453,non-habitable
Kepler-1286 b,0.9,0.1,2.0582,50,0.1,0.9,1.6465,49,2.0541,non-habitable
Kepler-1287 b,0.9,0.1,1.4735,50,0.1,0.9,1.5219,49,1.474,non-habitable
Kepler-1288 b,0.8,0.2,1.0721,50,0.1,0.9,2.6007,49,1.0874,non-habitable
Kepler-1289 b,0.8,0.2,1.4089,49,0.1,0.9,1.9181,52,1.414,non-habitable
Kepler-1290 b,0.8,0.2,1.3238,50,0.1,0.9,1.9234,52,1.3298,non-habitable
Kepler-1291 b,0.9,0.1,1.5931,49,0.5,0.5,0.1279,49,1.5784,non-habitable
Kepler-1292 b,0.9,0.1,1.7342,50,0.1,0.9,2.1779,49,1.7386,non-habitable
Kepler-1293 b,0.9,0.1,0.9584,49,0.1,0.9,2.1098,49,0.9699,non-habitable
Kepler-1295 b,0.9,0.1,1.4908,50,0.1,0.9,1.9841,53,1.4957,non-habitable
Kepler-1296 b,0.9,0.1,0.9027,49,0.1,0.9,1.4076,51,0.9077,non-habitable
Kepler-1297 b,0.9,0.1,0.9584,49,0.2,0.8,1.2243,53,0.9611,non-habitable
Kepler-1298 b,0.9,0.1,1.2699,52,0.3,0.7,0.6023,50,1.2632,non-habitable
Kepler-1300 b,0.9,0.1,1.3249,49,0.1,0.9,1.6619,49,1.3283,non-habitable
Kepler-1301 b,0.7,0.3,1.2618,49,0.1,0.9,1.411,51,1.2633,non-habitable
Kepler-1302 b,0.9,0.1,1.3811,50,0.1,0.9,1.443,53,1.3817,non-habitable
Kepler-1303 b,0.8,0.2,1.3238,49,0.1,0.9,1.7435,51,1.328,non-habitable
Kepler-1304 b,0.7,0.3,2.0109,51,0.1,0.9,1.3177,49,2.004,non-habitable
Kepler-1305 b,0.9,0.1,1.8004,49,0.2,0.8,0.8327,50,1.7907,non-habitable
Kepler-1306 b,0.8,0.2,1.7417,51,0.3,0.7,0.4462,49,1.7287,non-habitable
Kepler-1307 b,0.9,0.1,2.3679,49,0.1,0.9,1.5599,49,2.3598,non-habitable
Kepler-1308 b,0.1,0.9,0.7317,51,0.3,0.7,0.2448,49,0.7268,non-habitable
Kepler-1309 b,0.8,0.2,2.178,49,0.2,0.8,0.6656,49,2.1629,non-habitable
Kepler-1310 b,0.9,0.1,1.3811,49,0.3,0.7,0.774,50,1.375,non-habitable
Kepler-1311 b,0.9,0.1,1.2061,50,0.2,0.8,0.8969,49,1.203,non-habitable
Kepler-1311 c,0.8,0.2,1.1555,53,0.1,0.9,2.6941,50,1.1709,non-habitable
Kepler-1312 b,0.9,0.1,2.0006,49,0.1,0.9,1.9538,49,2.0001,non-habitable
Kepler-1313 b,0.9,0.1,1.6867,49,0.1,0.9,1.9697,49,1.6895,non-habitable
Kepler-1315 b,0.9,0.1,1.3349,50,0.1,0.9,2.5803,49,1.3474,non-habitable
Kepler-1317 b,0.9,0.1,1.5009,49,0.1,0.9,3.1492,50,1.5174,non-habitable
Kepler-1319 b,0.9,0.1,1.2974,50,0.1,0.9,1.2864,49,1.2973,non-habitable
Kepler-1320 b,0.8,0.2,1.5639,49,0.1,0.9,2.599,52,1.5743,non-habitable
Kepler-1321 c,0.8,0.2,2.2158,51,0.1,0.9,1.6743,51,2.2104,non-habitable
Kepler-1322 b,0.9,0.1,1.547,51,0.1,0.9,2.9607,49,1.5611,non-habitable
Kepler-1323 b,0.9,0.1,1.4634,51,0.2,0.8,1.8776,53,1.4675,non-habitable
Kepler-1324 b,0.9,0.1,1.4547,49,0.1,0.9,1.6133,49,1.4563,non-habitable
Kepler-1327 b,0.9,0.1,1.7241,49,0.1,0.9,1.5317,51,1.7222,non-habitable
Kepler-1328 b,0.8,0.2,0.9469,49,0.1,0.9,1.9199,50,0.9566,non-habitable
Kepler-1329 b,0.7,0.3,1.9067,49,0.1,0.9,1.2768,53,1.9004,non-habitable
Kepler-1330 b,0.8,0.2,1.5215,52,0.1,0.9,1.5668,49,1.522,non-habitable
Kepler-1331 b,0.9,0.1,1.0316,49,0.2,0.8,1.1282,50,1.0326,non-habitable
Kepler-1332 b,0.9,0.1,1.3249,49,0.1,0.9,1.4269,50,1.3259,non-habitable
Kepler-1334 b,0.9,0.1,2.1865,49,0.1,0.9,1.4531,53,2.1792,non-habitable
Kepler-1335 b,0.9,0.1,1.3898,53,0.2,0.8,0.7796,49,1.3837,non-habitable
Kepler-1336 b,0.9,0.1,1.8955,49,0.1,0.9,1.4504,49,1.891,non-habitable
Kepler-1336 c,0.8,0.2,1.574,49,0.1,0.9,2.1074,49,1.5793,non-habitable
Kepler-1337 b,0.9,0.1,2.3162,50,0.2,0.8,0.6031,49,2.2991,non-habitable
Kepler-1338 b,0.9,0.1,0.9127,51,0.1,0.9,3.1526,50,0.9351,non-habitable
Kepler-1339 b,0.4,0.6,0.7627,53,0.1,0.9,2.5129,50,0.7802,non-habitable
Kepler-1340 b,0.9,0.1,1.4908,49,0.3,0.7,0.9959,49,1.4859,non-habitable
Kepler-1342 b,0.9,0.1,1.5931,50,0.1,0.9,2.3686,50,1.6009,non-habitable
Kepler-1343 b,0.9,0.1,1.8465,51,0.1,0.9,2.2538,49,1.8506,non-habitable
Kepler-1344 b,0.9,0.1,1.7615,50,0.1,0.9,2.2256,50,1.7661,non-habitable
Kepler-1345 b,0.9,0.1,2.2672,49,0.1,0.9,1.4621,52,2.2591,non-habitable
Kepler-1346 b,0.9,0.1,1.5196,49,0.1,0.9,2.5117,49,1.5295,non-habitable
Kepler-1347 b,0.9,0.1,1.0139,49,0.1,0.9,1.1876,49,1.0156,non-habitable
Kepler-1348 b,0.9,0.1,1.8566,49,0.1,0.9,1.31,50,1.8511,non-habitable
Kepler-1349 b,0.1,0.9,0.7794,49,0.1,0.9,2.6367,51,0.798,non-habitable
Kepler-1350 c,0.9,0.1,1.6492,50,0.3,0.7,0.4664,50,1.6374,non-habitable
Kepler-1351 b,0.1,0.9,0.7659,49,0.1,0.9,2.0545,52,0.7788,non-habitable
Kepler-1352 b,0.9,0.1,0.8759,49,0.2,0.8,1.2694,49,0.8798,non-habitable
Kepler-1353 b,0.8,0.2,1.6514,50,0.4,0.6,0.1892,49,1.6368,non-habitable
Kepler-1355 b,0.8,0.2,1.3589,53,0.1,0.9,2.5758,50,1.3711,non-habitable
Kepler-1356 b,0.9,0.1,1.4634,50,0.3,0.7,0.7392,51,1.4562,non-habitable
Kepler-1357 b,0.7,0.3,1.1705,49,0.2,0.8,1.0624,49,1.1694,non-habitable
Kepler-1358 b,0.9,0.1,1.0958,49,0.1,0.9,1.4586,49,1.0994,non-habitable
Kepler-1361 b,0.8,0.2,0.8539,51,0.3,0.7,0.4072,49,0.8494,non-habitable
Kepler-1363 b,0.9,0.1,1.2149,49,0.1,0.9,1.7466,52,1.2202,non-habitable
Kepler-1364 b,0.9,0.1,2.0582,49,0.2,0.8,1.1992,50,2.0496,non-habitable
Kepler-1365 b,0.9,0.1,0.9127,52,0.1,0.9,1.674,49,0.9203,non-habitable
Kepler-1365 c,0.1,0.9,0.818,49,0.3,0.7,0.4331,49,0.8142,non-habitable
Kepler-1366 b,0.9,0.1,1.3811,50,0.1,0.9,1.5932,50,1.3832,non-habitable
Kepler-1367 b,0.9,0.1,0.9127,49,0.1,0.9,1.6578,49,0.9202,non-habitable
Kepler-1368 b,0.9,0.1,1.5844,49,0.1,0.9,3.7678,49,1.6062,non-habitable
Kepler-1370 b,0.7,0.3,1.6145,51,0.1,0.9,1.5848,49,1.6142,non-habitable
Kepler-1370 c,0.9,0.1,1.2337,49,0.1,0.9,2.0012,51,1.2414,non-habitable
Kepler-1371 b,0.2,0.8,0.7855,49,0.1,0.9,1.7735,49,0.7954,non-habitable
Kepler-1371 c,0.1,0.9,0.7647,49,0.1,0.9,2.0441,49,0.7775,non-habitable
Kepler-1372 b,0.9,0.1,1.2337,51,0.1,0.9,2.7914,49,1.2493,non-habitable
Kepler-1373 b,0.9,0.1,1.1234,49,0.1,0.9,3.3806,49,1.146,non-habitable
Kepler-1374 b,0.9,0.1,2.1865,50,0.1,0.9,1.4948,49,2.1796,non-habitable
Kepler-1375 b,0.9,0.1,1.668,49,0.1,0.9,3.1692,49,1.683,non-habitable
Kepler-1376 b,0.9,0.1,1.0316,49,0.1,0.9,1.8075,51,1.0394,non-habitable
Kepler-1377 b,0.9,0.1,1.2149,50,0.2,0.8,1.4036,51,1.2168,non-habitable
Kepler-1378 b,0.9,0.1,2.1072,49,0.1,0.9,1.1644,49,2.0978,non-habitable
Kepler-1379 b,0.9,0.1,1.2612,49,0.1,0.9,2.7217,50,1.2758,non-habitable
Kepler-1380 b,0.9,0.1,1.3811,52,0.4,0.6,0.226,53,1.3695,non-habitable
Kepler-1381 b,0.9,0.1,2.1562,49,0.1,0.9,1.3046,49,2.1477,non-habitable
Kepler-1382 b,0.9,0.1,1.8004,49,0.1,0.9,1.8674,51,1.8011,non-habitable
Kepler-1383 b,0.9,0.1,1.3624,51,0.1,0.9,1.8053,50,1.3668,non-habitable
Kepler-1384 b,0.9,0.1,1.8566,49,0.1,0.9,1.1937,49,1.85,non-habitable
Kepler-1385 b,0.9,0.1,0.848,50,0.4,0.6,0.2467,53,0.842,non-habitable
Kepler-1386 b,0.9,0.1,1.2061,49,0.1,0.9,1.78,51,1.2118,non-habitable
Kepler-1387 b,0.9,0.1,0.9217,50,0.2,0.8,0.932,50,0.9218,non-habitable
Kepler-1388 c,0.9,0.1,2.1663,51,0.1,0.9,1.332,49,2.158,non-habitable
Kepler-1388 e,0.9,0.1,2.3579,50,0.1,0.9,0.8081,49,2.3424,non-habitable
Kepler-1389 b,0.8,0.2,1.6266,53,0.2,0.8,0.4288,50,1.6146,non-habitable
Kepler-1390 b,0.9,0.1,1.151,49,0.2,0.8,0.8947,49,1.1484,non-habitable
Kepler-1391 b,0.9,0.1,1.6118,49,0.2,0.8,0.6049,49,1.6017,non-habitable
Kepler-1392 b,0.9,0.1,1.8753,49,0.1,0.9,1.3697,52,1.8702,non-habitable
Kepler-1393 b,0.1,0.9,0.818,49,0.1,0.9,2.1607,49,0.8314,non-habitable
Kepler-1394 b,0.9,0.1,1.3436,50,0.1,0.9,3.2636,50,1.3628,non-habitable
Kepler-1395 b,0.2,0.8,0.816,50,0.2,0.8,1.0511,53,0.8184,non-habitable
Kepler-1396 b,0.8,0.2,1.8976,49,0.1,0.9,1.6566,49,1.8952,non-habitable
Kepler-1397 b,0.8,0.2,1.574,49,0.2,0.8,0.644,49,1.5647,non-habitable
Kepler-1398 b,0.9,0.1,0.8938,49,0.1,0.9,2.4449,50,0.9093,non-habitable
Kepler-1398 c,0.9,0.1,1.0139,50,0.1,0.9,2.215,49,1.0259,non-habitable
Kepler-1399 b,0.8,0.2,1.1807,51,0.2,0.8,1.2866,49,1.1818,non-habitable
Kepler-1400 b,0.7,0.3,1.4384,49,0.2,0.8,0.7578,49,1.4316,non-habitable
Kepler-1401 b,0.8,0.2,1.5464,49,0.1,0.9,1.6975,49,1.5479,non-habitable
Kepler-1402 b,0.2,0.8,0.7997,50,0.2,0.8,1.0007,49,0.8017,non-habitable
Kepler-1403 b,0.8,0.2,1.9602,49,0.1,0.9,2.2641,50,1.9632,non-habitable
Kepler-1404 b,0.9,0.1,1.9142,49,0.1,0.9,1.286,49,1.9079,non-habitable
Kepler-1406 b,0.9,0.1,1.0781,49,0.1,0.9,1.5807,49,1.0831,non-habitable
Kepler-1407 b,0.8,0.2,2.0664,49,0.2,0.8,0.8772,49,2.0545,non-habitable
