Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-277 c,0.8,0.1,2.7901,49,0.1,0.8,1.5339,49,2.7775,non-habitable
Kepler-279 c,0.8,0.1,3.0962,49,0.1,0.7,1.2312,49,3.0776,non-habitable
Kepler-279 d,0.7,0.1,2.28,50,0.1,0.8,1.223,50,2.2694,non-habitable
Kepler-280 b,0.8,0.1,1.3401,52,0.1,0.8,2.0566,49,1.3473,non-habitable
Kepler-280 c,0.7,0.2,1.7094,51,0.1,0.8,1.7414,49,1.7097,non-habitable
Kepler-282 b,0.8,0.1,0.9941,50,0.1,0.8,1.4559,49,0.9987,non-habitable
Kepler-282 c,0.8,0.1,1.1487,49,0.1,0.8,1.3493,49,1.1507,non-habitable
Kepler-282 d,0.1,0.8,3.5407,50,0.1,0.8,1.3405,49,3.5187,non-habitable
Kepler-282 e,0.8,0.1,2.6549,49,0.1,0.8,1.1426,49,2.6398,non-habitable
Kepler-283 b,0.8,0.1,1.891,50,0.1,0.8,1.0472,49,1.8826,non-habitable
Kepler-283 c,0.8,0.1,1.6343,50,0.1,0.7,0.612,49,1.6241,mesoplanet
Kepler-284 b,0.8,0.1,1.9799,49,0.1,0.8,1.3322,49,1.9734,non-habitable
Kepler-285 b,0.8,0.1,1.26,52,0.1,0.8,1.7918,49,1.2653,non-habitable
Kepler-285 c,0.8,0.1,1.0834,51,0.1,0.8,1.3996,49,1.0866,non-habitable
Kepler-286 b,0.8,0.1,1.1805,49,0.1,0.8,2.0788,49,1.1895,non-habitable
Kepler-286 c,0.8,0.1,1.2838,50,0.1,0.8,1.7722,50,1.2887,non-habitable
Kepler-286 d,0.8,0.1,1.2524,49,0.1,0.7,1.3559,50,1.2534,non-habitable
Kepler-286 e,0.8,0.1,1.6026,52,0.1,0.8,1.069,49,1.5973,non-habitable
Kepler-287 b,0.8,0.1,2.0542,49,0.1,0.8,1.3295,53,2.047,non-habitable
Kepler-288 b,0.8,0.1,1.523,49,0.1,0.8,1.7675,49,1.5254,non-habitable
Kepler-289 b,0.8,0.1,1.7901,49,0.1,0.7,1.029,49,1.7825,non-habitable
Kepler-290 b,0.7,0.2,1.9054,49,0.1,0.8,1.1835,49,1.8982,non-habitable
Kepler-291 b,0.8,0.1,1.915,51,0.1,0.8,2.0561,52,1.9164,non-habitable
Kepler-291 c,0.8,0.1,1.6903,50,0.1,0.8,1.774,50,1.6911,non-habitable
Kepler-292 b,0.8,0.1,1.2449,50,0.1,0.8,1.7946,49,1.2504,non-habitable
Kepler-292 c,0.8,0.1,1.3637,49,0.1,0.8,1.6521,49,1.3666,non-habitable
Kepler-292 d,0.8,0.1,1.9714,49,0.1,0.8,1.5089,51,1.9668,non-habitable
Kepler-292 f,0.8,0.1,2.0723,53,0.1,0.8,1.1611,52,2.0632,non-habitable
Kepler-294 b,0.8,0.1,1.6026,49,0.1,0.8,1.9218,49,1.6058,non-habitable
Kepler-295 b,0.6,0.2,1.1105,53,0.1,0.8,1.2819,50,1.1122,non-habitable
Kepler-295 c,0.8,0.1,1.1167,49,0.1,0.8,1.1097,50,1.1166,non-habitable
Kepler-295 d,0.8,0.1,1.2763,50,0.1,0.8,1.0128,50,1.2737,non-habitable
Kepler-296 b,0.1,0.1,0.9778,50,0.1,0.8,1.1932,50,0.98,non-habitable
Kepler-296 c,0.7,0.2,1.8252,49,0.1,0.7,1.1016,50,1.818,non-habitable
Kepler-296 d,0.8,0.1,2.0051,49,0.1,0.8,0.8975,49,1.994,non-habitable
Kepler-296 e,0.8,0.1,1.3724,52,0.1,0.8,0.6215,53,1.3649,mesoplanet
Kepler-296 f,0.8,0.1,1.5867,49,0.1,0.1,0.5924,49,1.5768,psychroplanet
Kepler-298 b,0.7,0.2,1.6775,49,0.1,0.8,1.0675,49,1.6714,non-habitable
Kepler-298 c,0.8,0.1,1.729,49,0.1,0.8,0.877,50,1.7205,non-habitable
Kepler-298 d,0.8,0.1,2.1974,50,0.1,0.7,0.691,49,2.1823,mesoplanet
Kepler-299 b,0.8,0.1,1.2449,50,0.1,0.8,1.9386,50,1.2518,non-habitable
Kepler-299 d,0.8,0.1,1.6731,53,0.1,0.8,1.3461,49,1.6698,non-habitable
Kepler-299 e,0.7,0.2,1.6101,50,0.1,0.8,1.0676,50,1.6047,non-habitable
Kepler-300 b,0.8,0.1,1.523,49,0.1,0.8,1.4385,50,1.5222,non-habitable
Kepler-300 c,0.8,0.1,1.9883,49,0.1,0.8,1.0799,53,1.9792,non-habitable
Kepler-301 b,0.7,0.1,1.2236,51,0.1,0.8,1.9738,49,1.2311,non-habitable
Kepler-301 c,0.8,0.1,1.26,52,0.1,0.8,1.6197,49,1.2636,non-habitable
Kepler-301 d,0.8,0.1,1.5853,49,0.1,0.8,1.3259,51,1.5827,non-habitable
Kepler-303 b,0.1,0.2,0.9535,49,0.1,0.8,1.2692,50,0.9567,non-habitable
Kepler-303 c,0.8,0.1,1.1001,49,0.1,0.8,0.9459,50,1.0986,non-habitable
Kepler-304 c,0.8,0.1,1.9235,49,0.1,0.8,1.4027,49,1.9183,non-habitable
Kepler-304 e,0.8,0.1,1.1487,50,0.1,0.8,1.7533,49,1.1547,non-habitable
Kepler-306 b,0.8,0.1,1.4034,50,0.1,0.8,1.4354,51,1.4037,non-habitable
Kepler-306 c,0.8,0.1,2.0723,52,0.1,0.8,1.3813,49,2.0654,non-habitable
Kepler-306 d,0.8,0.1,2.1641,49,0.1,0.8,1.1242,50,2.1537,non-habitable
Kepler-306 e,0.8,0.1,2.0051,52,0.1,0.8,0.8777,50,1.9938,non-habitable
Kepler-307 b,0.7,0.1,1.7439,51,0.1,0.8,1.4552,49,1.741,non-habitable
Kepler-307 c,0.6,0.1,1.4408,49,0.1,0.8,1.3258,49,1.4397,non-habitable
Kepler-308 b,0.8,0.1,1.8825,49,0.1,0.8,1.5277,49,1.879,non-habitable
Kepler-308 c,0.8,0.1,1.915,49,0.1,0.8,1.3628,53,1.9095,non-habitable
Kepler-309 b,0.8,0.1,1.4356,52,0.1,0.8,1.3014,49,1.4343,non-habitable
Kepler-310 b,0.8,0.1,1.1398,49,0.1,0.8,1.2437,53,1.1408,non-habitable
Kepler-310 d,0.8,0.1,2.1641,49,0.1,0.8,0.8836,49,2.1513,non-habitable
Kepler-311 b,0.8,0.1,1.5463,50,0.1,0.6,1.2741,49,1.5436,non-habitable
Kepler-311 c,0.8,0.1,1.3326,49,0.1,0.8,1.3125,51,1.3324,non-habitable
Kepler-312 b,0.7,0.1,1.1903,49,0.1,0.8,2.621,49,1.2046,non-habitable
Kepler-314 b,0.1,0.1,0.9623,51,0.1,0.8,1.802,49,0.9707,non-habitable
Kepler-316 b,0.8,0.1,1.0356,49,0.1,0.8,1.3456,50,1.0387,non-habitable
Kepler-316 c,0.7,0.1,1.0924,49,0.1,0.8,1.0173,49,1.0916,non-habitable
Kepler-317 b,0.8,0.1,1.85,49,0.1,0.8,1.6744,49,1.8482,non-habitable
Kepler-317 c,0.7,0.2,1.4918,49,0.1,0.6,1.1599,50,1.4885,non-habitable
Kepler-319 b,0.8,0.1,1.4837,50,0.1,0.7,1.4938,49,1.4838,non-habitable
Kepler-319 d,0.8,0.1,2.0135,51,0.1,0.8,1.097,50,2.0043,non-habitable
Kepler-320 b,0.8,0.1,1.1001,50,0.1,0.7,1.4254,50,1.1034,non-habitable
Kepler-320 c,0.8,0.1,1.2838,49,0.1,0.8,1.3657,49,1.2846,non-habitable
Kepler-321 b,0.7,0.2,1.5363,49,0.1,0.8,1.8945,51,1.5399,non-habitable
Kepler-321 c,0.8,0.1,2.0458,50,0.1,0.8,1.5428,49,2.0408,non-habitable
Kepler-322 b,0.8,0.1,0.9941,51,0.1,0.8,1.995,49,1.0041,non-habitable
Kepler-322 c,0.7,0.2,1.4621,53,0.1,0.6,1.2932,50,1.4604,non-habitable
Kepler-323 b,0.8,0.1,1.3326,49,0.1,0.8,2.4963,49,1.3442,non-habitable
Kepler-323 c,0.8,0.1,1.4837,53,0.1,0.8,2.0929,49,1.4898,non-habitable
Kepler-324 b,0.8,0.1,1.1001,49,0.1,0.8,1.5168,49,1.1043,non-habitable
Kepler-326 b,0.8,0.1,1.4034,49,0.1,0.8,1.8155,50,1.4075,non-habitable
Kepler-326 c,0.7,0.2,1.263,49,0.1,0.8,1.4992,50,1.2654,non-habitable
Kepler-326 d,0.8,0.1,1.1563,53,0.1,0.8,1.331,51,1.158,non-habitable
Kepler-327 b,0.8,0.1,1.0757,50,0.1,0.8,1.1913,49,1.0769,non-habitable
Kepler-327 c,0.8,0.1,1.0109,49,0.1,0.8,0.9816,50,1.0106,non-habitable
Kepler-327 d,0.7,0.2,1.4979,50,0.1,0.8,0.8359,50,1.4913,non-habitable
Kepler-328 b,0.8,0.1,2.071,51,0.1,0.8,1.0752,49,2.061,non-habitable
Kepler-329 b,0.8,0.1,1.3076,51,0.1,0.8,1.0367,50,1.3049,non-habitable
Kepler-329 c,0.8,0.1,1.729,50,0.1,0.8,0.8709,51,1.7204,non-habitable
Kepler-330 b,0.8,0.1,1.26,49,0.1,0.8,1.238,49,1.2598,non-habitable
Kepler-330 c,0.8,0.1,1.7461,51,0.1,0.8,1.1136,49,1.7398,non-habitable
Kepler-331 b,0.7,0.2,1.5659,49,0.1,0.7,0.9787,49,1.56,non-habitable
Kepler-331 c,0.7,0.2,1.5867,49,0.1,0.8,0.8808,49,1.5796,non-habitable
Kepler-331 d,0.8,0.1,1.4984,49,0.1,0.8,0.7437,51,1.4909,non-habitable
Kepler-332 b,0.8,0.1,1.1167,49,0.1,0.8,1.2148,51,1.1177,non-habitable
Kepler-332 c,0.8,0.1,1.059,51,0.1,0.8,1.0012,50,1.0584,non-habitable
Kepler-332 d,0.8,0.1,1.1321,49,0.1,0.8,0.8383,49,1.1292,non-habitable
Kepler-333 b,0.8,0.1,1.2449,49,0.1,0.8,0.9071,49,1.2415,non-habitable
Kepler-333 c,0.8,0.1,1.0757,49,0.1,0.8,0.7516,52,1.0725,non-habitable
Kepler-334 b,0.8,0.1,1.0834,50,0.1,0.7,1.4688,50,1.0873,non-habitable
Kepler-334 c,0.8,0.1,1.3326,50,0.1,0.8,1.401,50,1.3333,non-habitable
Kepler-334 d,0.8,0.1,1.3164,49,0.1,0.8,1.1777,49,1.315,non-habitable
Kepler-336 b,0.8,0.1,1.0019,51,0.1,0.8,2.2896,49,1.0148,non-habitable
Kepler-336 c,0.7,0.2,1.779,50,0.1,0.8,1.7041,49,1.7783,non-habitable
Kepler-336 d,0.8,0.1,2.0806,49,0.1,0.8,1.434,50,2.0741,non-habitable
Kepler-337 b,0.8,0.1,1.4121,49,0.1,0.8,2.3497,50,1.4215,non-habitable
Kepler-337 c,0.8,0.1,1.8258,49,0.1,0.8,1.8539,49,1.8261,non-habitable
Kepler-338 b,0.8,0.1,2.2625,49,0.1,0.8,1.8196,49,2.2581,non-habitable
Kepler-338 c,0.8,0.1,2.1795,49,0.1,0.8,1.5604,53,2.1733,non-habitable
Kepler-338 e,0.1,0.8,1.9324,51,0.1,0.8,1.9313,49,1.9324,non-habitable
Kepler-339 b,0.8,0.1,1.3238,49,0.1,0.8,1.5729,49,1.3263,non-habitable
Kepler-339 c,0.8,0.1,1.1078,52,0.1,0.8,1.4011,49,1.1107,non-habitable
Kepler-339 d,0.8,0.1,1.1167,49,0.1,0.8,1.2614,49,1.1181,non-habitable
Kepler-341 b,0.8,0.1,1.1321,49,0.1,0.8,1.713,49,1.1379,non-habitable
Kepler-341 c,0.8,0.1,1.5463,49,0.1,0.7,1.4271,51,1.5451,non-habitable
Kepler-341 d,0.8,0.1,1.6659,49,0.1,0.8,1.1979,51,1.6612,non-habitable
Kepler-341 e,0.8,0.1,1.7775,50,0.1,0.8,1.0919,49,1.7706,non-habitable
Kepler-342 b,0.8,0.1,1.9883,50,0.1,0.8,1.6585,50,1.985,non-habitable
Kepler-342 c,0.7,0.2,1.6775,51,0.1,0.8,1.4076,49,1.6748,non-habitable
Kepler-342 d,0.8,0.1,2.1891,49,0.1,0.8,1.3311,49,2.1805,non-habitable
Kepler-342 e,0.1,0.1,0.9702,49,0.1,0.8,2.6089,49,0.9866,non-habitable
Kepler-343 b,0.8,0.1,2.1211,50,0.1,0.6,1.4047,50,2.1139,non-habitable
Kepler-343 c,0.8,0.1,1.8017,49,0.1,0.8,1.3894,49,1.7976,non-habitable
Kepler-345 b,0.2,0.1,0.9208,53,0.1,0.8,1.0274,49,0.9219,non-habitable
Kepler-345 c,0.7,0.1,1.1279,49,0.1,0.8,1.0343,49,1.127,non-habitable
Kepler-347 b,0.8,0.1,1.7618,49,0.1,0.8,1.4669,50,1.7589,non-habitable
Kepler-347 c,0.8,0.1,1.5853,52,0.1,0.8,1.187,49,1.5813,non-habitable
Kepler-348 b,0.7,0.1,1.3458,52,0.1,0.8,1.8487,49,1.3508,non-habitable
Kepler-348 c,0.8,0.1,1.2524,50,0.1,0.8,1.4414,49,1.2543,non-habitable
Kepler-349 b,0.8,0.1,1.7061,49,0.1,0.8,1.7051,49,1.7061,non-habitable
Kepler-349 c,0.8,0.1,1.7532,51,0.1,0.8,1.4271,49,1.7499,non-habitable
Kepler-350 b,0.8,0.1,1.6659,50,0.1,0.8,1.6792,52,1.666,non-habitable
Kepler-350 d,0.8,0.1,2.1991,50,0.1,0.7,1.2648,49,2.1898,non-habitable
Kepler-352 b,0.1,0.1,0.9668,50,0.1,0.8,1.1624,50,0.9688,non-habitable
Kepler-352 c,0.8,0.1,1.1805,49,0.1,0.8,1.0782,50,1.1795,non-habitable
Kepler-353 b,0.1,0.1,0.9702,49,0.1,0.8,0.9593,50,0.9701,non-habitable
Kepler-353 c,0.7,0.2,1.2504,50,0.1,0.8,0.933,53,1.2472,non-habitable
Kepler-354 b,0.8,0.1,1.6573,52,0.1,0.8,1.3294,50,1.654,non-habitable
Kepler-354 c,0.7,0.1,1.2031,49,0.1,0.7,0.8945,49,1.2,non-habitable
Kepler-354 d,0.8,0.1,1.1805,49,0.1,0.8,0.8637,49,1.1773,non-habitable
Kepler-355 b,0.8,0.1,1.3563,50,0.1,0.7,1.3321,53,1.3561,non-habitable
Kepler-356 b,0.7,0.1,1.3793,49,0.1,0.8,2.046,50,1.386,non-habitable
Kepler-356 c,0.8,0.1,1.6257,51,0.1,0.8,1.5933,49,1.6254,non-habitable
Kepler-357 b,0.8,0.1,1.6573,49,0.1,0.7,1.2969,49,1.6537,non-habitable
Kepler-360 b,0.8,0.1,1.507,49,0.1,0.8,2.0638,49,1.5126,non-habitable
Kepler-360 c,0.7,0.2,1.779,49,0.1,0.8,1.7453,49,1.7787,non-habitable
Kepler-361 b,0.8,0.1,1.3401,51,0.1,0.8,1.7365,51,1.3441,non-habitable
Kepler-362 b,0.1,0.2,0.9535,49,0.1,0.7,1.1013,52,0.955,non-habitable
Kepler-362 c,0.8,0.1,1.3401,49,0.1,0.8,0.9375,49,1.3361,non-habitable
Kepler-363 b,0.7,0.1,1.0924,49,0.1,0.7,1.7413,49,1.0989,non-habitable
Kepler-363 c,0.7,0.2,1.4769,50,0.1,0.7,1.5498,49,1.4776,non-habitable
Kepler-363 d,0.8,0.1,1.8258,50,0.1,0.8,1.6284,51,1.8238,non-habitable
Kepler-364 b,0.8,0.1,1.4269,51,0.1,0.8,1.2952,49,1.4256,non-habitable
Kepler-364 c,0.8,0.1,1.9066,52,0.1,0.8,1.1092,49,1.8986,non-habitable
Kepler-365 b,0.7,0.1,1.6923,49,0.1,0.7,1.386,50,1.6892,non-habitable
Kepler-365 c,0.6,0.3,1.3808,52,0.1,0.8,1.3221,49,1.3802,non-habitable
Kepler-366 b,0.8,0.1,1.3563,49,0.1,0.8,2.0438,52,1.3632,non-habitable
Kepler-366 c,0.8,0.1,1.6185,50,0.1,0.8,1.494,51,1.6173,non-habitable
Kepler-367 b,0.8,0.1,1.2285,49,0.1,0.8,0.7889,50,1.2241,non-habitable
Kepler-367 c,0.8,0.1,1.1487,49,0.1,0.7,0.697,49,1.1442,non-habitable
Kepler-369 b,0.8,0.1,1.0924,49,0.1,0.8,1.1124,51,1.0926,non-habitable
Kepler-369 c,0.8,0.1,1.3164,50,0.1,0.8,0.7526,50,1.3108,non-habitable
Kepler-370 b,0.8,0.1,1.459,49,0.1,0.8,1.7359,49,1.4618,non-habitable
Kepler-370 c,0.8,0.1,1.7061,49,0.1,0.8,1.2423,50,1.7015,non-habitable
Kepler-371 b,0.8,0.1,1.6975,50,0.1,0.8,1.0988,50,1.6915,non-habitable
Kepler-371 c,0.8,0.1,1.6098,49,0.1,0.8,0.9224,50,1.6029,non-habitable
Kepler-372 b,0.8,0.1,1.2763,50,0.1,0.8,1.7774,52,1.2813,non-habitable
Kepler-372 c,0.8,0.1,1.85,51,0.1,0.8,1.441,49,1.8459,non-habitable
Kepler-372 d,0.8,0.1,1.539,50,0.1,0.8,1.2596,49,1.5362,non-habitable
Kepler-373 b,0.8,0.1,1.2763,49,0.1,0.5,1.085,52,1.2744,non-habitable
Kepler-373 c,0.8,0.1,1.1805,49,0.1,0.8,1.1707,49,1.1804,non-habitable
Kepler-374 b,0.8,0.1,1.0109,49,0.1,0.8,2.1271,50,1.0221,non-habitable
Kepler-374 c,0.8,0.1,1.0679,49,0.1,0.6,1.3821,49,1.071,non-habitable
Kepler-374 d,0.8,0.1,1.2361,50,0.1,0.8,1.7005,49,1.2407,non-habitable
Kepler-375 b,0.8,0.1,1.3401,49,0.1,0.8,1.3067,51,1.3398,non-habitable
Kepler-376 b,0.8,0.1,1.0356,49,0.1,0.7,1.5569,50,1.0408,non-habitable
Kepler-376 c,0.8,0.1,1.6185,49,0.1,0.7,1.3215,50,1.6155,non-habitable
Kepler-377 b,0.8,0.1,1.3001,49,0.1,0.8,1.4788,50,1.3019,non-habitable
Kepler-377 c,0.7,0.2,1.7558,53,0.1,0.8,1.2948,52,1.7512,non-habitable
Kepler-378 b,0.1,0.1,0.9514,53,0.1,0.7,0.8371,49,0.9503,non-habitable
Kepler-378 c,0.1,0.1,0.9411,50,0.1,0.8,0.7597,50,0.9393,non-habitable
Kepler-379 b,0.8,0.1,1.5143,50,0.1,0.8,1.3924,49,1.5131,non-habitable
Kepler-379 c,0.7,0.2,1.931,49,0.1,0.8,1.1064,49,1.9228,non-habitable
Kepler-380 b,0.8,0.1,1.1398,49,0.1,0.8,1.9818,53,1.1482,non-habitable
Kepler-380 c,0.8,0.1,1.2045,49,0.1,0.7,1.4718,49,1.2072,non-habitable
Kepler-381 b,0.1,0.1,0.984,49,0.1,0.8,1.9434,49,0.9936,non-habitable
Kepler-381 c,0.8,0.1,1.0834,50,0.1,0.8,1.5803,49,1.0884,non-habitable
Kepler-382 b,0.8,0.1,1.2449,50,0.1,0.8,1.6502,49,1.249,non-habitable
Kepler-382 c,0.8,0.1,1.459,50,0.1,0.8,1.3638,49,1.458,non-habitable
Kepler-383 b,0.8,0.1,1.2449,53,0.1,0.7,0.9612,49,1.2421,non-habitable
Kepler-383 c,0.8,0.1,1.1805,49,0.1,0.8,0.8212,53,1.1769,non-habitable
Kepler-384 b,0.8,0.1,1.0834,52,0.1,0.6,0.9168,50,1.0817,non-habitable
Kepler-384 c,0.8,0.1,1.0924,49,0.1,0.8,0.903,50,1.0905,non-habitable
Kepler-386 b,0.7,0.1,1.258,50,0.1,0.7,1.0748,50,1.2562,non-habitable
Kepler-386 c,0.8,0.1,1.4517,49,0.1,0.8,0.9991,51,1.4472,non-habitable
Kepler-387 b,0.7,0.1,1.0079,50,0.1,0.8,1.5713,49,1.0135,non-habitable
Kepler-387 c,0.1,0.1,0.9702,51,0.1,0.8,1.3387,49,0.9739,non-habitable
Kepler-388 b,0.1,0.2,0.941,53,0.1,0.8,1.2855,49,0.9444,non-habitable
Kepler-388 c,0.1,0.1,0.9668,50,0.1,0.8,0.9031,49,0.9662,non-habitable
Kepler-389 b,0.7,0.2,1.3449,52,0.1,0.7,1.4952,49,1.3464,non-habitable
Kepler-389 c,0.8,0.1,1.3563,50,0.1,0.7,1.0699,49,1.3534,non-habitable
Kepler-390 b,0.1,0.3,0.9237,49,0.1,0.8,1.2706,50,0.9272,non-habitable
Kepler-390 c,0.1,0.1,0.9551,53,0.1,0.7,0.9825,51,0.9554,non-habitable
Kepler-392 b,0.3,0.1,0.9862,49,0.1,0.8,1.7398,52,0.9937,non-habitable
Kepler-392 c,0.7,0.1,1.0578,53,0.1,0.6,1.1639,49,1.0589,non-habitable
Kepler-393 b,0.8,0.1,1.221,49,0.1,0.7,1.4839,49,1.2236,non-habitable
Kepler-393 c,0.8,0.1,1.2524,49,0.1,0.8,1.5124,53,1.255,non-habitable
Kepler-394 b,0.8,0.1,1.4677,49,0.1,0.6,1.3213,52,1.4662,non-habitable
Kepler-394 c,0.8,0.1,1.5143,50,0.1,0.8,1.5536,50,1.5147,non-habitable
Kepler-395 b,0.8,0.1,1.0109,49,0.1,0.7,0.9477,49,1.0103,non-habitable
Kepler-395 c,0.7,0.1,1.2108,49,0.1,0.6,0.6789,50,1.2055,non-habitable
Kepler-396 b,0.8,0.1,2.848,49,0.1,0.8,0.9493,49,2.829,non-habitable
Kepler-397 b,0.7,0.2,2.0747,52,0.1,0.8,1.1322,49,2.0653,non-habitable
Kepler-398 b,0.1,0.1,0.9768,49,0.1,0.7,1.1124,53,0.9782,non-habitable
Kepler-398 c,0.7,0.1,0.9931,50,0.1,0.8,0.9568,49,0.9927,non-habitable
Kepler-399 b,0.1,0.1,0.981,49,0.1,0.8,1.0833,49,0.982,non-habitable
Kepler-399 c,0.7,0.1,1.2858,51,0.1,0.8,0.9832,52,1.2828,non-habitable
Kepler-399 d,0.8,0.1,1.6975,53,0.1,0.8,0.8507,49,1.689,non-habitable
Kepler-400 b,0.8,0.1,1.507,49,0.1,0.8,1.6024,49,1.508,non-habitable
Kepler-400 c,0.8,0.1,1.3799,51,0.1,0.8,1.3389,49,1.3795,non-habitable
Kepler-401 b,0.8,0.1,1.5549,49,0.1,0.8,1.5427,50,1.5548,non-habitable
Kepler-401 c,0.8,0.1,1.9066,49,0.1,0.8,1.1897,50,1.8994,non-habitable
Kepler-402 b,0.8,0.1,1.164,49,0.1,0.8,2.0106,49,1.1725,non-habitable
Kepler-402 c,0.8,0.1,1.4356,49,0.1,0.8,1.8586,49,1.4398,non-habitable
Kepler-402 d,0.8,0.1,1.2926,50,0.1,0.8,1.6613,50,1.2963,non-habitable
Kepler-402 e,0.7,0.2,1.3085,49,0.1,0.8,1.5746,50,1.3112,non-habitable
Kepler-403 b,0.8,0.1,1.1881,49,0.1,0.8,1.7648,51,1.1939,non-habitable
Kepler-403 c,0.8,0.1,1.5853,49,0.1,0.8,1.1023,49,1.5805,non-habitable
Kepler-404 b,0.8,0.1,1.2045,50,0.1,0.8,1.2711,49,1.2052,non-habitable
Kepler-404 c,0.8,0.1,1.5549,53,0.1,0.8,1.2583,50,1.5519,non-habitable
Kepler-405 b,0.8,0.1,1.85,50,0.1,0.8,1.447,49,1.846,non-habitable
Kepler-406 b,0.1,0.8,1.9191,50,0.1,0.7,1.8261,49,1.9182,non-habitable
Kepler-406 c,0.1,0.8,3.2189,49,0.1,0.8,1.7776,49,3.2045,non-habitable
Kepler-408 b,0.1,0.8,6.9798,50,0.1,0.8,2.4691,50,6.9347,non-habitable
Kepler-409 b,0.1,0.8,7.9927,49,0.1,0.8,0.9547,49,7.9223,non-habitable
Kepler-411 b,0.7,0.2,1.6188,53,0.1,0.7,1.5042,49,1.6177,non-habitable
Kepler-413(AB) b,0.8,0.1,3.1723,50,0.1,0.8,0.7733,50,3.1483,non-habitable
Kepler-431 b,0.1,0.1,0.9526,49,0.1,0.7,1.3623,49,0.9567,non-habitable
Kepler-431 c,0.1,0.1,0.9384,49,0.1,0.7,1.2665,50,0.9417,non-habitable
Kepler-431 d,0.8,0.1,1.0757,49,0.1,0.8,1.407,51,1.079,non-habitable
Kepler-436 c,0.8,0.1,2.0542,49,0.1,0.8,1.0641,49,2.0443,non-habitable
Kepler-437 b,0.8,0.1,1.8981,53,0.1,0.8,0.7322,50,1.8864,non-habitable
Kepler-438 b,0.8,0.1,1.0834,49,0.1,0.8,0.6065,49,1.0786,mesoplanet
Kepler-439 b,0.7,0.2,1.8969,49,0.1,0.8,0.7229,49,1.8852,non-habitable
Kepler-440 b,0.8,0.1,1.6731,52,0.1,0.8,0.6567,49,1.6629,mesoplanet
Kepler-441 b,0.8,0.1,1.4984,49,0.1,0.2,0.5649,50,1.4891,non-habitable
Kepler-442 b,0.8,0.1,1.26,49,0.1,0.2,0.5763,50,1.2532,psychroplanet
Kepler-443 b,0.8,0.1,2.0542,53,0.1,0.8,0.6445,50,2.0401,mesoplanet
Kepler-444 b,0.1,0.1,0.8797,49,0.1,0.8,1.3344,49,0.8842,non-habitable
Kepler-444 c,0.1,0.2,0.8791,49,0.1,0.8,1.2893,49,0.8832,non-habitable
Kepler-444 d,0.1,0.1,0.9131,52,0.1,0.8,1.2009,51,0.916,non-habitable
Kepler-444 e,0.1,0.1,0.9131,49,0.1,0.8,1.1377,50,0.9153,non-habitable
Kepler-444 f,0.1,0.1,0.9398,49,0.1,0.8,1.0835,49,0.9412,non-habitable
Kepler-445 b,0.1,0.8,1.5322,49,0.1,0.8,0.8937,49,1.5258,non-habitable
Kepler-445 c,0.8,0.1,1.9633,49,0.1,0.8,0.7828,49,1.9515,non-habitable
Kepler-445 d,0.1,0.8,1.6146,50,0.1,0.8,0.6878,49,1.6053,non-habitable
Kepler-446 b,0.8,0.1,1.4221,49,0.1,0.7,1.0209,50,1.4181,non-habitable
Kepler-446 c,0.1,0.8,1.8694,50,0.1,0.7,0.8794,49,1.8595,non-habitable
Kepler-446 d,0.8,0.1,1.2984,51,0.1,0.8,0.8117,50,1.2935,non-habitable
Kepler-449 b,0.8,0.1,1.8258,50,0.1,0.8,1.6227,49,1.8238,non-habitable
Kepler-450 d,0.1,0.2,0.9468,49,0.1,0.8,1.7404,50,0.9547,non-habitable
Kepler-452 b,0.8,0.1,1.4911,53,0.1,0.6,0.6164,53,1.4824,mesoplanet
Kepler-454 b,0.8,0.1,1.8618,49,0.1,0.7,1.3056,50,1.8562,non-habitable
Kepler-457 b,0.8,0.1,2.0723,49,0.1,0.8,1.4992,49,2.0666,non-habitable
Kepler-457 c,0.8,0.1,2.0723,49,0.1,0.8,1.1192,49,2.0628,non-habitable
Kepler-466 c,0.8,0.1,1.1881,50,0.1,0.8,1.892,49,1.1951,non-habitable
Kepler-467 b,0.8,0.1,1.9883,50,0.1,0.8,1.3854,49,1.9823,non-habitable
Kepler-475 b,0.6,0.3,2.0306,50,0.1,0.7,1.5654,49,2.0259,non-habitable
Kepler-477 b,0.7,0.2,1.7644,49,0.1,0.8,1.2876,49,1.7596,non-habitable
Kepler-479 b,0.7,0.1,1.7463,50,0.1,0.8,1.271,49,1.7415,non-habitable
Kepler-481 b,0.8,0.1,2.1974,52,0.1,0.8,1.6375,49,2.1918,non-habitable
Kepler-482 b,0.8,0.1,2.0806,49,0.1,0.8,0.8322,50,2.0681,non-habitable
Kepler-484 b,0.8,0.1,2.0051,50,0.1,0.7,1.3141,49,1.9982,non-habitable
Kepler-496 b,0.8,0.1,2.0458,49,0.1,0.8,1.4474,49,2.0398,non-habitable
Kepler-499 b,0.8,0.1,1.9235,49,0.1,0.8,1.5864,53,1.9201,non-habitable
Kepler-504 b,0.8,0.1,1.459,51,0.1,0.8,0.7791,49,1.4522,non-habitable
Kepler-507 b,0.8,0.1,1.2285,49,0.1,0.8,2.1189,49,1.2374,non-habitable
Kepler-508 b,0.8,0.1,1.4984,50,0.1,0.8,1.2833,52,1.4962,non-habitable
