Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-276 d,0.9,0.1,2.4158,50,0.1,0.9,1.076,53,2.4024,non-habitable
Kepler-277 b,0.1,0.9,3.4901,49,0.1,0.9,2.0964,50,3.4762,non-habitable
Kepler-277 c,0.9,0.1,3.1496,50,0.1,0.9,1.7047,49,3.1352,non-habitable
Kepler-279 c,0.9,0.1,3.5833,49,0.1,0.9,1.4815,49,3.5623,non-habitable
Kepler-279 d,0.9,0.1,2.859,49,0.1,0.9,1.3246,50,2.8437,non-habitable
Kepler-280 b,0.9,0.1,1.3898,49,0.1,0.9,2.4046,49,1.3999,non-habitable
Kepler-280 c,0.9,0.1,1.9142,49,0.1,0.9,1.9828,49,1.9149,non-habitable
Kepler-282 b,0.9,0.1,0.995,51,0.1,0.9,1.6391,49,1.0014,non-habitable
Kepler-282 c,0.9,0.1,1.1698,50,0.1,0.9,1.5009,49,1.1731,non-habitable
Kepler-282 d,0.1,0.9,4.1005,49,0.1,0.9,1.4623,50,4.0741,non-habitable
Kepler-282 e,0.9,0.1,2.973,51,0.1,0.9,1.2239,50,2.9555,non-habitable
Kepler-283 b,0.9,0.1,2.0395,49,0.1,0.9,1.1176,49,2.0303,non-habitable
Kepler-283 c,0.9,0.1,1.7342,51,0.1,0.9,0.6133,49,1.723,mesoplanet
Kepler-284 b,0.9,0.1,2.1461,50,0.1,0.9,1.4638,49,2.1393,non-habitable
Kepler-285 b,0.9,0.1,1.2974,49,0.1,0.9,2.0613,49,1.305,non-habitable
Kepler-285 c,0.9,0.1,1.0958,49,0.1,0.9,1.5656,49,1.1005,non-habitable
Kepler-286 b,0.8,0.2,1.1732,49,0.2,0.8,1.2026,49,1.1735,non-habitable
Kepler-286 c,0.9,0.1,1.3249,49,0.1,0.9,2.0356,49,1.332,non-habitable
Kepler-286 d,0.9,0.1,1.2887,50,0.1,0.9,1.7255,50,1.2931,non-habitable
Kepler-286 e,0.9,0.1,1.6968,49,0.2,0.8,0.6471,49,1.6863,non-habitable
Kepler-287 b,0.9,0.1,2.2355,49,0.1,0.9,1.4593,49,2.2277,non-habitable
Kepler-288 b,0.9,0.1,1.6032,51,0.2,0.8,1.0616,49,1.5978,non-habitable
Kepler-289 b,0.9,0.1,1.9325,49,0.1,0.9,1.1986,49,1.9252,non-habitable
Kepler-290 b,0.9,0.1,2.1562,49,0.1,0.9,1.2811,49,2.1474,non-habitable
Kepler-291 b,0.9,0.1,2.0683,49,0.1,0.9,2.3867,50,2.0715,non-habitable
Kepler-291 c,0.9,0.1,1.8004,49,0.2,0.8,1.0834,49,1.7932,non-habitable
Kepler-292 b,0.9,0.1,1.28,49,0.1,0.9,2.0655,50,1.2879,non-habitable
Kepler-292 c,0.8,0.2,1.3664,49,0.1,0.9,1.8789,49,1.3715,non-habitable
Kepler-292 d,0.9,0.1,2.136,49,0.1,0.9,1.684,49,2.1315,non-habitable
Kepler-292 f,0.9,0.1,2.2571,49,0.1,0.9,1.2528,52,2.2471,non-habitable
Kepler-294 b,0.9,0.1,1.6968,49,0.1,0.9,2.2203,49,1.702,non-habitable
Kepler-295 b,0.9,0.1,1.1873,49,0.1,0.9,1.4163,49,1.1896,non-habitable
Kepler-295 c,0.9,0.1,1.1334,51,0.1,0.9,1.2051,49,1.1341,non-habitable
Kepler-295 d,0.9,0.1,1.3162,51,0.1,0.9,1.0848,49,1.3139,non-habitable
Kepler-296 b,0.9,0.1,0.9306,52,0.1,0.9,1.3116,49,0.9344,non-habitable
Kepler-296 c,0.9,0.1,2.0582,49,0.1,0.9,1.2963,49,2.0506,non-habitable
Kepler-296 d,0.9,0.1,2.1764,50,0.1,0.9,0.9384,49,2.164,non-habitable
Kepler-296 e,0.9,0.1,1.4273,50,0.1,0.9,0.6254,49,1.4193,mesoplanet
Kepler-296 f,0.9,0.1,1.678,49,0.1,0.9,0.5057,50,1.6663,psychroplanet
Kepler-298 b,0.9,0.1,1.8753,49,0.1,0.9,1.1438,49,1.868,non-habitable
Kepler-298 c,0.9,0.1,1.8465,49,0.1,0.9,0.9172,49,1.8372,non-habitable
Kepler-298 d,0.8,0.2,2.3198,49,0.1,0.9,0.7066,49,2.3037,mesoplanet
Kepler-299 b,0.8,0.2,1.2411,50,0.1,0.9,2.2529,49,1.2512,non-habitable
Kepler-299 d,0.9,0.1,1.7802,49,0.1,0.9,1.4862,49,1.7773,non-habitable
Kepler-299 e,0.9,0.1,1.7903,49,0.1,0.9,1.145,49,1.7838,non-habitable
Kepler-300 b,0.9,0.1,1.6032,49,0.1,0.9,1.6045,49,1.6032,non-habitable
Kepler-300 c,0.8,0.2,2.0664,49,0.1,0.9,1.1558,49,2.0573,non-habitable
Kepler-301 b,0.9,0.1,1.2974,49,0.1,0.9,2.2983,49,1.3074,non-habitable
Kepler-301 c,0.9,0.1,1.2974,49,0.1,0.9,1.8399,49,1.3028,non-habitable
Kepler-301 d,0.9,0.1,1.6766,49,0.1,0.9,1.4627,49,1.6745,non-habitable
Kepler-303 b,0.9,0.1,0.8759,49,0.1,0.9,1.4073,49,0.8812,non-habitable
Kepler-303 c,0.9,0.1,1.1146,49,0.1,0.9,1.0071,49,1.1135,non-habitable
Kepler-304 c,0.9,0.1,2.0784,49,0.1,0.9,1.5521,53,2.0731,non-habitable
Kepler-304 e,0.9,0.1,1.1698,49,0.1,0.9,2.0152,49,1.1783,non-habitable
Kepler-306 b,0.9,0.1,1.4634,49,0.1,0.9,1.603,50,1.4648,non-habitable
Kepler-306 c,0.9,0.1,2.2571,50,0.1,0.9,1.523,49,2.2498,non-habitable
Kepler-306 d,0.9,0.1,2.3679,49,0.1,0.9,1.2068,49,2.3563,non-habitable
Kepler-306 e,0.9,0.1,2.1764,49,0.1,0.9,0.915,50,2.1638,non-habitable
Kepler-307 b,0.9,0.1,2.0828,49,0.1,0.9,1.6255,49,2.0782,non-habitable
Kepler-307 c,0.9,0.1,1.8253,50,0.1,0.9,1.4694,49,1.8217,non-habitable
Kepler-308 b,0.9,0.1,2.0294,52,0.1,0.9,1.7095,49,2.0262,non-habitable
Kepler-308 c,0.9,0.1,2.0683,50,0.1,0.9,1.5027,49,2.0626,non-habitable
Kepler-309 b,0.9,0.1,1.5009,49,0.1,0.9,1.4352,49,1.5002,non-habitable
Kepler-310 b,0.9,0.1,1.1598,49,0.1,0.9,1.3695,49,1.1619,non-habitable
Kepler-310 d,0.9,0.1,2.3679,49,0.2,0.8,0.5634,49,2.3499,non-habitable
Kepler-311 b,0.9,0.1,1.6305,49,0.2,0.8,0.9847,53,1.624,non-habitable
Kepler-311 c,0.9,0.1,1.3811,50,0.1,0.9,1.4509,49,1.3818,non-habitable
Kepler-312 b,0.8,0.2,1.216,49,0.1,0.9,3.1641,51,1.2355,non-habitable
Kepler-314 b,0.9,0.1,0.829,49,0.1,0.9,2.0895,49,0.8416,non-habitable
Kepler-316 b,0.9,0.1,1.0416,49,0.2,0.8,0.7637,49,1.0388,non-habitable
Kepler-316 c,0.8,0.2,1.0974,49,0.1,0.9,1.0929,50,1.0974,non-habitable
Kepler-317 b,0.9,0.1,1.9905,49,0.1,0.9,1.8958,49,1.9896,non-habitable
Kepler-317 c,0.9,0.1,1.6406,49,0.1,0.9,1.6091,49,1.6403,non-habitable
Kepler-319 b,0.9,0.1,1.5571,49,0.1,0.9,1.9402,49,1.5609,non-habitable
Kepler-319 d,0.9,0.1,2.1865,49,0.1,0.9,1.1759,49,2.1764,non-habitable
Kepler-320 b,0.9,0.1,1.1146,49,0.1,0.9,1.8499,49,1.122,non-habitable
Kepler-320 c,0.9,0.1,1.3249,51,0.1,0.9,1.5184,49,1.3268,non-habitable
Kepler-321 b,0.9,0.1,1.6968,49,0.1,0.9,2.1849,49,1.7017,non-habitable
Kepler-321 c,0.9,0.1,2.2254,52,0.1,0.9,1.7252,49,2.2204,non-habitable
Kepler-322 b,0.9,0.1,0.995,49,0.1,0.9,2.3362,49,1.0084,non-habitable
Kepler-322 c,0.9,0.1,1.6032,49,0.1,0.9,1.8975,49,1.6061,non-habitable
Kepler-323 b,0.9,0.1,1.3811,49,0.1,0.9,2.9903,51,1.3972,non-habitable
Kepler-323 c,0.9,0.1,1.5571,49,0.1,0.9,2.4476,49,1.566,non-habitable
Kepler-324 b,0.8,0.2,1.0898,49,0.1,0.9,1.7133,49,1.096,non-habitable
Kepler-326 b,0.9,0.1,1.4634,49,0.1,0.9,2.0879,49,1.4696,non-habitable
Kepler-326 c,0.9,0.1,1.3523,49,0.1,0.9,1.6856,51,1.3556,non-habitable
Kepler-326 d,0.9,0.1,1.1786,49,0.1,0.9,1.4777,53,1.1816,non-habitable
Kepler-327 b,0.9,0.1,1.087,49,0.1,0.9,1.3062,49,1.0892,non-habitable
Kepler-327 c,0.9,0.1,1.0139,49,0.1,0.9,1.0517,50,1.0143,non-habitable
Kepler-327 d,0.9,0.1,1.6492,50,0.1,0.9,0.8707,49,1.6414,non-habitable
Kepler-328 b,0.9,0.1,2.2518,49,0.1,0.9,1.1484,49,2.2408,non-habitable
Kepler-329 b,0.9,0.1,1.3523,49,0.1,0.9,1.1131,49,1.3499,non-habitable
Kepler-329 c,0.9,0.1,1.8465,50,0.1,0.9,0.9101,49,1.8371,non-habitable
Kepler-330 b,0.9,0.1,1.2974,49,0.1,0.9,1.3599,49,1.298,non-habitable
Kepler-330 c,0.9,0.1,1.8667,49,0.1,0.9,1.1997,50,1.86,non-habitable
Kepler-331 b,0.9,0.1,1.7342,50,0.1,0.9,1.1217,49,1.7281,non-habitable
Kepler-331 c,0.9,0.1,1.7615,49,0.1,0.9,0.9225,49,1.7531,non-habitable
Kepler-331 d,0.9,0.1,1.5744,51,0.1,0.9,0.7641,49,1.5663,non-habitable
Kepler-332 b,0.9,0.1,1.1334,53,0.1,0.9,1.3342,49,1.1354,non-habitable
Kepler-332 c,0.9,0.1,1.0681,50,0.1,0.9,1.0744,49,1.0682,non-habitable
Kepler-332 d,0.9,0.1,1.151,52,0.2,0.8,0.4816,49,1.1443,non-habitable
Kepler-333 b,0.9,0.1,1.28,49,0.1,0.9,0.9587,49,1.2768,non-habitable
Kepler-333 c,0.9,0.1,1.087,50,0.1,0.9,0.7779,49,1.0839,non-habitable
Kepler-334 b,0.9,0.1,1.0958,49,0.1,0.9,1.924,49,1.1041,non-habitable
Kepler-334 c,0.9,0.1,1.3811,50,0.1,0.9,1.5614,49,1.3829,non-habitable
Kepler-334 d,0.9,0.1,1.3624,49,0.1,0.9,1.2846,49,1.3616,non-habitable
Kepler-336 b,0.9,0.1,1.0039,52,0.1,0.9,2.7274,50,1.0211,non-habitable
Kepler-336 c,0.8,0.2,1.9151,49,0.1,0.9,1.9335,49,1.9153,non-habitable
Kepler-336 d,0.9,0.1,2.2672,49,0.1,0.9,1.5884,49,2.2604,non-habitable
Kepler-337 b,0.9,0.1,1.4735,49,0.1,0.9,2.7904,49,1.4867,non-habitable
Kepler-337 c,0.9,0.1,1.9617,49,0.2,0.8,1.1466,50,1.9535,non-habitable
Kepler-338 b,0.9,0.1,2.4874,49,0.1,0.9,2.0725,50,2.4833,non-habitable
Kepler-338 c,0.9,0.1,2.3867,51,0.1,0.9,1.7449,50,2.3803,non-habitable
Kepler-338 e,0.2,0.8,2.0241,49,0.1,0.9,2.227,49,2.0261,non-habitable
Kepler-339 b,0.8,0.2,1.3238,49,0.1,0.9,1.7788,49,1.3284,non-habitable
Kepler-339 c,0.9,0.1,1.1234,49,0.1,0.9,1.5668,52,1.1278,non-habitable
Kepler-339 d,0.9,0.1,1.1334,49,0.1,0.9,1.392,49,1.136,non-habitable
Kepler-341 b,0.9,0.1,1.151,49,0.1,0.9,1.9636,50,1.1591,non-habitable
Kepler-341 c,0.9,0.1,1.6305,49,0.1,0.9,1.8263,49,1.6325,non-habitable
Kepler-341 d,0.9,0.1,1.7716,49,0.1,0.9,1.3037,49,1.7669,non-habitable
Kepler-341 e,0.9,0.1,1.9041,49,0.1,0.9,1.1729,51,1.8968,non-habitable
Kepler-342 b,0.9,0.1,2.1562,49,0.1,0.9,1.8728,49,2.1534,non-habitable
Kepler-342 c,0.9,0.1,1.8753,49,0.1,0.9,1.5614,49,1.8722,non-habitable
Kepler-342 d,0.9,0.1,2.3982,51,0.1,0.9,1.4591,49,2.3888,non-habitable
Kepler-342 e,0.9,0.1,0.8759,49,0.1,0.9,3.1652,49,0.8988,non-habitable
Kepler-343 b,0.9,0.1,2.3162,49,0.1,0.9,2.0892,49,2.3139,non-habitable
Kepler-343 c,0.9,0.1,1.9329,49,0.2,0.8,0.8572,49,1.9221,non-habitable
Kepler-345 b,0.2,0.8,0.7876,51,0.1,0.9,1.1122,49,0.7908,non-habitable
Kepler-345 c,0.9,0.1,1.1698,49,0.1,0.9,1.1129,49,1.1692,non-habitable
Kepler-347 b,0.9,0.1,1.8854,49,0.1,0.9,1.6353,49,1.8829,non-habitable
Kepler-347 c,0.9,0.1,1.6766,53,0.1,0.9,1.2916,50,1.6728,non-habitable
Kepler-348 b,0.9,0.1,1.4634,49,0.1,0.9,2.1309,52,1.4701,non-habitable
Kepler-348 c,0.9,0.1,1.2887,49,0.3,0.7,0.4378,50,1.2802,non-habitable
Kepler-349 b,0.8,0.2,1.7417,50,0.1,0.9,1.9382,49,1.7437,non-habitable
Kepler-349 c,0.9,0.1,1.8753,49,0.1,0.9,1.5857,49,1.8724,non-habitable
Kepler-350 b,0.9,0.1,1.7716,49,0.1,0.9,1.9062,49,1.7729,non-habitable
Kepler-350 d,0.9,0.1,2.4375,49,0.2,0.8,0.8655,49,2.4218,non-habitable
Kepler-352 b,0.9,0.1,0.857,49,0.1,0.9,1.2751,49,0.8612,non-habitable
Kepler-352 c,0.9,0.1,1.2061,49,0.1,0.9,1.1654,49,1.2057,non-habitable
Kepler-353 b,0.9,0.1,0.8759,49,0.2,0.8,0.5331,51,0.8725,non-habitable
Kepler-353 c,0.9,0.1,1.3349,50,0.1,0.9,0.9889,49,1.3314,non-habitable
Kepler-354 b,0.9,0.1,1.7615,49,0.1,0.9,1.4658,49,1.7585,non-habitable
Kepler-354 c,0.9,0.1,1.2699,49,0.2,0.8,0.5538,49,1.2627,non-habitable
Kepler-354 d,0.9,0.1,1.2061,49,0.3,0.7,0.275,49,1.1968,non-habitable
Kepler-355 b,0.9,0.1,1.4086,49,0.1,0.9,1.6811,53,1.4113,non-habitable
Kepler-356 b,0.9,0.1,1.5095,49,0.1,0.9,2.3872,49,1.5183,non-habitable
Kepler-356 c,0.9,0.1,1.7241,49,0.2,0.8,0.9669,50,1.7165,non-habitable
Kepler-357 b,0.9,0.1,1.7615,49,0.1,0.9,1.61,49,1.76,non-habitable
Kepler-360 b,0.9,0.1,1.5844,49,0.1,0.9,2.4088,49,1.5926,non-habitable
Kepler-360 c,0.9,0.1,2.0006,49,0.1,0.9,1.9862,49,2.0005,non-habitable
Kepler-361 b,0.8,0.2,1.3414,49,0.1,0.9,1.9878,49,1.3479,non-habitable
Kepler-362 b,0.9,0.1,0.8759,49,0.1,0.9,1.3389,49,0.8805,non-habitable
Kepler-362 c,0.9,0.1,1.3898,49,0.1,0.9,0.9935,49,1.3858,non-habitable
Kepler-363 b,0.9,0.1,1.1234,49,0.1,0.9,2.3921,50,1.1361,non-habitable
Kepler-363 c,0.9,0.1,1.6219,49,0.1,0.9,2.0308,49,1.626,non-habitable
Kepler-363 d,0.9,0.1,1.9617,52,0.1,0.9,1.8379,49,1.9605,non-habitable
Kepler-364 b,0.9,0.1,1.4908,49,0.1,0.9,1.4276,49,1.4902,non-habitable
Kepler-364 c,0.9,0.1,2.0582,49,0.1,0.9,1.1921,49,2.0495,non-habitable
Kepler-365 b,0.9,0.1,1.9516,49,0.1,0.9,1.7459,49,1.9495,non-habitable
Kepler-365 c,0.9,0.1,1.5744,49,0.1,0.9,1.4596,49,1.5733,non-habitable
Kepler-366 b,0.9,0.1,1.4086,49,0.1,0.9,2.3872,49,1.4184,non-habitable
Kepler-366 c,0.9,0.1,1.7155,49,0.1,0.9,1.6722,49,1.7151,non-habitable
Kepler-367 b,0.7,0.3,1.187,49,0.1,0.9,0.8196,50,1.1833,non-habitable
Kepler-367 c,0.9,0.1,1.1698,49,0.1,0.9,0.7362,49,1.1655,non-habitable
Kepler-369 b,0.9,0.1,1.1058,49,0.1,0.9,1.2088,49,1.1068,non-habitable
Kepler-369 c,0.9,0.1,1.3624,49,0.1,0.9,0.7763,49,1.3565,non-habitable
Kepler-370 b,0.9,0.1,1.5283,49,0.1,0.9,1.9837,49,1.5329,non-habitable
Kepler-370 c,0.9,0.1,1.8192,49,0.1,0.9,1.3574,49,1.8146,non-habitable
Kepler-371 b,0.9,0.1,1.8091,49,0.1,0.9,1.1824,49,1.8028,non-habitable
Kepler-371 c,0.9,0.1,1.7054,49,0.1,0.9,0.9722,49,1.6981,non-habitable
Kepler-372 b,0.9,0.1,1.3162,49,0.1,0.9,2.0425,50,1.3235,non-habitable
Kepler-372 c,0.9,0.1,1.9905,49,0.1,0.9,1.6013,49,1.9866,non-habitable
Kepler-372 d,0.9,0.1,1.6219,49,0.1,0.9,1.3815,49,1.6195,non-habitable
Kepler-373 b,0.9,0.1,1.3162,50,0.1,0.9,1.7797,49,1.3208,non-habitable
Kepler-373 c,0.9,0.1,1.2061,49,0.1,0.9,1.2785,50,1.2068,non-habitable
Kepler-374 b,0.9,0.1,1.0139,49,0.1,0.9,2.5104,49,1.0289,non-habitable
Kepler-374 c,0.9,0.1,1.0781,50,0.1,0.9,2.1525,50,1.0888,non-habitable
Kepler-374 d,0.9,0.1,1.2699,49,0.1,0.9,1.9442,50,1.2766,non-habitable
Kepler-375 b,0.9,0.1,1.3898,50,0.1,0.9,1.4436,52,1.3903,non-habitable
Kepler-376 b,0.9,0.1,1.0416,49,0.1,0.9,2.0772,49,1.052,non-habitable
Kepler-376 c,0.9,0.1,1.7155,49,0.1,0.9,1.6509,49,1.7149,non-habitable
Kepler-377 b,0.9,0.1,1.3436,49,0.1,0.9,1.6602,49,1.3468,non-habitable
Kepler-377 c,0.9,0.1,1.9718,49,0.1,0.9,1.42,50,1.9663,non-habitable
Kepler-378 b,0.1,0.9,0.8038,51,0.1,0.9,0.9461,49,0.8052,non-habitable
Kepler-378 c,0.1,0.9,0.7794,50,0.1,0.9,0.7926,49,0.7795,non-habitable
Kepler-379 b,0.9,0.1,1.5931,49,0.1,0.9,1.5469,51,1.5926,non-habitable
Kepler-379 c,0.9,0.1,2.1865,50,0.1,0.9,1.1873,49,2.1765,non-habitable
Kepler-380 b,0.9,0.1,1.1598,49,0.1,0.9,2.3133,52,1.1713,non-habitable
Kepler-380 c,0.9,0.1,1.2337,53,0.1,0.9,1.921,49,1.2406,non-habitable
Kepler-381 b,0.9,0.1,0.9762,49,0.1,0.9,2.2691,49,0.9891,non-habitable
Kepler-381 c,0.9,0.1,1.0958,49,0.1,0.9,1.7947,49,1.1028,non-habitable
Kepler-382 b,0.9,0.1,1.28,49,0.1,0.9,1.8795,51,1.286,non-habitable
Kepler-382 c,0.9,0.1,1.5283,49,0.1,0.9,1.5122,50,1.5281,non-habitable
Kepler-383 b,0.9,0.1,1.28,50,0.1,0.9,1.109,50,1.2783,non-habitable
Kepler-383 c,0.9,0.1,1.2061,49,0.1,0.9,0.8579,50,1.2026,non-habitable
Kepler-384 b,0.8,0.2,1.0721,49,0.1,0.9,1.1618,49,1.073,non-habitable
Kepler-384 c,0.9,0.1,1.1058,50,0.1,0.9,0.956,49,1.1043,non-habitable
Kepler-386 b,0.9,0.1,1.3436,49,0.1,0.9,1.278,49,1.3429,non-habitable
Kepler-386 c,0.9,0.1,1.5196,49,0.1,0.9,1.0658,49,1.5151,non-habitable
Kepler-387 b,0.9,0.1,1.0139,49,0.1,0.9,1.7854,49,1.0216,non-habitable
Kepler-387 c,0.9,0.1,0.8759,50,0.1,0.9,1.4942,50,0.8821,non-habitable
Kepler-388 b,0.1,0.9,0.819,51,0.1,0.9,1.4294,49,0.8251,non-habitable
Kepler-388 c,0.9,0.1,0.857,49,0.1,0.9,0.9599,50,0.858,non-habitable
Kepler-389 b,0.9,0.1,1.4547,49,0.1,0.9,1.9476,49,1.4596,non-habitable
Kepler-389 c,0.9,0.1,1.4086,49,0.1,0.9,1.2683,53,1.4072,non-habitable
Kepler-390 b,0.4,0.6,0.82,49,0.1,0.9,1.4106,49,0.8259,non-habitable
Kepler-390 c,0.2,0.8,0.8039,49,0.1,0.9,1.1605,49,0.8075,non-habitable
Kepler-392 b,0.9,0.1,0.9862,50,0.1,0.9,2.0031,49,0.9964,non-habitable
Kepler-392 c,0.9,0.1,1.0781,49,0.1,0.9,1.6633,49,1.084,non-habitable
Kepler-393 b,0.9,0.1,1.2524,49,0.1,0.9,1.9399,49,1.2593,non-habitable
Kepler-393 c,0.9,0.1,1.2887,50,0.1,0.9,1.7037,49,1.2928,non-habitable
Kepler-394 b,0.9,0.1,1.5383,52,0.1,0.9,1.9655,50,1.5426,non-habitable
Kepler-394 c,0.9,0.1,1.5931,49,0.1,0.9,1.7498,49,1.5947,non-habitable
Kepler-395 b,0.9,0.1,1.0139,49,0.1,0.9,1.0985,53,1.0147,non-habitable
Kepler-395 c,0.9,0.1,1.28,49,0.1,0.9,0.7329,49,1.2745,non-habitable
Kepler-396 b,0.9,0.1,3.2253,49,0.1,0.9,0.9935,49,3.203,non-habitable
Kepler-397 b,0.9,0.1,2.3579,52,0.1,0.9,1.2166,50,2.3465,non-habitable
Kepler-398 b,0.9,0.1,0.9217,49,0.1,0.9,1.3539,49,0.926,non-habitable
Kepler-398 c,0.9,0.1,0.995,49,0.1,0.9,1.0221,51,0.9953,non-habitable
Kepler-399 b,0.9,0.1,0.9495,49,0.1,0.9,1.1761,49,0.9518,non-habitable
Kepler-399 c,0.9,0.1,1.3811,49,0.1,0.9,1.0483,49,1.3778,non-habitable
Kepler-399 d,0.9,0.1,1.8091,49,0.1,0.9,0.8866,52,1.7999,non-habitable
Kepler-400 b,0.9,0.1,1.5844,49,0.1,0.9,1.812,49,1.5867,non-habitable
Kepler-400 c,0.9,0.1,1.436,50,0.1,0.9,1.4829,49,1.4365,non-habitable
Kepler-401 b,0.9,0.1,1.6406,49,0.1,0.9,1.735,49,1.6415,non-habitable
Kepler-401 c,0.9,0.1,2.0582,49,0.1,0.9,1.2899,50,2.0505,non-habitable
Kepler-402 b,0.9,0.1,1.1873,50,0.1,0.9,2.35,53,1.1989,non-habitable
Kepler-402 c,0.9,0.1,1.5009,49,0.1,0.9,2.143,49,1.5073,non-habitable
Kepler-402 d,0.9,0.1,1.3349,49,0.1,0.9,1.8925,49,1.3405,non-habitable
Kepler-402 e,0.9,0.1,1.4086,50,0.1,0.9,1.7803,49,1.4123,non-habitable
Kepler-403 b,0.9,0.1,1.2149,49,0.1,0.9,2.0286,49,1.223,non-habitable
Kepler-403 c,0.9,0.1,1.6766,49,0.1,0.9,1.1884,52,1.6717,non-habitable
Kepler-404 b,0.9,0.1,1.2337,49,0.1,0.9,1.4022,50,1.2354,non-habitable
Kepler-404 c,0.8,0.2,1.574,51,0.1,0.9,1.3795,49,1.5721,non-habitable
Kepler-405 b,0.9,0.1,1.9905,49,0.1,0.9,1.6088,50,1.9867,non-habitable
Kepler-406 b,0.1,0.9,2.0727,49,0.1,0.9,2.496,49,2.0769,non-habitable
Kepler-406 c,0.2,0.8,3.167,49,0.1,0.9,2.0356,49,3.1557,non-habitable
Kepler-408 b,0.1,0.9,8.9208,50,0.1,0.9,2.9294,50,8.8609,non-habitable
Kepler-409 b,0.1,0.9,10.3416,50,0.1,0.9,1.0004,50,10.2482,non-habitable
Kepler-411 b,0.9,0.1,1.8004,49,0.1,0.9,1.9461,49,1.8019,non-habitable
Kepler-413(AB) b,0.9,0.1,3.6739,52,0.1,0.9,0.7901,49,3.6451,non-habitable
Kepler-431 b,0.1,0.9,0.8049,49,0.2,0.8,0.849,51,0.8053,non-habitable
Kepler-431 c,0.1,0.9,0.7771,49,0.1,0.9,1.6171,49,0.7855,non-habitable
Kepler-431 d,0.9,0.1,1.087,49,0.1,0.9,1.5751,50,1.0919,non-habitable
Kepler-436 c,0.9,0.1,2.2355,49,0.1,0.9,1.1359,53,2.2245,non-habitable
Kepler-437 b,0.9,0.1,2.0481,50,0.1,0.9,0.7472,49,2.0351,non-habitable
Kepler-438 b,0.9,0.1,1.0958,49,0.1,0.9,0.6111,49,1.091,mesoplanet
Kepler-439 b,0.9,0.1,2.1461,53,0.1,0.9,0.7359,53,2.132,non-habitable
Kepler-440 b,0.8,0.2,1.7039,51,0.1,0.9,0.6628,50,1.6935,mesoplanet
Kepler-441 b,0.9,0.1,1.5744,49,0.1,0.9,0.4602,49,1.5633,non-habitable
Kepler-442 b,0.8,0.2,1.2561,49,0.1,0.9,0.5515,49,1.2491,psychroplanet
Kepler-443 b,0.8,0.2,2.1448,51,0.1,0.9,0.6462,51,2.1298,mesoplanet
Kepler-444 b,0.1,0.9,0.6839,49,0.1,0.9,1.5055,51,0.6921,non-habitable
Kepler-444 c,0.1,0.9,0.7187,49,0.1,0.9,1.444,49,0.726,non-habitable
Kepler-444 d,0.1,0.9,0.7331,50,0.1,0.9,1.3317,49,0.7391,non-habitable
Kepler-444 e,0.1,0.9,0.7331,49,0.1,0.9,1.2528,49,0.7383,non-habitable
Kepler-444 f,0.1,0.9,0.7782,49,0.1,0.9,1.1822,49,0.7822,non-habitable
Kepler-445 b,0.1,0.9,1.607,52,0.2,0.8,0.544,49,1.5964,non-habitable
Kepler-445 c,0.9,0.1,2.1525,49,0.1,0.9,0.8087,49,2.1391,non-habitable
Kepler-445 d,0.1,0.9,1.7095,49,0.1,0.9,0.7,53,1.6994,non-habitable
Kepler-446 b,0.9,0.1,1.4809,52,0.1,0.9,1.1887,49,1.478,non-habitable
Kepler-446 c,0.1,0.9,2.0191,49,0.1,0.9,0.9832,49,2.0087,non-habitable
Kepler-446 d,0.9,0.1,1.337,49,0.1,0.9,0.8443,49,1.3321,non-habitable
Kepler-449 b,0.9,0.1,1.9617,49,0.1,0.9,1.8307,49,1.9604,non-habitable
Kepler-450 d,0.9,0.1,0.839,49,0.1,0.9,2.0089,49,0.8507,non-habitable
Kepler-452 b,0.9,0.1,1.5657,51,0.1,0.9,0.6256,49,1.5563,mesoplanet
Kepler-454 b,0.9,0.1,2.0287,49,0.1,0.9,1.6315,49,2.0247,non-habitable
Kepler-457 b,0.9,0.1,2.2571,49,0.2,0.8,0.9479,50,2.244,non-habitable
Kepler-457 c,0.9,0.1,2.2571,49,0.1,0.9,1.202,49,2.2465,non-habitable
Kepler-466 c,0.9,0.1,1.2149,49,0.1,0.9,2.1938,49,1.2247,non-habitable
Kepler-467 b,0.9,0.1,2.1562,49,0.1,0.9,1.5295,50,2.1499,non-habitable
Kepler-475 b,0.9,0.1,2.3982,49,0.1,0.9,2.0224,51,2.3944,non-habitable
Kepler-477 b,0.9,0.1,1.9819,49,0.1,0.9,1.4109,49,1.9762,non-habitable
Kepler-479 b,0.9,0.1,2.0294,51,0.1,0.9,1.3899,50,2.023,non-habitable
Kepler-481 b,0.9,0.1,2.4082,50,0.1,0.9,1.8419,49,2.4025,non-habitable
Kepler-482 b,0.9,0.1,2.2672,51,0.1,0.9,0.8611,49,2.2531,non-habitable
Kepler-484 b,0.9,0.1,2.1764,49,0.1,0.9,1.6222,49,2.1709,non-habitable
Kepler-496 b,0.9,0.1,2.2254,49,0.1,0.9,1.6058,49,2.2192,non-habitable
Kepler-499 b,0.9,0.1,2.0784,50,0.2,0.8,0.99,50,2.0675,non-habitable
Kepler-504 b,0.8,0.2,1.4689,49,0.1,0.9,0.8055,49,1.4623,non-habitable
