Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-276 d,0.9,0.1,2.4158,49,0.1,0.9,1.076,50,2.4024,non-habitable
Kepler-277 b,0.1,0.9,3.4901,49,0.1,0.9,2.0964,49,3.4762,non-habitable
Kepler-277 c,0.9,0.1,3.1496,49,0.1,0.9,1.7047,50,3.1352,non-habitable
Kepler-279 c,0.8,0.2,2.9791,52,0.1,0.9,1.4815,53,2.9641,non-habitable
Kepler-279 d,0.9,0.1,2.859,49,0.1,0.9,1.3246,50,2.8437,non-habitable
Kepler-280 b,0.9,0.1,1.3898,50,0.1,0.9,2.4046,49,1.3999,non-habitable
Kepler-280 c,0.9,0.1,1.9142,49,0.1,0.9,1.9828,50,1.9149,non-habitable
Kepler-282 b,0.9,0.1,0.995,53,0.1,0.9,1.6391,50,1.0014,non-habitable
Kepler-282 c,0.9,0.1,1.1698,50,0.1,0.9,1.5009,52,1.1731,non-habitable
Kepler-282 d,0.2,0.8,3.8742,50,0.2,0.8,0.8961,49,3.8444,non-habitable
Kepler-282 e,0.8,0.2,2.8511,49,0.3,0.7,0.463,49,2.8272,non-habitable
Kepler-283 b,0.9,0.1,2.0395,49,0.1,0.9,1.1176,49,2.0303,non-habitable
Kepler-283 c,0.9,0.1,1.7342,52,0.1,0.9,0.6133,49,1.723,mesoplanet
Kepler-284 b,0.9,0.1,2.1461,49,0.2,0.8,0.8355,50,2.133,non-habitable
Kepler-285 b,0.9,0.1,1.2974,50,0.1,0.9,2.0613,49,1.305,non-habitable
Kepler-285 c,0.9,0.1,1.0958,50,0.2,0.8,0.7991,50,1.0928,non-habitable
Kepler-286 b,0.8,0.2,1.1732,50,0.1,0.9,2.4392,50,1.1859,non-habitable
Kepler-286 c,0.9,0.1,1.3249,49,0.1,0.9,2.0356,49,1.332,non-habitable
Kepler-286 d,0.9,0.1,1.2887,50,0.1,0.9,1.7255,51,1.2931,non-habitable
Kepler-286 e,0.9,0.1,1.6968,50,0.1,0.9,1.1478,49,1.6913,non-habitable
Kepler-287 b,0.8,0.2,2.1448,52,0.4,0.6,0.2775,51,2.1261,non-habitable
Kepler-288 b,0.9,0.1,1.6032,49,0.1,0.9,2.0227,50,1.6074,non-habitable
Kepler-289 b,0.9,0.1,1.9325,49,0.1,0.9,1.1986,49,1.9252,non-habitable
Kepler-290 b,0.9,0.1,2.1562,50,0.1,0.9,1.2811,52,2.1474,non-habitable
Kepler-291 b,0.9,0.1,2.0683,49,0.3,0.7,0.6887,50,2.0545,non-habitable
Kepler-291 c,0.8,0.2,1.7242,52,0.1,0.9,2.0269,49,1.7272,non-habitable
Kepler-292 b,0.9,0.1,1.28,49,0.3,0.7,0.5293,49,1.2725,non-habitable
Kepler-292 c,0.9,0.1,1.4172,49,0.1,0.9,1.8789,51,1.4218,non-habitable
Kepler-292 d,0.9,0.1,2.136,49,0.1,0.9,1.684,49,2.1315,non-habitable
Kepler-292 f,0.9,0.1,2.2571,49,0.1,0.9,1.2528,50,2.2471,non-habitable
Kepler-294 b,0.9,0.1,1.6968,53,0.1,0.9,2.2203,49,1.702,non-habitable
Kepler-295 b,0.9,0.1,1.1873,49,0.1,0.9,1.4163,50,1.1896,non-habitable
Kepler-295 c,0.8,0.2,1.1074,49,0.2,0.8,0.6364,50,1.1027,non-habitable
Kepler-295 d,0.9,0.1,1.3162,49,0.1,0.9,1.0848,49,1.3139,non-habitable
Kepler-296 b,0.9,0.1,0.9306,52,0.1,0.9,1.3116,49,0.9344,non-habitable
Kepler-296 c,0.9,0.1,2.0582,49,0.3,0.7,0.4277,52,2.0419,non-habitable
Kepler-296 d,0.7,0.3,2.0007,49,0.1,0.9,0.9384,50,1.9901,non-habitable
Kepler-296 e,0.9,0.1,1.4273,49,0.2,0.8,0.3674,49,1.4167,mesoplanet
Kepler-296 f,0.9,0.1,1.678,53,0.1,0.9,0.5057,49,1.6663,psychroplanet
Kepler-298 b,0.9,0.1,1.8753,49,0.1,0.9,1.1438,49,1.868,non-habitable
Kepler-298 c,0.8,0.2,1.7666,50,0.1,0.9,0.9172,49,1.7581,non-habitable
Kepler-298 d,0.9,0.1,2.4082,52,0.1,0.9,0.7066,49,2.3912,mesoplanet
Kepler-299 b,0.9,0.1,1.28,49,0.2,0.8,1.1295,53,1.2785,non-habitable
Kepler-299 d,0.9,0.1,1.7802,52,0.1,0.9,1.4862,52,1.7773,non-habitable
Kepler-299 e,0.8,0.2,1.7141,50,0.1,0.9,1.145,49,1.7084,non-habitable
Kepler-300 b,0.9,0.1,1.6032,50,0.1,0.9,1.6045,49,1.6032,non-habitable
Kepler-300 c,0.7,0.3,1.9803,50,0.1,0.9,1.1558,49,1.9721,non-habitable
Kepler-301 b,0.9,0.1,1.2974,49,0.1,0.9,2.2983,49,1.3074,non-habitable
Kepler-301 c,0.9,0.1,1.2974,49,0.2,0.8,0.946,49,1.2939,non-habitable
Kepler-301 d,0.9,0.1,1.6766,49,0.1,0.9,1.4627,50,1.6745,non-habitable
Kepler-303 b,0.9,0.1,0.8759,49,0.2,0.8,0.7054,49,0.8742,non-habitable
Kepler-303 c,0.8,0.2,1.0898,49,0.1,0.9,1.0071,50,1.089,non-habitable
Kepler-304 c,0.9,0.1,2.0784,50,0.1,0.9,1.5521,49,2.0731,non-habitable
Kepler-304 e,0.9,0.1,1.1698,49,0.3,0.7,0.5053,49,1.1632,non-habitable
Kepler-306 b,0.9,0.1,1.4634,49,0.1,0.9,1.603,49,1.4648,non-habitable
Kepler-306 c,0.9,0.1,2.2571,49,0.1,0.9,1.523,50,2.2498,non-habitable
Kepler-306 d,0.9,0.1,2.3679,49,0.1,0.9,1.2068,49,2.3563,non-habitable
Kepler-306 e,0.9,0.1,2.1764,50,0.1,0.9,0.915,50,2.1638,non-habitable
Kepler-307 b,0.8,0.2,1.7852,49,0.1,0.9,1.6255,51,1.7836,non-habitable
Kepler-307 c,0.8,0.2,1.5144,51,0.2,0.8,0.772,49,1.507,non-habitable
Kepler-308 b,0.7,0.3,1.8597,51,0.2,0.8,0.9496,50,1.8506,non-habitable
Kepler-308 c,0.9,0.1,2.0683,49,0.1,0.9,1.5027,49,2.0626,non-habitable
Kepler-309 b,0.9,0.1,1.5009,51,0.1,0.9,1.4352,49,1.5002,non-habitable
Kepler-310 b,0.9,0.1,1.1598,52,0.1,0.9,1.3695,49,1.1619,non-habitable
Kepler-310 d,0.9,0.1,2.3679,51,0.3,0.7,0.3449,50,2.3477,non-habitable
Kepler-311 b,0.9,0.1,1.6305,51,0.1,0.9,1.8536,49,1.6327,non-habitable
Kepler-311 c,0.9,0.1,1.3811,49,0.1,0.9,1.4509,49,1.3818,non-habitable
Kepler-312 b,0.9,0.1,1.2524,50,0.1,0.9,3.1641,49,1.2715,non-habitable
Kepler-314 b,0.9,0.1,0.829,49,0.1,0.9,2.0895,50,0.8416,non-habitable
Kepler-316 b,0.7,0.3,1.0058,51,0.2,0.8,0.7637,49,1.0034,non-habitable
Kepler-316 c,0.9,0.1,1.1234,49,0.2,0.8,0.583,50,1.118,non-habitable
Kepler-317 b,0.9,0.1,1.9905,51,0.1,0.9,1.8958,49,1.9896,non-habitable
Kepler-317 c,0.9,0.1,1.6406,49,0.2,0.8,0.8695,50,1.6329,non-habitable
Kepler-319 b,0.9,0.1,1.5571,49,0.2,0.8,1.0184,49,1.5517,non-habitable
Kepler-319 d,0.8,0.2,2.0968,49,0.1,0.9,1.1759,49,2.0876,non-habitable
Kepler-320 b,0.9,0.1,1.1146,49,0.1,0.9,1.8499,50,1.122,non-habitable
Kepler-320 c,0.9,0.1,1.3249,49,0.2,0.8,0.7989,49,1.3196,non-habitable
Kepler-321 b,0.7,0.3,1.5593,49,0.2,0.8,1.1467,50,1.5552,non-habitable
Kepler-321 c,0.9,0.1,2.2254,50,0.1,0.9,1.7252,50,2.2204,non-habitable
Kepler-322 b,0.9,0.1,0.995,49,0.1,0.9,2.3362,50,1.0084,non-habitable
Kepler-322 c,0.9,0.1,1.6032,49,0.1,0.9,1.8975,49,1.6061,non-habitable
Kepler-323 b,0.9,0.1,1.3811,49,0.2,0.8,1.4696,50,1.382,non-habitable
Kepler-323 c,0.9,0.1,1.5571,51,0.1,0.9,2.4476,49,1.566,non-habitable
Kepler-324 b,0.9,0.1,1.1146,49,0.1,0.9,1.7133,49,1.1206,non-habitable
Kepler-326 b,0.9,0.1,1.4634,49,0.2,0.8,1.0775,53,1.4595,non-habitable
Kepler-326 c,0.9,0.1,1.3523,50,0.1,0.9,1.6856,49,1.3556,non-habitable
Kepler-326 d,0.9,0.1,1.1786,49,0.2,0.8,0.7674,49,1.1745,non-habitable
Kepler-327 b,0.9,0.1,1.087,52,0.1,0.9,1.3062,51,1.0892,non-habitable
Kepler-327 c,0.9,0.1,1.0139,49,0.1,0.9,1.0517,49,1.0143,non-habitable
Kepler-327 d,0.8,0.2,1.5814,49,0.1,0.9,0.8707,49,1.5743,non-habitable
Kepler-328 b,0.9,0.1,2.2518,49,0.1,0.9,1.1484,52,2.2408,non-habitable
Kepler-329 b,0.9,0.1,1.3523,53,0.2,0.8,0.6086,49,1.3449,non-habitable
Kepler-329 c,0.8,0.2,1.7666,50,0.2,0.8,0.5337,53,1.7543,non-habitable
Kepler-330 b,0.9,0.1,1.2974,50,0.1,0.9,1.3599,53,1.298,non-habitable
Kepler-330 c,0.7,0.3,1.7105,51,0.3,0.7,0.3892,50,1.6973,non-habitable
Kepler-331 b,0.9,0.1,1.7342,50,0.1,0.9,1.1217,51,1.7281,non-habitable
Kepler-331 c,0.9,0.1,1.7615,49,0.1,0.9,0.9225,49,1.7531,non-habitable
Kepler-331 d,0.9,0.1,1.5744,49,0.1,0.9,0.7641,49,1.5663,non-habitable
Kepler-332 b,0.9,0.1,1.1334,49,0.1,0.9,1.3342,49,1.1354,non-habitable
Kepler-332 c,0.9,0.1,1.0681,52,0.1,0.9,1.0744,49,1.0682,non-habitable
Kepler-332 d,0.8,0.2,1.1227,50,0.2,0.8,0.4816,53,1.1163,non-habitable
Kepler-333 b,0.9,0.1,1.28,50,0.2,0.8,0.5285,49,1.2725,non-habitable
Kepler-333 c,0.9,0.1,1.087,52,0.1,0.9,0.7779,49,1.0839,non-habitable
Kepler-334 b,0.8,0.2,1.0721,49,0.1,0.9,1.924,51,1.0806,non-habitable
Kepler-334 c,0.9,0.1,1.3811,50,0.1,0.9,1.5614,49,1.3829,non-habitable
Kepler-334 d,0.9,0.1,1.3624,50,0.1,0.9,1.2846,50,1.3616,non-habitable
Kepler-336 b,0.9,0.1,1.0039,50,0.1,0.9,2.7274,49,1.0211,non-habitable
Kepler-336 c,0.9,0.1,2.0006,50,0.1,0.9,1.9335,49,1.9999,non-habitable
Kepler-336 d,0.9,0.1,2.2672,49,0.1,0.9,1.5884,49,2.2604,non-habitable
Kepler-337 b,0.9,0.1,1.4735,49,0.3,0.7,0.6976,50,1.4657,non-habitable
Kepler-337 c,0.9,0.1,1.9617,49,0.1,0.9,2.1266,50,1.9633,non-habitable
Kepler-338 b,0.9,0.1,2.4874,49,0.1,0.9,2.0725,49,2.4833,non-habitable
Kepler-338 c,0.9,0.1,2.3867,53,0.1,0.9,1.7449,50,2.3803,non-habitable
Kepler-338 e,0.2,0.8,2.0241,52,0.3,0.7,0.6391,52,2.0102,non-habitable
Kepler-339 b,0.9,0.1,1.3711,49,0.1,0.9,1.7788,49,1.3752,non-habitable
Kepler-339 c,0.9,0.1,1.1234,53,0.1,0.9,1.5668,50,1.1278,non-habitable
Kepler-339 d,0.9,0.1,1.1334,50,0.1,0.9,1.392,51,1.136,non-habitable
Kepler-341 b,0.8,0.2,1.1227,50,0.1,0.9,1.9636,49,1.1311,non-habitable
Kepler-341 c,0.9,0.1,1.6305,50,0.1,0.9,1.8263,52,1.6325,non-habitable
Kepler-341 d,0.7,0.3,1.6247,49,0.1,0.9,1.3037,49,1.6215,non-habitable
Kepler-341 e,0.8,0.2,1.8219,53,0.2,0.8,0.6725,49,1.8104,non-habitable
Kepler-342 b,0.9,0.1,2.1562,50,0.2,0.8,1.0409,49,2.145,non-habitable
Kepler-342 c,0.9,0.1,1.8753,49,0.1,0.9,1.5614,52,1.8722,non-habitable
Kepler-342 d,0.9,0.1,2.3982,49,0.1,0.9,1.4591,50,2.3888,non-habitable
Kepler-342 e,0.9,0.1,0.8759,49,0.1,0.9,3.1652,50,0.8988,non-habitable
Kepler-343 b,0.6,0.4,2.056,49,0.1,0.9,2.0892,50,2.0563,non-habitable
Kepler-343 c,0.9,0.1,1.9329,49,0.2,0.8,0.8572,51,1.9221,non-habitable
Kepler-345 b,0.1,0.9,0.7938,49,0.1,0.9,1.1122,50,0.797,non-habitable
Kepler-345 c,0.8,0.2,1.1404,49,0.1,0.9,1.1129,49,1.1401,non-habitable
Kepler-347 b,0.8,0.2,1.8044,49,0.1,0.9,1.6353,52,1.8027,non-habitable
Kepler-347 c,0.9,0.1,1.6766,49,0.1,0.9,1.2916,51,1.6728,non-habitable
Kepler-348 b,0.9,0.1,1.4634,49,0.1,0.9,2.1309,51,1.4701,non-habitable
Kepler-348 c,0.9,0.1,1.2887,50,0.2,0.8,0.8406,49,1.2842,non-habitable
Kepler-349 b,0.9,0.1,1.8192,49,0.1,0.9,1.9382,49,1.8204,non-habitable
Kepler-349 c,0.8,0.2,1.7942,50,0.4,0.6,0.2678,50,1.7789,non-habitable
Kepler-350 b,0.9,0.1,1.7716,50,0.1,0.9,1.9062,50,1.7729,non-habitable
Kepler-350 d,0.9,0.1,2.4375,49,0.2,0.8,0.8655,50,2.4218,non-habitable
Kepler-352 b,0.9,0.1,0.857,49,0.2,0.8,0.6443,50,0.8549,non-habitable
Kepler-352 c,0.9,0.1,1.2061,49,0.2,0.8,0.6237,49,1.2003,non-habitable
Kepler-353 b,0.9,0.1,0.8759,50,0.1,0.9,1.027,49,0.8774,non-habitable
Kepler-353 c,0.9,0.1,1.3349,50,0.1,0.9,0.9889,49,1.3314,non-habitable
Kepler-354 b,0.9,0.1,1.7615,49,0.2,0.8,0.8087,49,1.752,non-habitable
Kepler-354 c,0.9,0.1,1.2699,49,0.1,0.9,1.0112,52,1.2673,non-habitable
Kepler-354 d,0.9,0.1,1.2061,49,0.1,0.9,0.9081,49,1.2031,non-habitable
Kepler-355 b,0.9,0.1,1.4086,52,0.1,0.9,1.6811,49,1.4113,non-habitable
Kepler-356 b,0.8,0.2,1.4514,50,0.1,0.9,2.3872,49,1.4608,non-habitable
Kepler-356 c,0.8,0.2,1.6514,50,0.1,0.9,1.7977,49,1.6529,non-habitable
Kepler-357 b,0.9,0.1,1.7615,49,0.1,0.9,1.61,49,1.76,non-habitable
Kepler-360 b,0.9,0.1,1.5844,49,0.1,0.9,2.4088,49,1.5926,non-habitable
Kepler-360 c,0.9,0.1,2.0006,49,0.2,0.8,1.0827,49,1.9914,non-habitable
Kepler-361 b,0.8,0.2,1.3414,49,0.2,0.8,1.0229,49,1.3382,non-habitable
Kepler-362 b,0.9,0.1,0.8759,49,0.1,0.9,1.3389,49,0.8805,non-habitable
Kepler-362 c,0.9,0.1,1.3898,50,0.2,0.8,0.5522,50,1.3814,non-habitable
Kepler-363 b,0.9,0.1,1.1234,53,0.1,0.9,2.3921,49,1.1361,non-habitable
Kepler-363 c,0.9,0.1,1.6219,49,0.1,0.9,2.0308,49,1.626,non-habitable
Kepler-363 d,0.9,0.1,1.9617,49,0.1,0.9,1.8379,51,1.9605,non-habitable
Kepler-364 b,0.9,0.1,1.4908,53,0.1,0.9,1.4276,52,1.4902,non-habitable
Kepler-364 c,0.9,0.1,2.0582,49,0.1,0.9,1.1921,50,2.0495,non-habitable
Kepler-365 b,0.9,0.1,1.9516,52,0.2,0.8,0.9613,52,1.9417,non-habitable
Kepler-365 c,0.7,0.3,1.4508,49,0.2,0.8,0.7918,49,1.4442,non-habitable
Kepler-366 b,0.9,0.1,1.4086,49,0.2,0.8,1.2056,49,1.4066,non-habitable
Kepler-366 c,0.9,0.1,1.7155,50,0.1,0.9,1.6722,50,1.7151,non-habitable
Kepler-367 b,0.9,0.1,1.2612,52,0.1,0.9,0.8196,49,1.2568,non-habitable
Kepler-367 c,0.9,0.1,1.1698,53,0.1,0.9,0.7362,49,1.1655,non-habitable
Kepler-369 b,0.9,0.1,1.1058,49,0.3,0.7,0.3349,49,1.0981,non-habitable
Kepler-369 c,0.8,0.2,1.3164,50,0.1,0.9,0.7763,49,1.311,non-habitable
Kepler-370 b,0.8,0.2,1.4689,53,0.2,0.8,1.0359,50,1.4646,non-habitable
Kepler-370 c,0.9,0.1,1.8192,49,0.1,0.9,1.3574,50,1.8146,non-habitable
Kepler-371 b,0.9,0.1,1.8091,49,0.1,0.9,1.1824,49,1.8028,non-habitable
Kepler-371 c,0.9,0.1,1.7054,51,0.1,0.9,0.9722,53,1.6981,non-habitable
Kepler-372 b,0.8,0.2,1.2737,49,0.1,0.9,2.0425,49,1.2814,non-habitable
Kepler-372 c,0.8,0.2,1.9049,49,0.3,0.7,0.4982,49,1.8908,non-habitable
Kepler-372 d,0.9,0.1,1.6219,49,0.2,0.8,0.7579,49,1.6133,non-habitable
Kepler-373 b,0.9,0.1,1.3162,49,0.2,0.8,0.9191,49,1.3122,non-habitable
Kepler-373 c,0.8,0.2,1.1732,50,0.1,0.9,1.2785,51,1.1743,non-habitable
Kepler-374 b,0.9,0.1,1.0139,49,0.1,0.9,2.5104,49,1.0289,non-habitable
Kepler-374 c,0.9,0.1,1.0781,50,0.1,0.9,2.1525,50,1.0888,non-habitable
Kepler-374 d,0.9,0.1,1.2699,49,0.2,0.8,0.9901,49,1.2671,non-habitable
Kepler-375 b,0.9,0.1,1.3898,49,0.2,0.8,0.7697,51,1.3836,non-habitable
Kepler-376 b,0.9,0.1,1.0416,49,0.2,0.8,1.0207,50,1.0414,non-habitable
Kepler-376 c,0.8,0.2,1.6441,49,0.2,0.8,0.8959,50,1.6366,non-habitable
Kepler-377 b,0.9,0.1,1.3436,50,0.2,0.8,0.8669,49,1.3388,non-habitable
Kepler-377 c,0.9,0.1,1.9718,50,0.1,0.9,1.42,49,1.9663,non-habitable
Kepler-378 b,0.1,0.9,0.8038,49,0.1,0.9,0.9461,52,0.8052,non-habitable
Kepler-378 c,0.1,0.9,0.7794,50,0.2,0.8,0.411,49,0.7757,non-habitable
Kepler-379 b,0.8,0.2,1.5289,50,0.1,0.9,1.5469,49,1.5291,non-habitable
Kepler-379 c,0.7,0.3,2.0109,50,0.3,0.7,0.4081,49,1.9949,non-habitable
Kepler-380 b,0.9,0.1,1.1598,52,0.1,0.9,2.3133,50,1.1713,non-habitable
Kepler-380 c,0.9,0.1,1.2337,50,0.1,0.9,1.921,51,1.2406,non-habitable
Kepler-381 b,0.8,0.2,0.9625,53,0.3,0.7,0.5273,49,0.9581,non-habitable
Kepler-381 c,0.9,0.1,1.0958,52,0.1,0.9,1.7947,49,1.1028,non-habitable
Kepler-382 b,0.9,0.1,1.28,49,0.1,0.9,1.8795,50,1.286,non-habitable
Kepler-382 c,0.9,0.1,1.5283,50,0.1,0.9,1.5122,49,1.5281,non-habitable
Kepler-383 b,0.8,0.2,1.2411,49,0.1,0.9,1.109,49,1.2398,non-habitable
Kepler-383 c,0.9,0.1,1.2061,49,0.1,0.9,0.8579,50,1.2026,non-habitable
Kepler-384 b,0.9,0.1,1.0958,51,0.1,0.9,1.1618,50,1.0965,non-habitable
Kepler-384 c,0.9,0.1,1.1058,52,0.1,0.9,0.956,49,1.1043,non-habitable
Kepler-386 b,0.9,0.1,1.3436,49,0.1,0.9,1.278,50,1.3429,non-habitable
Kepler-386 c,0.8,0.2,1.4615,53,0.1,0.9,1.0658,52,1.4575,non-habitable
Kepler-387 b,0.9,0.1,1.0139,49,0.2,0.8,0.8882,49,1.0126,non-habitable
Kepler-387 c,0.9,0.1,0.8759,49,0.1,0.9,1.4942,52,0.8821,non-habitable
Kepler-388 b,0.3,0.7,0.817,51,0.1,0.9,1.4294,49,0.8231,non-habitable
Kepler-388 c,0.9,0.1,0.857,53,0.1,0.9,0.9599,52,0.858,non-habitable
Kepler-389 b,0.9,0.1,1.4547,49,0.1,0.9,1.9476,51,1.4596,non-habitable
Kepler-389 c,0.9,0.1,1.4086,49,0.2,0.8,0.6871,49,1.4014,non-habitable
Kepler-390 b,0.3,0.7,0.82,49,0.1,0.9,1.4106,53,0.8259,non-habitable
Kepler-390 c,0.1,0.9,0.8069,49,0.2,0.8,0.5858,50,0.8047,non-habitable
Kepler-392 b,0.9,0.1,0.9862,53,0.3,0.7,0.4799,52,0.9811,non-habitable
Kepler-392 c,0.9,0.1,1.0781,51,0.1,0.9,1.6633,50,1.084,non-habitable
Kepler-393 b,0.9,0.1,1.2524,49,0.1,0.9,1.9399,49,1.2593,non-habitable
Kepler-393 c,0.9,0.1,1.2887,49,0.1,0.9,1.7037,49,1.2928,non-habitable
Kepler-394 b,0.9,0.1,1.5383,49,0.1,0.9,1.9655,50,1.5426,non-habitable
Kepler-394 c,0.9,0.1,1.5931,49,0.1,0.9,1.7498,50,1.5947,non-habitable
Kepler-395 b,0.9,0.1,1.0139,53,0.1,0.9,1.0985,49,1.0147,non-habitable
Kepler-395 c,0.9,0.1,1.28,49,0.1,0.9,0.7329,49,1.2745,non-habitable
Kepler-396 b,0.8,0.2,2.9978,49,0.1,0.9,0.9935,49,2.9778,non-habitable
Kepler-397 b,0.9,0.1,2.3579,50,0.1,0.9,1.2166,51,2.3465,non-habitable
Kepler-398 b,0.8,0.2,0.9134,49,0.1,0.9,1.3539,49,0.9178,non-habitable
Kepler-398 c,0.9,0.1,0.995,50,0.1,0.9,1.0221,50,0.9953,non-habitable
Kepler-399 b,0.7,0.3,0.9288,49,0.1,0.9,1.1761,49,0.9313,non-habitable
Kepler-399 c,0.9,0.1,1.3811,51,0.1,0.9,1.0483,50,1.3778,non-habitable
Kepler-399 d,0.9,0.1,1.8091,49,0.1,0.9,0.8866,49,1.7999,non-habitable
Kepler-400 b,0.9,0.1,1.5844,49,0.1,0.9,1.812,49,1.5867,non-habitable
Kepler-400 c,0.9,0.1,1.436,49,0.1,0.9,1.4829,52,1.4365,non-habitable
Kepler-401 b,0.9,0.1,1.6406,49,0.1,0.9,1.735,51,1.6415,non-habitable
Kepler-401 c,0.9,0.1,2.0582,49,0.2,0.8,0.7413,53,2.045,non-habitable
Kepler-402 b,0.9,0.1,1.1873,49,0.1,0.9,2.35,49,1.1989,non-habitable
Kepler-402 c,0.9,0.1,1.5009,49,0.2,0.8,1.1058,49,1.4969,non-habitable
Kepler-402 d,0.7,0.3,1.2491,49,0.2,0.8,0.9732,50,1.2463,non-habitable
Kepler-402 e,0.9,0.1,1.4086,49,0.2,0.8,0.9288,49,1.4038,non-habitable
Kepler-403 b,0.9,0.1,1.2149,49,0.1,0.9,2.0286,50,1.223,non-habitable
Kepler-403 c,0.8,0.2,1.6062,50,0.1,0.9,1.1884,50,1.602,non-habitable
Kepler-404 b,0.9,0.1,1.2337,49,0.4,0.6,0.2032,50,1.2234,non-habitable
Kepler-404 c,0.8,0.2,1.574,50,0.2,0.8,0.7583,49,1.5658,non-habitable
Kepler-405 b,0.9,0.1,1.9905,50,0.1,0.9,1.6088,49,1.9867,non-habitable
Kepler-406 b,0.1,0.9,2.0727,49,0.1,0.9,2.496,49,2.0769,non-habitable
Kepler-406 c,0.2,0.8,3.167,49,0.2,0.8,1.0689,50,3.146,non-habitable
Kepler-408 b,0.1,0.9,8.9208,49,0.1,0.9,2.9294,49,8.8609,non-habitable
Kepler-409 b,0.2,0.8,8.133,51,0.2,0.8,0.627,49,8.0579,non-habitable
Kepler-411 b,0.9,0.1,1.8004,49,0.1,0.9,1.9461,49,1.8019,non-habitable
Kepler-413(AB) b,0.9,0.1,3.6739,51,0.1,0.9,0.7901,49,3.6451,non-habitable
Kepler-431 b,0.1,0.9,0.8049,49,0.1,0.9,1.768,51,0.8145,non-habitable
Kepler-431 c,0.1,0.9,0.7771,49,0.1,0.9,1.6171,49,0.7855,non-habitable
Kepler-431 d,0.8,0.2,1.0644,49,0.1,0.9,1.5751,53,1.0695,non-habitable
Kepler-436 c,0.9,0.1,2.2355,49,0.1,0.9,1.1359,49,2.2245,non-habitable
Kepler-437 b,0.7,0.3,1.8761,49,0.1,0.9,0.7472,49,1.8648,non-habitable
Kepler-438 b,0.9,0.1,1.0958,49,0.1,0.9,0.6111,50,1.091,mesoplanet
Kepler-439 b,0.9,0.1,2.1461,50,0.1,0.9,0.7359,49,2.132,non-habitable
Kepler-440 b,0.8,0.2,1.7039,49,0.1,0.9,0.6628,49,1.6935,mesoplanet
Kepler-441 b,0.9,0.1,1.5744,49,0.1,0.9,0.4602,50,1.5633,non-habitable
Kepler-442 b,0.9,0.1,1.2974,51,0.1,0.9,0.5515,49,1.2899,psychroplanet
Kepler-443 b,0.9,0.1,2.2355,49,0.1,0.9,0.6462,49,2.2196,mesoplanet
Kepler-444 b,0.1,0.9,0.6839,49,0.1,0.9,1.5055,52,0.6921,non-habitable
Kepler-444 c,0.1,0.9,0.7187,49,0.1,0.9,1.444,51,0.726,non-habitable
Kepler-444 d,0.2,0.8,0.7071,51,0.2,0.8,0.6309,49,0.7063,non-habitable
Kepler-444 e,0.1,0.9,0.7331,50,0.1,0.9,1.2528,50,0.7383,non-habitable
Kepler-444 f,0.1,0.9,0.7782,49,0.1,0.9,1.1822,49,0.7822,non-habitable
Kepler-445 b,0.1,0.9,1.607,52,0.3,0.7,0.3156,51,1.5941,non-habitable
Kepler-445 c,0.9,0.1,2.1525,50,0.1,0.9,0.8087,51,2.1391,non-habitable
Kepler-445 d,0.2,0.8,1.6511,53,0.1,0.9,0.7,49,1.6416,non-habitable
Kepler-446 b,0.9,0.1,1.4809,49,0.1,0.9,1.1887,49,1.478,non-habitable
Kepler-446 c,0.1,0.9,2.0191,50,0.2,0.8,0.5535,50,2.0044,non-habitable
Kepler-446 d,0.9,0.1,1.337,49,0.1,0.9,0.8443,50,1.3321,non-habitable
Kepler-449 b,0.9,0.1,1.9617,49,0.1,0.9,1.8307,49,1.9604,non-habitable
Kepler-450 d,0.9,0.1,0.839,53,0.1,0.9,2.0089,50,0.8507,non-habitable
Kepler-452 b,0.7,0.3,1.4446,49,0.1,0.9,0.6256,49,1.4364,mesoplanet
Kepler-454 b,0.9,0.1,2.0287,49,0.1,0.9,1.6315,49,2.0247,non-habitable
Kepler-457 b,0.9,0.1,2.2571,50,0.1,0.9,1.67,51,2.2512,non-habitable
Kepler-457 c,0.9,0.1,2.2571,49,0.1,0.9,1.202,49,2.2465,non-habitable
Kepler-466 c,0.9,0.1,1.2149,53,0.1,0.9,2.1938,49,1.2247,non-habitable
Kepler-467 b,0.9,0.1,2.1562,49,0.1,0.9,1.5295,52,2.1499,non-habitable
Kepler-475 b,0.9,0.1,2.3982,49,0.1,0.9,2.0224,49,2.3944,non-habitable
Kepler-477 b,0.9,0.1,1.9819,51,0.1,0.9,1.4109,51,1.9762,non-habitable
Kepler-479 b,0.9,0.1,2.0294,50,0.1,0.9,1.3899,49,2.023,non-habitable
Kepler-481 b,0.9,0.1,2.4082,51,0.1,0.9,1.8419,49,2.4025,non-habitable
Kepler-482 b,0.9,0.1,2.2672,49,0.1,0.9,0.8611,49,2.2531,non-habitable
Kepler-484 b,0.9,0.1,2.1764,50,0.1,0.9,1.6222,53,2.1709,non-habitable
Kepler-496 b,0.7,0.3,2.0476,49,0.1,0.9,1.6058,49,2.0432,non-habitable
Kepler-499 b,0.9,0.1,2.0784,49,0.1,0.9,1.7826,50,2.0754,non-habitable
Kepler-504 b,0.9,0.1,1.5283,49,0.1,0.9,0.8055,49,1.5211,non-habitable
