Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
55 Cnc e,0.8,0.1,1.7443,49,0.1,0.8,2.6705,49,1.7536,non-habitable
61 Vir b,0.8,0.1,1.5143,53,0.1,0.8,1.7484,50,1.5166,non-habitable
alf Cen B b,0.8,0.1,1.059,49,0.1,0.8,1.6659,52,1.0651,non-habitable
BD+20 594 b,0.7,0.2,1.8936,52,0.1,0.7,0.982,49,1.8845,non-habitable
BD-06 1339 b,0.8,0.1,1.7132,50,0.1,0.8,1.944,50,1.7155,non-habitable
CoRoT-7 b,0.8,0.1,1.5797,49,0.1,0.8,2.5441,49,1.5893,non-habitable
CoRoT-7 c,0.8,0.1,1.7061,50,0.1,0.8,1.7375,49,1.7064,non-habitable
EPIC-206011691 b,0.8,0.1,1.459,49,0.1,0.8,1.0033,52,1.4544,non-habitable
EPIC-206011691 c,0.8,0.1,1.7218,49,0.1,0.8,0.9139,50,1.7137,non-habitable
EPIC 201295312 b,0.7,0.1,1.9176,49,0.1,0.8,2.0252,52,1.9187,non-habitable
EPIC 201445392 c,0.7,0.2,2.0385,49,0.1,0.8,1.8069,49,2.0362,non-habitable
EPIC 201637175 b,0.1,0.8,12.3132,52,0.1,0.8,2.6387,49,12.2165,non-habitable
EPIC 201713348 b,0.7,0.1,1.2108,52,0.1,0.8,1.9089,49,1.2178,non-habitable
EPIC 203826436 b,0.8,0.1,1.475,49,0.1,0.8,1.6374,49,1.4766,non-habitable
EPIC 204221263 b,0.8,0.1,1.4269,49,0.1,0.8,1.8919,49,1.4315,non-habitable
EPIC 204221263 c,0.8,0.1,2.1295,53,0.1,0.8,1.5913,49,2.1241,non-habitable
EPIC 211822797 b,0.8,0.1,1.9799,49,0.1,0.8,0.841,49,1.9685,non-habitable
EPIC 211913977 b,0.7,0.2,1.724,49,0.1,0.8,1.1026,50,1.7178,non-habitable
EPIC 211969807 b,0.8,0.1,1.7061,49,0.1,0.7,1.2013,53,1.7011,non-habitable
EPIC 211970147 b,0.8,0.1,1.26,49,0.1,0.8,1.1112,49,1.2585,non-habitable
EPIC 220674823 b,0.8,0.1,1.3563,49,0.1,0.8,3.072,51,1.3735,non-habitable
GJ 15 A b,0.8,0.1,1.5376,49,0.1,0.8,0.7925,49,1.5301,non-habitable
GJ 163 c,0.8,0.1,1.6501,50,0.1,0.2,0.6015,50,1.6396,psychroplanet
GJ 176 b,0.8,0.1,1.7061,51,0.1,0.8,0.9263,50,1.6983,non-habitable
GJ 180 b,0.8,0.1,1.6975,49,0.1,0.8,0.6513,50,1.687,mesoplanet
GJ 180 c,0.8,0.1,1.6026,49,0.1,0.1,0.604,50,1.5926,mesoplanet
GJ 273 b,0.8,0.1,1.3238,49,0.1,0.8,0.6173,50,1.3167,mesoplanet
GJ 273 c,0.8,0.1,1.0679,49,0.1,0.8,0.8233,50,1.0655,non-habitable
GJ 422 b,0.8,0.1,1.7703,49,0.1,0.2,0.6101,50,1.7587,mesoplanet
GJ 433 b,0.8,0.1,1.5303,49,0.1,0.8,0.8549,49,1.5235,non-habitable
GJ 536 b,0.8,0.1,1.539,49,0.1,0.8,0.9149,49,1.5328,non-habitable
GJ 581 c,0.8,0.1,1.539,49,0.1,0.8,0.7102,51,1.5307,non-habitable
GJ 581 e,0.7,0.1,1.1761,49,0.1,0.8,0.9565,50,1.1739,non-habitable
GJ 649 c,0.8,0.1,1.7532,50,0.1,0.8,1.063,49,1.7463,non-habitable
GJ 667 C b,0.8,0.1,1.5535,49,0.1,0.8,0.8289,49,1.5463,non-habitable
GJ 667 C c,0.8,0.1,1.4195,50,0.1,0.1,0.5935,49,1.4112,mesoplanet
GJ 667 C d,0.8,0.1,1.5216,49,0.1,0.1,0.5809,50,1.5122,non-habitable
GJ 667 C e,0.8,0.1,1.3076,49,0.1,0.1,0.5729,49,1.3003,psychroplanet
GJ 667 C f,0.8,0.1,1.3076,50,0.1,0.1,0.5805,49,1.3003,psychroplanet
GJ 667 C g,0.8,0.1,1.4824,49,0.1,0.1,0.5635,49,1.4732,non-habitable
GJ 676 A d,0.7,0.2,1.4111,49,0.1,0.8,1.2668,51,1.4097,non-habitable
GJ 682 b,0.8,0.1,1.4677,49,0.1,0.8,0.6727,49,1.4597,non-habitable
GJ 682 c,0.7,0.1,1.6131,50,0.1,0.1,0.6017,50,1.603,psychroplanet
GJ 832 c,0.8,0.1,1.539,51,0.1,0.8,0.6145,49,1.5298,mesoplanet
GJ 876 d,0.8,0.1,1.6343,49,0.1,0.8,1.1753,53,1.6297,non-habitable
GJ 1132 b,0.8,0.1,1.1248,53,0.1,0.8,0.9901,50,1.1235,non-habitable
GJ 1214 b,0.7,0.1,1.7853,50,0.1,0.8,1.0059,49,1.7775,non-habitable
GJ 3138 b,0.8,0.1,1.4517,49,0.1,0.8,0.9643,49,1.4468,non-habitable
GJ 3138 c,0.8,0.1,1.1805,50,0.1,0.8,1.3871,53,1.1826,non-habitable
GJ 3293 d,0.8,0.1,1.6659,49,0.1,0.2,0.5987,49,1.6552,psychroplanet
GJ 3293 e,0.8,0.1,1.3637,49,0.1,0.8,0.733,49,1.3574,non-habitable
GJ 3323 b,0.8,0.1,1.2121,49,0.1,0.8,0.6016,50,1.206,mesoplanet
GJ 3323 c,0.8,0.1,1.26,49,0.1,0.1,0.5544,49,1.2529,non-habitable
GJ 3341 b,0.8,0.1,1.6098,49,0.1,0.8,0.7768,52,1.6015,non-habitable
GJ 3634 b,0.8,0.1,1.6975,51,0.1,0.8,1.1129,49,1.6917,non-habitable
GJ 3998 b,0.8,0.1,1.2763,53,0.1,0.8,1.2072,49,1.2756,non-habitable
GJ 3998 c,0.8,0.1,1.594,49,0.1,0.8,0.8297,52,1.5864,non-habitable
HD 1461 b,0.8,0.1,1.6026,49,0.1,0.8,1.7678,49,1.6043,non-habitable
HD 1461 c,0.7,0.2,1.4892,49,0.1,0.8,1.4151,50,1.4885,non-habitable
HD 3167 b,0.8,0.1,1.459,49,0.1,0.8,2.3701,49,1.4681,non-habitable
HD 7924 c,0.7,0.2,1.6101,49,0.1,0.8,1.158,49,1.6056,non-habitable
HD 7924 d,0.8,0.1,1.6026,50,0.1,0.7,0.9562,49,1.5961,non-habitable
HD 20794 b,0.7,0.1,1.2643,49,0.1,0.7,1.0915,49,1.2626,non-habitable
HD 20794 c,0.7,0.1,1.2313,50,0.1,0.8,0.9758,50,1.2287,non-habitable
HD 20794 d,0.8,0.1,1.4984,49,0.1,0.8,0.8243,49,1.4917,non-habitable
HD 39194 b,0.8,0.1,1.4108,53,0.1,0.7,1.3392,49,1.4101,non-habitable
HD 39194 c,0.8,0.1,1.5781,50,0.1,0.8,1.2189,49,1.5745,non-habitable
HD 39194 d,0.8,0.1,1.523,49,0.1,0.7,0.915,50,1.5169,non-habitable
HD 40307 b,0.8,0.1,1.4195,49,0.1,0.8,1.4129,49,1.4194,non-habitable
HD 40307 c,0.8,0.1,1.6026,50,0.1,0.8,1.181,49,1.5984,non-habitable
HD 40307 d,0.8,0.1,1.7218,49,0.1,0.8,0.9938,50,1.7145,non-habitable
HD 40307 e,0.8,0.1,1.3873,51,0.1,0.8,0.8413,51,1.3818,non-habitable
HD 40307 f,0.8,0.1,1.4034,49,0.1,0.8,0.7634,49,1.397,non-habitable
HD 40307 g,0.8,0.1,1.6415,49,0.1,0.1,0.604,50,1.6311,psychroplanet
HD 85512 b,0.8,0.1,1.3873,51,0.1,0.8,0.6714,53,1.3801,non-habitable
HD 93385 b,0.8,0.1,1.7047,49,0.1,0.8,1.5154,49,1.7028,non-habitable
HD 96700 b,0.8,0.1,1.7304,49,0.1,0.7,1.512,49,1.7282,non-habitable
HD 97658 b,0.8,0.1,1.838,50,0.1,0.8,1.2679,49,1.8323,non-habitable
HD 106315 b,0.8,0.1,1.8381,49,0.1,0.8,1.6888,50,1.8366,non-habitable
HD 134606 b,0.8,0.1,1.7461,49,0.1,0.8,1.4743,49,1.7434,non-habitable
HD 136352 b,0.8,0.1,1.5303,49,0.1,0.8,1.4739,49,1.5297,non-habitable
HD 136352 d,0.8,0.1,1.7532,49,0.1,0.7,0.8291,49,1.744,non-habitable
HD 154088 b,0.8,0.1,1.5867,49,0.1,0.8,1.21,49,1.5829,non-habitable
HD 156668 b,0.7,0.2,1.3935,50,0.1,0.8,1.4193,49,1.3938,non-habitable
HD 175607 b,0.8,0.1,1.7304,49,0.1,0.8,1.0098,50,1.7232,non-habitable
HD 181433 b,0.8,0.1,1.6659,49,0.1,0.8,1.2448,49,1.6617,non-habitable
HD 215152 b,0.8,0.1,1.3164,49,0.1,0.8,1.253,49,1.3158,non-habitable
HD 215152 c,0.8,0.1,1.3475,49,0.1,0.8,1.1363,49,1.3454,non-habitable
HD 215497 b,0.8,0.1,1.6012,52,0.1,0.8,1.6735,49,1.6019,non-habitable
HD 219134 b,0.8,0.1,1.4444,49,0.1,0.8,1.5672,50,1.4456,non-habitable
HD 219134 c,0.8,0.1,1.3873,51,0.1,0.8,1.2835,49,1.3863,non-habitable
HD 219134 e,0.8,0.1,1.4108,49,0.1,0.1,0.5572,49,1.4023,non-habitable
HIP 68468 b,0.8,0.1,1.3873,50,0.1,0.8,2.3042,50,1.3965,non-habitable
HIP 116454 b,0.7,0.1,1.8557,50,0.1,0.8,1.173,51,1.8489,non-habitable
K2-3 b,0.8,0.1,1.9319,49,0.1,0.8,0.9832,51,1.9224,non-habitable
K2-3 c,0.7,0.2,1.5954,50,0.1,0.7,0.747,53,1.5869,non-habitable
K2-3 d,0.1,0.8,2.5796,49,0.1,0.8,0.6972,49,2.5608,non-habitable
K2-4 b,0.8,0.1,2.0877,49,0.1,0.8,1.0829,49,2.0777,non-habitable
K2-5 b,0.8,0.1,1.7132,49,0.1,0.8,1.1173,49,1.7072,non-habitable
K2-5 c,0.8,0.1,1.9967,50,0.1,0.8,0.9847,49,1.9866,non-habitable
K2-6 b,0.8,0.1,2.1974,49,0.1,0.8,1.1964,49,2.1874,non-habitable
K2-8 c,0.8,0.1,2.1211,50,0.1,0.8,1.5098,51,2.115,non-habitable
K2-9 b,0.8,0.1,1.9883,49,0.1,0.8,0.6889,49,1.9753,thermoplanet
K2-10 b,0.8,0.1,2.7264,49,0.1,0.8,1.2789,51,2.7119,non-habitable
K2-12 b,0.8,0.1,2.0542,50,0.1,0.8,1.6489,49,2.0501,non-habitable
K2-13 b,0.8,0.1,1.6975,49,0.1,0.8,0.9901,50,1.6904,non-habitable
K2-15 b,0.8,0.1,2.1808,52,0.1,0.8,1.2522,49,2.1715,non-habitable
K2-16 b,0.8,0.1,1.8017,50,0.1,0.7,1.1523,49,1.7952,non-habitable
K2-17 b,0.7,0.2,1.891,49,0.1,0.8,0.9682,49,1.8818,non-habitable
K2-18 b,0.8,0.1,1.9799,49,0.1,0.8,0.6435,50,1.9665,mesoplanet
K2-19 d,0.8,0.1,1.1001,49,0.1,0.8,1.8311,49,1.1074,non-habitable
K2-21 b,0.8,0.1,1.459,50,0.1,0.8,1.0033,53,1.4544,non-habitable
K2-21 c,0.8,0.1,1.7218,50,0.1,0.8,0.9144,49,1.7137,non-habitable
K2-22 b,0.1,0.8,15.9745,49,0.1,0.8,2.6559,53,15.8413,non-habitable
K2-28 b,0.8,0.1,2.0458,49,0.1,0.8,1.0894,49,2.0362,non-habitable
K2-33 b,0.1,0.8,6.9326,49,0.1,0.8,1.6722,49,6.88,non-habitable
K2-35 b,0.8,0.1,1.3076,49,0.1,0.8,1.6108,49,1.3106,non-habitable
K2-35 c,0.8,0.1,1.8584,53,0.1,0.8,1.3812,50,1.8536,non-habitable
K2-36 b,0.8,0.1,1.2449,51,0.1,0.8,1.9082,50,1.2515,non-habitable
K2-37 b,0.8,0.1,1.475,49,0.1,0.8,1.6358,52,1.4766,non-habitable
K2-38 b,0.1,0.8,2.6627,50,0.1,0.8,2.0126,50,2.6562,non-habitable
K2-38 c,0.8,0.1,1.9569,49,0.1,0.8,1.5149,49,1.9525,non-habitable
K2-42 b,0.8,0.1,1.9066,50,0.1,0.8,1.2704,50,1.9002,non-habitable
K2-46 b,0.8,0.1,1.8258,50,0.1,0.7,1.3606,49,1.8211,non-habitable
K2-47 b,0.7,0.2,1.6248,50,0.1,0.8,0.9569,49,1.6181,non-habitable
K2-48 b,0.8,0.1,1.9799,50,0.1,0.8,1.0538,49,1.9706,non-habitable
K2-49 b,0.8,0.1,1.729,49,0.1,0.8,1.3134,50,1.7248,non-habitable
K2-50 b,0.8,0.1,1.459,49,0.1,0.8,1.0352,50,1.4548,non-habitable
K2-53 b,0.8,0.1,2.1974,49,0.1,0.8,1.3547,49,2.189,non-habitable
K2-54 b,0.8,0.1,1.1078,49,0.1,0.8,0.7948,49,1.1047,non-habitable
K2-57 b,0.8,0.1,1.8669,49,0.1,0.8,1.1309,49,1.8595,non-habitable
K2-58 c,0.8,0.1,1.4824,50,0.1,0.8,1.9036,49,1.4866,non-habitable
K2-58 d,0.8,0.1,1.5549,52,0.1,0.8,1.0981,49,1.5503,non-habitable
K2-59 b,0.8,0.1,2.1211,49,0.1,0.8,1.0918,50,2.1108,non-habitable
K2-59 c,0.8,0.1,2.0303,50,0.1,0.8,1.2543,49,2.0225,non-habitable
K2-61 b,0.8,0.1,2.1808,51,0.1,0.8,2.6223,49,2.1852,non-habitable
K2-62 b,0.8,0.1,1.8981,50,0.1,0.8,1.3752,50,1.8929,non-habitable
K2-62 c,0.8,0.1,1.8981,49,0.1,0.8,1.1038,49,1.8902,non-habitable
K2-64 b,0.8,0.1,1.8415,49,0.1,0.8,1.4723,50,1.8378,non-habitable
K2-65 b,0.8,0.1,1.4517,49,0.1,0.8,1.2157,49,1.4493,non-habitable
K2-66 b,0.8,0.1,2.1891,52,0.1,0.8,2.3212,50,2.1904,non-habitable
K2-68 b,0.8,0.1,1.4517,50,0.1,0.8,1.1977,49,1.4492,non-habitable
K2-69 b,0.8,0.1,2.0458,49,0.1,0.7,1.0202,50,2.0355,non-habitable
K2-71 b,0.8,0.1,1.9066,49,0.1,0.8,1.0251,49,1.8978,non-habitable
K2-72 b,0.8,0.1,1.221,49,0.1,0.8,0.8938,49,1.2177,non-habitable
K2-72 c,0.8,0.1,1.3563,49,0.1,0.8,0.7145,51,1.3499,non-habitable
K2-72 d,0.8,0.1,1.1881,49,0.1,0.8,0.82,49,1.1844,non-habitable
K2-72 e,0.8,0.1,1.3076,50,0.1,0.8,0.6361,50,1.3009,mesoplanet
K2-73 b,0.8,0.1,2.1558,49,0.1,0.8,1.7566,49,2.1518,non-habitable
K2-74 b,0.8,0.1,2.0387,49,0.1,0.8,1.3624,49,2.0319,non-habitable
K2-77 b,0.8,0.1,2.1724,49,0.1,0.8,1.4759,49,2.1654,non-habitable
K2-78 b,0.8,0.1,1.3238,49,0.1,0.7,1.7309,49,1.3279,non-habitable
K2-80 b,0.8,0.1,1.7931,49,0.1,0.8,1.1888,51,1.7871,non-habitable
K2-80 c,0.8,0.1,1.3637,49,0.1,0.8,1.542,49,1.3655,non-habitable
K2-81 b,0.7,0.2,1.5719,49,0.1,0.8,1.2397,49,1.5686,non-habitable
K2-83 b,0.8,0.1,1.1805,49,0.1,0.8,1.1502,50,1.1802,non-habitable
K2-83 c,0.8,0.1,1.3724,49,0.1,0.8,0.8563,49,1.3672,non-habitable
K2-84 b,0.7,0.2,2.0385,49,0.1,0.8,1.6933,50,2.035,non-habitable
K2-84 c,0.8,0.1,1.8102,49,0.1,0.8,1.1359,49,1.8035,non-habitable
K2-85 b,0.8,0.1,0.9941,49,0.1,0.8,1.8005,49,1.0022,non-habitable
K2-86 b,0.8,0.1,1.7532,49,0.1,0.8,1.3964,50,1.7496,non-habitable
K2-88 b,0.8,0.1,1.1728,49,0.1,0.8,0.8461,49,1.1695,non-habitable
K2-89 b,0.1,0.1,0.9284,49,0.1,0.8,1.1931,49,0.931,non-habitable
K2-90 b,0.8,0.1,1.8173,49,0.1,0.8,0.9066,49,1.8082,non-habitable
K2-90 c,0.8,0.1,1.0019,51,0.1,0.8,1.1989,49,1.0039,non-habitable
K2-91 b,0.8,0.1,1.0679,49,0.1,0.8,1.1519,51,1.0687,non-habitable
K2-95 b,0.1,0.8,7.4892,49,0.1,0.8,1.0595,50,7.4249,non-habitable
K2-105 b,0.8,0.1,2.657,49,0.1,0.8,1.5298,50,2.6457,non-habitable
Kapteyn b,0.7,0.2,1.4384,49,0.1,0.1,0.5896,49,1.4299,psychroplanet
Kapteyn c,0.8,0.1,1.6343,52,0.1,0.1,0.5838,49,1.6238,non-habitable
Kepler-4 b,0.8,0.1,2.7729,49,0.1,0.8,2.3583,49,2.7688,non-habitable
Kepler-9 d,0.8,0.1,1.6702,49,0.1,0.8,2.3965,49,1.6775,non-habitable
Kepler-10 b,0.8,0.1,1.3676,52,0.1,0.8,2.8303,49,1.3822,non-habitable
Kepler-10 c,0.8,0.1,2.0471,49,0.1,0.8,1.1008,49,2.0376,non-habitable
Kepler-11 b,0.8,0.1,1.4324,49,0.1,0.8,1.4201,51,1.4323,non-habitable
Kepler-18 b,0.8,0.1,1.715,49,0.1,0.8,1.9198,49,1.717,non-habitable
Kepler-19 b,0.8,0.1,1.9644,50,0.1,0.8,1.4463,49,1.9592,non-habitable
Kepler-20 b,0.7,0.2,1.6785,49,0.1,0.8,1.8447,49,1.6802,non-habitable
Kepler-20 c,0.8,0.1,2.2471,50,0.1,0.8,1.3816,49,2.2384,non-habitable
Kepler-20 e,0.1,0.1,0.9668,49,0.1,0.8,1.4486,52,0.9716,non-habitable
Kepler-20 f,0.7,0.1,0.9862,49,0.1,0.8,1.0935,49,0.9873,non-habitable
Kepler-21 b,0.8,0.1,1.4984,50,0.1,0.8,2.6233,53,1.5096,non-habitable
Kepler-22 b,0.8,0.1,2.0723,49,0.1,0.8,0.6708,49,2.0583,mesoplanet
Kepler-23 b,0.8,0.1,1.539,49,0.1,0.8,1.8654,49,1.5423,non-habitable
Kepler-23 d,0.8,0.1,1.9872,49,0.1,0.8,1.6168,50,1.9835,non-habitable
Kepler-24 b,0.8,0.1,2.0723,49,0.1,0.8,1.6897,53,2.0685,non-habitable
Kepler-26 e,0.8,0.1,2.1211,49,0.1,0.8,0.7833,49,2.1077,non-habitable
Kepler-33 b,0.8,0.1,1.6185,50,0.1,0.8,2.14,49,1.6237,non-habitable
Kepler-36 b,0.8,0.1,1.4132,51,0.1,0.8,1.6615,49,1.4157,non-habitable
Kepler-37 b,0.1,0.1,0.8635,49,0.1,0.8,0.9885,53,0.8648,non-habitable
Kepler-37 c,0.1,0.1,0.9514,50,0.1,0.8,0.9748,49,0.9516,non-habitable
Kepler-37 d,0.8,0.1,1.7375,49,0.1,0.8,0.9603,49,1.7297,non-habitable
Kepler-38(AB) b,0.8,0.1,3.3769,50,0.1,0.8,1.1077,49,3.3542,non-habitable
Kepler-42 b,0.2,0.1,0.9317,50,0.1,0.8,0.9165,49,0.9315,non-habitable
Kepler-42 c,0.1,0.1,0.9476,51,0.1,0.8,1.167,51,0.9498,non-habitable
Kepler-42 d,0.1,0.1,0.921,49,0.1,0.8,0.7892,51,0.9197,non-habitable
Kepler-48 b,0.8,0.1,1.6903,50,0.1,0.8,1.6275,51,1.6897,non-habitable
Kepler-48 c,0.8,0.1,2.1513,50,0.1,0.8,1.3768,49,2.1436,non-habitable
Kepler-48 d,0.8,0.1,1.758,49,0.1,0.8,0.9343,49,1.7498,non-habitable
Kepler-49 d,0.8,0.1,1.4677,50,0.1,0.8,1.3048,49,1.4661,non-habitable
Kepler-49 e,0.8,0.1,1.4356,50,0.1,0.7,0.768,50,1.4289,non-habitable
Kepler-50 b,0.2,0.7,2.4339,51,0.1,0.8,2.1009,49,2.4306,non-habitable
Kepler-50 c,0.8,0.1,2.3871,50,0.1,0.7,1.7279,49,2.3805,non-habitable
Kepler-52 b,0.8,0.1,1.891,49,0.1,0.8,1.0625,49,1.8827,non-habitable
Kepler-52 c,0.7,0.2,1.5511,49,0.1,0.8,0.862,49,1.5442,non-habitable
Kepler-52 d,0.8,0.1,1.7461,49,0.1,0.8,0.7143,49,1.7358,non-habitable
Kepler-53 d,0.8,0.1,1.8825,49,0.1,0.8,1.4832,49,1.8785,non-habitable
Kepler-54 b,0.8,0.1,1.891,52,0.1,0.8,0.9799,49,1.8819,non-habitable
Kepler-54 c,0.8,0.1,1.1728,50,0.1,0.8,0.809,49,1.1692,non-habitable
Kepler-54 d,0.8,0.1,1.4034,49,0.1,0.8,0.7176,49,1.3965,non-habitable
Kepler-55 b,0.8,0.1,2.1641,49,0.1,0.8,0.8684,49,2.1511,non-habitable
Kepler-55 c,0.8,0.1,1.9799,50,0.1,0.7,0.7523,49,1.9676,non-habitable
Kepler-55 d,0.8,0.1,1.459,50,0.1,0.8,1.4858,50,1.4593,non-habitable
Kepler-55 e,0.8,0.1,1.4269,50,0.1,0.8,1.2218,50,1.4248,non-habitable
Kepler-55 f,0.8,0.1,1.459,52,0.1,0.7,0.9448,50,1.4539,non-habitable
Kepler-57 b,0.8,0.1,1.9799,49,0.1,0.8,1.4856,49,1.975,non-habitable
Kepler-57 c,0.1,0.8,168.3537,50,0.1,0.8,1.7079,49,166.6872,non-habitable
Kepler-58 b,0.1,0.8,12.2403,49,0.1,0.8,1.8861,49,12.1368,non-habitable
Kepler-58 c,0.1,0.8,16.0912,49,0.1,0.8,1.7427,49,15.9477,non-habitable
Kepler-59 b,0.1,0.8,143.997,49,0.1,0.8,1.9382,49,142.5764,non-habitable
Kepler-59 c,0.1,0.8,25.7634,54,0.1,0.8,1.6497,49,25.5223,non-habitable
Kepler-60 b,0.8,0.1,1.5077,50,0.1,0.8,1.8661,49,1.5113,non-habitable
Kepler-60 c,0.8,0.1,1.577,49,0.1,0.8,1.7426,49,1.5787,non-habitable
Kepler-60 d,0.8,0.1,1.6275,49,0.1,0.8,1.6212,49,1.6274,non-habitable
Kepler-61 b,0.8,0.1,1.9066,50,0.1,0.8,0.6677,49,1.8942,mesoplanet
Kepler-62 b,0.8,0.1,1.2361,51,0.1,0.8,1.2679,49,1.2364,non-habitable
Kepler-62 c,0.1,0.1,0.9148,50,0.1,0.8,0.925,49,0.9149,non-habitable
Kepler-62 d,0.8,0.1,1.7461,49,0.1,0.8,1.0092,49,1.7387,non-habitable
Kepler-62 e,0.8,0.1,1.475,49,0.1,0.8,0.6203,49,1.4665,mesoplanet
Kepler-62 f,0.8,0.1,1.3164,49,0.1,0.2,0.5662,49,1.3089,psychroplanet
Kepler-65 b,0.8,0.1,1.3164,53,0.1,0.8,2.511,50,1.3283,non-habitable
Kepler-65 c,0.8,0.1,2.2261,49,0.1,0.8,2.1196,49,2.225,non-habitable
Kepler-65 d,0.8,0.1,1.396,50,0.1,0.8,1.801,51,1.4,non-habitable
Kepler-68 b,0.8,0.1,1.8193,49,0.1,0.8,1.8459,49,1.8196,non-habitable
Kepler-68 c,0.1,0.1,0.9768,49,0.1,0.8,1.4715,50,0.9817,non-habitable
Kepler-69 b,0.8,0.1,1.9714,50,0.1,0.8,1.4589,49,1.9663,non-habitable
Kepler-69 c,0.8,0.1,1.5549,50,0.1,0.8,0.6902,50,1.5463,non-habitable
Kepler-70  b,0.1,0.8,0.9807,49,0.1,0.8,7.2065,50,1.043,non-habitable
Kepler-70 c,0.1,0.4,0.9862,49,0.1,0.8,6.6494,50,1.0428,non-habitable
Kepler-78 b,0.8,0.1,1.1487,49,0.1,0.8,2.6757,49,1.164,non-habitable
Kepler-80 b,0.8,0.1,1.859,50,0.1,0.8,1.1965,50,1.8524,non-habitable
Kepler-80 c,0.8,0.1,1.9427,49,0.1,0.8,1.1013,50,1.9343,non-habitable
Kepler-80 d,0.1,0.8,2.125,50,0.1,0.7,1.3584,49,2.1173,non-habitable
Kepler-80 e,0.7,0.2,1.3821,51,0.1,0.8,1.3267,51,1.3815,non-habitable
Kepler-80 f,0.8,0.1,1.1728,49,0.1,0.8,1.9013,50,1.1801,non-habitable
Kepler-81 c,0.8,0.1,2.1558,49,0.1,0.8,1.0581,49,2.1448,non-habitable
Kepler-81 d,0.8,0.1,1.1563,49,0.1,0.8,0.8199,49,1.1529,non-habitable
Kepler-82 d,0.8,0.1,1.6026,49,0.1,0.8,2.0653,50,1.6072,non-habitable
Kepler-82 e,0.8,0.1,2.1641,49,0.1,0.8,1.7261,50,2.1597,non-habitable
Kepler-83 b,0.8,0.1,2.0626,50,0.1,0.8,1.0312,49,2.0523,non-habitable
Kepler-83 c,0.8,0.1,1.7375,49,0.1,0.8,0.836,50,1.7285,non-habitable
Kepler-83 d,0.8,0.1,1.7375,49,0.1,0.8,1.1636,49,1.7318,non-habitable
Kepler-84 b,0.8,0.1,1.9475,49,0.1,0.8,1.6705,49,1.9447,non-habitable
Kepler-84 c,0.8,0.1,2.1128,49,0.1,0.7,1.3763,49,2.1054,non-habitable
Kepler-84 d,0.8,0.1,1.2926,51,0.1,0.8,1.8607,50,1.2983,non-habitable
Kepler-84 f,0.8,0.1,1.9475,49,0.1,0.8,1.1045,49,1.9391,non-habitable
Kepler-85 b,0.8,0.1,1.8461,50,0.1,0.8,1.5098,52,1.8427,non-habitable
Kepler-85 c,0.8,0.1,1.9944,50,0.1,0.8,1.3732,49,1.9882,non-habitable
Kepler-85 d,0.8,0.1,1.1487,50,0.1,0.8,1.1319,50,1.1485,non-habitable
Kepler-85 e,0.7,0.1,1.1761,50,0.1,0.8,1.0476,49,1.1748,non-habitable
Kepler-89 b,0.1,0.8,1.9029,49,0.1,0.8,2.4488,49,1.9084,non-habitable
Kepler-90 b,0.8,0.1,1.2361,52,0.1,0.8,1.6888,51,1.2406,non-habitable
Kepler-90 c,0.8,0.1,1.1398,49,0.1,0.8,1.5514,49,1.1439,non-habitable
Kepler-92 b,0.8,0.1,2.8762,49,0.1,0.8,1.8115,49,2.8656,non-habitable
Kepler-92 c,0.8,0.1,1.864,49,0.1,0.8,1.371,49,1.8591,non-habitable
Kepler-92 d,0.8,0.1,1.8415,49,0.1,0.8,1.2393,49,1.8355,non-habitable
Kepler-93 b,0.8,0.1,1.397,49,0.1,0.8,1.719,49,1.4002,non-habitable
Kepler-95 b,0.8,0.1,2.3937,49,0.1,0.8,1.6065,49,2.3858,non-habitable
Kepler-96 b,0.8,0.1,2.0255,50,0.1,0.8,1.3011,50,2.0183,non-habitable
Kepler-100 b,0.2,0.7,2.4359,49,0.1,0.8,1.9552,50,2.4311,non-habitable
Kepler-100 d,0.8,0.1,1.3697,52,0.1,0.8,1.2069,49,1.3681,non-habitable
Kepler-101 c,0.8,0.1,1.2524,51,0.1,0.8,1.8926,49,1.2588,non-habitable
Kepler-102 b,0.1,0.8,2.7941,49,0.1,0.8,1.3082,49,2.7792,non-habitable
Kepler-102 c,0.1,0.8,8.0389,49,0.1,0.8,1.3419,49,7.9719,non-habitable
Kepler-102 d,0.1,0.8,1.5151,49,0.1,0.8,1.1603,49,1.5116,non-habitable
Kepler-102 e,0.8,0.1,1.8555,49,0.1,0.8,1.0699,50,1.8476,non-habitable
Kepler-102 f,0.1,0.2,0.971,49,0.1,0.8,0.8499,49,0.9698,non-habitable
Kepler-105 c,0.1,0.8,1.7744,49,0.1,0.8,1.7404,49,1.7741,non-habitable
Kepler-106 b,0.1,0.1,0.86,50,0.1,0.8,1.4651,49,0.8661,non-habitable
Kepler-106 c,0.8,0.1,1.9997,49,0.1,0.8,1.424,49,1.9939,non-habitable
Kepler-106 d,0.1,0.8,5.8773,49,0.1,0.8,1.2923,50,5.8314,non-habitable
Kepler-106 e,0.8,0.1,2.0316,49,0.1,0.8,1.065,50,2.0219,non-habitable
Kepler-107 b,0.8,0.1,1.4517,49,0.1,0.8,2.2327,49,1.4595,non-habitable
